left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
der,0.10055065,0.022430873,0.028832154,0.019999327,0.047645934,0.038522467,0.1294982,0.1554428,0.06055693,0.015678212,0.047923747,0.039509546,0.095386885,0.022469904,0.021033548,0.02954911,0.019986607,0.015422286,0.051841136,0.037719693
det,0.08394686,0.13663074,0.035293184,0.078930356,0.042207237,0.037866462,0.010445168,0.04650162,0.08867701,0.012882284,0.07186105,0.027851988,0.02689128,0.049068954,0.03189343,0.060209658,0.038235743,0.056574013,0.032703385,0.03132965
dfh,0.024890522,0.11078396,0.029030062,0.04083252,0.024078576,0.06614173,0.121444404,0.028296817,0.025646014,0.08755184,0.0832522,0.04051566,0.01751565,0.08787529,0.06951793,0.040121607,0.04146977,0.0040751174,0.030955702,0.026004603
dfk,0.027470779,0.10098406,0.120641254,0.037172526,0.05806308,0.030529113,0.046816025,0.012938141,0.018295014,0.080202274,0.036767475,0.053516924,0.005638917,0.05784724,0.11567422,0.03392176,0.025324471,0.025004063,0.054026935,0.059165712
dfx,0.063416414,0.06980029,0.025569957,0.024225408,0.0032243468,0.07590791,0.026620066,0.056457665,0.043502532,0.10838464,0.00453137,0.106039636,0.025544278,0.026400661,0.04067989,0.023394682,0.038299482,0.093167394,0.05653799,0.088295385
dgh,0.08728967,0.03178788,0.0975729,0.017915275,0.07842488,0.026785674,0.027567266,0.021246828,0.04226403,0.030933069,0.037333,0.054982327,0.05251643,0.050034095,0.05275992,0.03167036,0.016164135,0.043436732,0.11430959,0.08500598
dgv,0.042481195,0.030249685,0.039152596,0.07641916,0.028533606,0.101529054,0.059199717,0.10277656,0.03625921,0.023017915,0.03410491,0.036863822,0.09570513,0.026555004,0.062014773,0.03435948,0.018454337,0.03933905,0.032053158,0.08093157
dhg,0.08891417,0.122303,0.015421597,0.051412426,0.022967862,0.04695893,0.01998994,0.027155055,0.063497305,0.16029236,0.038650412,0.09916517,0.028416298,0.03337494,0.019477025,0.023643725,0.034966137,0.011909809,0.047858886,0.043624952
dhj,0.023109958,0.10194629,0.087295555,0.10664701,0.106015556,0.005640495,0.03409664,0.05659509,0.01961252,0.0445302,0.049346298,0.020696117,0.018549968,0.025540067,0.09216822,0.053339332,0.026663793,0.05115704,0.01267984,0.06436993
dhs,0.114440545,0.06955952,0.039902363,0.026821185,0.032860678,0.025836049,0.06809646,0.018737681,0.08772883,0.058120858,0.05452983,0.04621231,0.038973674,0.029580964,0.035428096,0.04893554,0.049499616,0.037796386,0.09300536,0.0239341
dht,0.01953428,0.033119496,0.21544397,0.03448501,0.023201408,0.026005575,0.046927974,0.08882313,0.026978461,0.05258339,0.02361135,0.021724101,0.055538677,0.02506408,0.041169323,0.03626806,0.13991788,0.020077925,0.025147794,0.04437819
dih,0.034652274,0.018033857,0.0047435896,0.049343143,0.18852763,0.031516146,0.0070086154,0.07113479,0.0058636763,0.008638281,0.0103440685,0.14680143,0.03028674,0.0041537485,0.14253731,0.088424236,0.006466909,0.03338853,0.108343415,0.009791546
dij,0.010211638,0.18930468,0.01974037,0.0624202,0.0260606,0.019619707,0.03613835,0.021066736,0.021468243,0.012438387,0.024985842,0.01440913,0.016850518,0.087273866,0.037872653,0.05946606,0.21293473,0.088757575,0.018357001,0.020623742
dik,0.01349314,0.04717724,0.045628905,0.008558202,0.034157153,0.060699575,0.061205003,0.045352157,0.02131202,0.025251934,0.022993384,0.014231257,0.120235465,0.039880227,0.035386212,0.09181307,0.022539228,0.07836709,0.059519615,0.15219907
diu,0.043286007,0.081771694,0.19286199,0.026136747,0.048150394,0.018733911,0.025630238,0.018644411,0.035179246,0.034828454,0.047008954,0.01974584,0.03505955,0.031122865,0.03163088,0.028665865,0.035814356,0.18571843,0.033728067,0.02628208
diy,0.027414514,0.024533609,0.01797235,0.022803996,0.025950033,0.04980145,0.0146938,0.019298153,0.04783774,0.048093427,0.017837597,0.026670745,0.039794695,0.03899445,0.28574315,0.044360723,0.033639945,0.021071551,0.019383745,0.17410427
diz,0.018137118,0.07116942,0.046479844,0.15558052,0.022943653,0.07384949,0.022815429,0.12940083,0.012160189,0.014750584,0.03770536,0.023655027,0.02525182,0.08057777,0.017474305,0.0810426,0.022780523,0.018238867,0.097603016,0.028383657
djb,0.03143371,0.031283345,0.04995022,0.025849978,0.026676092,0.07915092,0.008678531,0.019555712,0.14880753,0.02854023,0.044374753,0.020232543,0.040957972,0.015900785,0.062429685,0.015253763,0.01249032,0.03715167,0.17540757,0.12587473
djg,0.024372766,0.056327913,0.01711559,0.025076667,0.019377701,0.050536368,0.01892202,0.061692867,0.041070778,0.012248823,0.032653343,0.3536495,0.025106722,0.02602705,0.031177046,0.037830528,0.03448221,0.008981811,0.07232845,0.051021747
djh,0.028344736,0.04823177,0.040429767,0.039480582,0.06919388,0.12425584,0.13523942,0.021610677,0.01708716,0.091801144,0.010473647,0.041997723,0.13026531,0.008882369,0.03988493,0.014304326,0.022895897,0.03247041,0.04136911,0.041781314
djp,0.061594103,0.03631789,0.014980838,0.049376827,0.05040976,0.015222183,0.07854475,0.12234898,0.103776164,0.049336787,0.037304346,0.03878845,0.044972356,0.017137043,0.032645367,0.07597069,0.0722685,0.016532717,0.03590794,0.046564322
djt,0.052009504,0.026729198,0.004635685,0.06834057,0.05504085,0.028070178,0.07522968,0.027729647,0.02534243,0.10621454,0.03854185,0.048530426,0.03212403,0.037301198,0.018519975,0.038448617,0.08680692,0.18922095,0.009247762,0.031915892
dju,0.09256432,0.05916899,0.034661524,0.052756444,0.02019329,0.0101035675,0.025401117,0.124279805,0.008096803,0.011963046,0.0268749,0.041814182,0.020877719,0.16094567,0.06508741,0.08322219,0.032929223,0.013944203,0.056832165,0.058283348
dkd,0.007821081,0.10689993,0.04499944,0.070942976,0.015027257,0.044656176,0.041287504,0.06420472,0.030043678,0.081783615,0.063949324,0.060854126,0.052169744,0.037279792,0.025954634,0.05012288,0.042084027,0.064999335,0.025497848,0.069421954
dke,0.011963514,0.3025284,0.028191047,0.022049874,0.024813054,0.10116235,0.024959106,0.023398863,0.016881268,0.037493203,0.01642132,0.028102504,0.00823369,0.06531576,0.06738298,0.059705965,0.04974711,0.033200637,0.039357305,0.039092038
dks,0.10802612,0.043195955,0.022687279,0.011533675,0.07559717,0.021201909,0.09163393,0.0627971,0.037555553,0.014827656,0.07504554,0.043849222,0.056175813,0.021784687,0.032973416,0.036509793,0.03242387,0.06717966,0.02973553,0.11526616
dkt,0.011475153,0.044736486,0.042519417,0.06819409,0.04275202,0.015662754,0.03397401,0.051727958,0.022659503,0.04202438,0.007400082,0.06984734,0.02014692,0.05496531,0.028105227,0.011017309,0.061508115,0.050777573,0.07977831,0.24072805
dku,0.101776265,0.054939292,0.02420625,0.006915881,0.0557333,0.048485816,0.10220299,0.03299196,0.030154742,0.059863742,0.022224052,0.056227997,0.046110876,0.027179532,0.057465404,0.04772376,0.04812648,0.0934292,0.0586803,0.025562054
dmi,0.015165294,0.17072009,0.029847346,0.027012672,0.24026936,0.045850333,0.010693332,0.029662397,0.007962048,0.07560476,0.12522754,0.030157853,0.030564424,0.012480836,0.03633013,0.008634166,0.0088565545,0.05218767,0.025451705,0.017321473
dna,0.021371061,0.031033747,0.06934092,0.02691479,0.11915187,0.042309433,0.08722403,0.04827782,0.07355318,0.02895037,0.035215076,0.041643195,0.038319886,0.00985817,0.05604132,0.05430418,0.05110357,0.096270435,0.035519406,0.033597454
dnb,0.078467205,0.039165996,0.020254813,0.100519024,0.035734486,0.031535964,0.01978061,0.06257252,0.028455285,0.037811067,0.051860567,0.06546111,0.06731346,0.020341266,0.11797974,0.018147226,0.03848258,0.051665008,0.051453236,0.062998906
dnh,0.202689,0.03746817,0.022993078,0.028495261,0.019253157,0.06590334,0.027343685,0.040258616,0.017622035,0.011770389,0.14532644,0.0065705073,0.020357668,0.007569734,0.03397944,0.04313828,0.028529188,0.06901421,0.14729685,0.024420973
dns,0.028422387,0.029494183,0.023307268,0.016157294,0.033773765,0.017512076,0.3583145,0.052911725,0.022188554,0.013708935,0.08760128,0.02907739,0.010206521,0.08223271,0.014418566,0.042725567,0.015129656,0.021143934,0.019831885,0.0818419
dny,0.040226478,0.060729504,0.0331146,0.0338829,0.08145956,0.03716911,0.17149058,0.05270899,0.01570678,0.027270243,0.010709724,0.028439287,0.05346057,0.042873353,0.03229345,0.06411963,0.047950998,0.051639486,0.09331225,0.021442525
dou,0.016441906,0.06349025,0.01991432,0.07180303,0.013451381,0.04636258,0.06512152,0.04174147,0.016236488,0.19217134,0.008193463,0.0259545,0.03398864,0.03597344,0.022106495,0.034106195,0.066664524,0.097145684,0.008443753,0.12068907
dow,0.030605378,0.08274971,0.047239143,0.049293783,0.062017363,0.019593026,0.09532958,0.040114585,0.05374998,0.015566056,0.029370576,0.060818885,0.085057005,0.14349082,0.017733775,0.029504783,0.049488425,0.030909494,0.025348326,0.032019343
doz,0.030568456,0.017990073,0.128456,0.014920556,0.0647414,0.027780037,0.1403584,0.018662252,0.020738564,0.034684364,0.049764134,0.052806947,0.014368685,0.069327176,0.08981201,0.04898537,0.033550493,0.024989882,0.09262683,0.024868308
dpf,0.025724169,0.03467124,0.03452797,0.04952942,0.048967402,0.018540036,0.010506887,0.021132637,0.029383559,0.05464504,0.022484127,0.015833795,0.31757694,0.04004447,0.044489395,0.012932199,0.117561884,0.016083019,0.023557063,0.061808668
dpl,0.022384072,0.026004529,0.06855299,0.01330347,0.041457646,0.028179418,0.04680196,0.10173205,0.02499431,0.059857056,0.037657447,0.007044818,0.051055104,0.0056187212,0.25512895,0.053368464,0.019051228,0.034836035,0.044761207,0.05821058
dpq,0.02412547,0.01704665,0.011629231,0.027289556,0.057081528,0.018384956,0.06497846,0.022902362,0.019002222,0.059201322,0.025921289,0.022004582,0.08942901,0.12670149,0.11287217,0.010846502,0.06357579,0.01583353,0.17220311,0.03897074
dpr,0.06623025,0.15927204,0.024672799,0.014796667,0.018150311,0.009977047,0.035220407,0.0518679,0.052442484,0.033361178,0.15469894,0.01855181,0.09747342,0.061929893,0.01789185,0.035174605,0.06732424,0.02360803,0.019002117,0.038354002
dqe,0.019660268,0.04292792,0.06211605,0.021328446,0.10015776,0.023934543,0.10950915,0.020169472,0.021307504,0.024217045,0.016273726,0.020209452,0.02366225,0.036123876,0.027603943,0.059270315,0.036649305,0.05232366,0.03987296,0.24268234
dqf,0.05565491,0.11431741,0.06643653,0.062828556,0.021922896,0.0750688,0.12134327,0.084117346,0.025187973,0.029638581,0.007505706,0.024833728,0.02376022,0.03188628,0.038620807,0.014097492,0.08027972,0.025613489,0.0028361552,0.09405008
dqg,0.027526105,0.01611067,0.01708918,0.06810194,0.30463585,0.10493225,0.01618895,0.017654525,0.017611811,0.015185972,0.009999796,0.09224375,0.01279859,0.012823507,0.017692355,0.035052188,0.09484948,0.018734299,0.083682284,0.017086508
dqp,0.049696572,0.03173884,0.025401693,0.11392377,0.021817792,0.012460018,0.010903159,0.015360895,0.035599936,0.024359379,0.015686817,0.040561352,0.051025882,0.060394224,0.27438667,0.03233419,0.021392317,0.03911332,0.09051694,0.033326212
drg,0.07225724,0.027877238,0.04393116,0.043479845,0.07449184,0.05760038,0.07139576,0.053118326,0.057517454,0.050502673,0.07146518,0.030187903,0.03948499,0.032787226,0.030223595,0.06534246,0.012852101,0.03015538,0.040087882,0.09524139
dri,0.011277514,0.06349964,0.01670645,0.021987682,0.06632089,0.084925964,0.09603116,0.09339147,0.03450696,0.06357554,0.01824832,0.009781487,0.019294333,0.10979566,0.05023548,0.0264379,0.05103196,0.021675976,0.0355418,0.10573374
dry,0.011874306,0.0107209245,0.016812325,0.062769085,0.024014084,0.013405214,0.08373861,0.060465682,0.025381766,0.04854765,0.05629957,0.048458677,0.03234586,0.08466869,0.11386024,0.039801583,0.104613714,0.08391862,0.043528076,0.03477545
drz,0.011709656,0.04712257,0.14181995,0.0771324,0.020179043,0.04816115,0.05411816,0.003540621,0.059934057,0.021913875,0.12421118,0.03340612,0.0304732,0.0396795,0.034864478,0.048087645,0.056924738,0.09967057,0.022949895,0.024101222
dsp,0.021116769,0.047673333,0.047861885,0.037201326,0.060210783,0.12969561,0.012316388,0.049668394,0.023787249,0.077645846,0.038521085,0.042854678,0.058511697,0.006912845,0.036772843,0.055506505,0.16052474,0.02026968,0.028798893,0.044149417
dsq,0.062363107,0.016695887,0.065245636,0.040840853,0.03041971,0.01632802,0.053746812,0.03436425,0.018235935,0.015686363,0.07669302,0.14253384,0.048864044,0.04089599,0.045288928,0.03126834,0.022698803,0.056742262,0.02308754,0.15800071
dss,0.11428756,0.021925032,0.038155504,0.041727975,0.027546125,0.016787421,0.032764055,0.057570077,0.015648186,0.01069365,0.20788288,0.088864796,0.03623848,0.058193818,0.1406541,0.024712482,0.014900712,0.018802777,0.015622778,0.017021572
dto,0.010922287,0.03480873,0.052055,0.018602058,0.04123365,0.051802278,0.0074677337,0.07017396,0.023119524,0.016307794,0.03775475,0.123326294,0.031308383,0.100490645,0.01511042,0.013593601,0.01617463,0.034923226,0.2615514,0.039273664
dtp,0.077090465,0.106439434,0.008145015,0.02027625,0.017327026,0.02537814,0.14806478,0.014039883,0.019160429,0.0860701,0.009579867,0.04946445,0.08148791,0.047418434,0.10424924,0.030899087,0.041325912,0.053808756,0.029791554,0.02998327
dtu,0.04832369,0.029555008,0.124384336,0.010889329,0.04164286,0.030931301,0.06210354,0.16877137,0.028726278,0.019306492,0.020361707,0.0221574,0.20484509,0.02171591,0.020528195,0.033021078,0.048662942,0.021265902,0.016992128,0.025815438
dut,0.062847115,0.021870568,0.07278407,0.026551895,0.047969133,0.13717458,0.042701706,0.07045786,0.020370696,0.0061280336,0.054066833,0.02074205,0.007398295,0.09257595,0.08017881,0.059016153,0.049296215,0.041491017,0.037625663,0.048753317
dvb,0.030762963,0.032594956,0.03189959,0.059269972,0.06984131,0.021340078,0.098555036,0.014884512,0.021916205,0.015161494,0.07644121,0.026499415,0.07031544,0.040840056,0.027009372,0.082953066,0.027748603,0.17095661,0.052157532,0.028852504
dvc,0.032392453,0.05628481,0.03201183,0.043592405,0.14397499,0.014166646,0.01970306,0.18612172,0.11117801,0.03011771,0.04247997,0.029811893,0.018534217,0.02886193,0.018856017,0.029342271,0.052992728,0.03671938,0.016528852,0.05632913
dvh,0.10667968,0.053737145,0.056061056,0.04196339,0.059859112,0.058127914,0.020295266,0.041801825,0.046851285,0.04816332,0.052408434,0.04374016,0.015908547,0.0520124,0.018939551,0.01925725,0.10158634,0.059184186,0.09499694,0.008426209
dvk,0.11711519,0.023684086,0.03248778,0.072385326,0.015846156,0.20534502,0.054510288,0.030717317,0.16365428,0.020143196,0.022615297,0.057918034,0.03272867,0.03466607,0.015065134,0.022634605,0.021578861,0.027636949,0.014943244,0.0143245775
dvo,0.026657695,0.04432328,0.02469282,0.07289866,0.03392753,0.024234863,0.012890391,0.05547202,0.013669126,0.016147923,0.034220908,0.013646572,0.1384151,0.028054157,0.11724367,0.06665797,0.08243237,0.029675277,0.03905444,0.12568526
dvq,0.0128662335,0.085700355,0.03995727,0.11714932,0.012654194,0.021595728,0.018985553,0.030764012,0.023116259,0.05260419,0.03195213,0.06667784,0.031974617,0.04009537,0.016296009,0.027148187,0.04304325,0.25282937,0.047569774,0.027020346
dvy,0.023153367,0.04297953,0.026327185,0.062201533,0.07867081,0.06416926,0.020195853,0.023768146,0.012441609,0.01525881,0.049475178,0.045418154,0.023841802,0.21259513,0.034200504,0.04081196,0.039280068,0.046781946,0.121970065,0.016459018
dwc,0.013928521,0.017400716,0.024476966,0.13157636,0.03409392,0.0076547205,0.030875687,0.06478201,0.02434876,0.033825353,0.15740009,0.03221693,0.023483595,0.034321774,0.0323497,0.025325775,0.08894507,0.020940848,0.17715704,0.024896177
dwd,0.21487129,0.030741619,0.059879,0.028227502,0.049033873,0.06679303,0.019294377,0.087682426,0.033414226,0.064188,0.05722866,0.030476408,0.03452125,0.044360455,0.029094834,0.05862939,0.030191144,0.025080305,0.023579147,0.012712977
dwe,0.009650943,0.010546656,0.104020484,0.1620071,0.10245407,0.053963203,0.02187264,0.012578719,0.0109097995,0.021752216,0.07015115,0.044091057,0.007738207,0.010677498,0.02080757,0.014586788,0.08853993,0.18422334,0.041707356,0.0077212555
dwq,0.031010913,0.08688538,0.11465013,0.027417127,0.04586193,0.020249331,0.032946713,0.10928847,0.015639251,0.10749939,0.027995788,0.027345715,0.025238277,0.066445015,0.017345296,0.013348822,0.15683985,0.0320551,0.019913469,0.022024125
dxh,0.034705084,0.09338409,0.051136635,0.101513885,0.011439429,0.03968075,0.026838575,0.07736418,0.06423531,0.07868083,0.01122581,0.037074175,0.0455017,0.05523645,0.025128432,0.0384754,0.047630843,0.043701235,0.038730837,0.078316346
dxx,0.011960357,0.04418434,0.051117975,0.08137883,0.013204253,0.03447508,0.033899594,0.13540775,0.010205411,0.06989319,0.08664404,0.040201835,0.041082677,0.11097798,0.022492912,0.054076727,0.00864296,0.08235085,0.013865852,0.05393742
dyd,0.09419776,0.10192812,0.05280081,0.0375247,0.058481973,0.018695036,0.048137873,0.060195137,0.047957916,0.05421562,0.056560874,0.06310545,0.013845152,0.02521222,0.03215614,0.028468905,0.056589484,0.06755393,0.059702884,0.022669937
dyk,0.018108215,0.023938546,0.022998603,0.09608786,0.030341795,0.08509943,0.062429816,0.0144257415,0.086166315,0.123425364,0.04853391,0.062671825,0.019434467,0.05220724,0.041525323,0.007849908,0.118328415,0.017739877,0.033950035,0.034737326
dym,0.035392914,0.0152242165,0.029465327,0.02943281,0.13815182,0.032526974,0.04609783,0.02955845,0.014121806,0.005811764,0.040682543,0.044124853,0.09946214,0.052052956,0.0072243717,0.16827951,0.14145704,0.022356434,0.019083977,0.02949227
dyx,0.09540185,0.044831354,0.07464139,0.0040110415,0.0484194,0.10006536,0.010682312,0.018983273,0.0075576697,0.065909915,0.015800988,0.011428159,0.09797178,0.031742558,0.069707945,0.12192885,0.055734884,0.02190925,0.018263409,0.08500858
dyy,0.022077855,0.10892919,0.023869205,0.02499942,0.10618082,0.10810375,0.053021405,0.046502773,0.04135367,0.049902283,0.02207469,0.0438852,0.01589335,0.041884653,0.03805156,0.013634161,0.043901883,0.07051923,0.06207894,0.06313598
dzh,0.03875425,0.048945133,0.02053439,0.072392255,0.032106616,0.019874478,0.17422667,0.015039982,0.04561006,0.06222171,0.03385942,0.03246566,0.16122605,0.043830607,0.024849864,0.03624852,0.039073896,0.03784109,0.03467679,0.026222615
dzx,0.13820219,0.044793997,0.010740242,0.011655798,0.0116998395,0.019975524,0.119365394,0.025915248,0.049088586,0.026362654,0.1462944,0.0052613714,0.005818734,0.08661239,0.056157935,0.017990276,0.16172169,0.027477093,0.021992791,0.0128738135
ead,0.018928712,0.029445693,0.027576031,0.059649173,0.025587466,0.018376341,0.007482564,0.095931046,0.040573735,0.18034226,0.04234941,0.026821252,0.024131047,0.101690784,0.10902495,0.0091768075,0.014790045,0.099435486,0.034434725,0.034252446
eaf,0.031863,0.006182066,0.114941105,0.06287004,0.019925052,0.039680623,0.058126155,0.09413108,0.025361415,0.049645428,0.045133047,0.019584058,0.07655913,0.036616143,0.057624865,0.044008683,0.056083824,0.06858532,0.039547287,0.053531665
eam,0.020197058,0.025953466,0.033305082,0.06554042,0.051094197,0.027525913,0.017117634,0.06658971,0.047892284,0.049874146,0.10273621,0.1135641,0.0658903,0.007265745,0.039522734,0.039577086,0.098452106,0.0066416124,0.08110155,0.04015864
ebf,0.01823611,0.0942316,0.06782404,0.037302416,0.09059175,0.030035721,0.026313528,0.06104656,0.06664777,0.06005241,0.051026914,0.08475752,0.040355,0.033678804,0.051868547,0.04998298,0.017379003,0.04496673,0.041842885,0.031859674
ebn,0.01834569,0.055548243,0.051764496,0.01962037,0.07102603,0.052260123,0.20961007,0.027602285,0.01870584,0.030609634,0.03197987,0.06797033,0.038301744,0.122376956,0.017258884,0.024371775,0.023410179,0.02476749,0.055096168,0.039373893
eby,0.07740877,0.05407839,0.020673465,0.021616671,0.01879015,0.23872827,0.09287154,0.052548453,0.02924416,0.023482302,0.018277863,0.0858478,0.038933188,0.019337801,0.024856906,0.014371181,0.08267353,0.02573469,0.02608488,0.034439966
ecb,0.041151248,0.015227913,0.044953395,0.011270684,0.00956392,0.124725915,0.018456012,0.030056205,0.07442103,0.041436102,0.04405802,0.06271384,0.08190124,0.07486142,0.030060908,0.053658146,0.12075834,0.030500362,0.08423542,0.0059898696
eci,0.008465194,0.023990842,0.023679726,0.15759063,0.006501566,0.012667444,0.014224813,0.034982692,0.022184346,0.011719225,0.09760172,0.015612177,0.055965666,0.06760826,0.0662306,0.022571176,0.073407836,0.068119965,0.017643126,0.19923301
ecj,0.04289486,0.08916234,0.033673752,0.026047222,0.07342132,0.08073428,0.09417504,0.087383665,0.08720165,0.024270922,0.02982492,0.011561275,0.03636754,0.028588885,0.03383416,0.02710317,0.045118768,0.011644803,0.026675072,0.110316366
ecm,0.053712025,0.056125663,0.023934295,0.04040737,0.012786349,0.025830172,0.034381438,0.031686656,0.017468613,0.031326562,0.028789619,0.22037831,0.025460295,0.13083157,0.034104906,0.024525091,0.062543355,0.019856535,0.05351964,0.07233157
eco,0.020571059,0.016362889,0.020420536,0.006042713,0.028665788,0.30250317,0.08684395,0.01882585,0.017962804,0.021797538,0.013146058,0.064793184,0.03789696,0.019908717,0.017786529,0.012544516,0.1860948,0.012654484,0.044130985,0.051047485
eda,0.024537038,0.033786744,0.10513191,0.03511798,0.029404528,0.036968626,0.10473617,0.042702496,0.055267427,0.027135247,0.040502444,0.06895638,0.04031916,0.061202753,0.047036152,0.062041935,0.042726643,0.049547903,0.056858864,0.036019534
edf,0.13921063,0.03612082,0.044558946,0.04546651,0.03302639,0.03859045,0.10244171,0.01816818,0.035572484,0.0385047,0.06069409,0.041520916,0.02257294,0.031861305,0.043351498,0.08907777,0.11213619,0.027116641,0.0082894,0.031718474
een,0.05103686,0.030366799,0.12809,0.03321771,0.030836206,0.032117724,0.0838382,0.02125292,0.076020546,0.016278403,0.08352858,0.08461563,0.048253212,0.026479686,0.12803823,0.01499149,0.015731372,0.059938148,0.013527735,0.021840496
eeu,0.016505366,0.044668406,0.029603777,0.022986317,0.015160436,0.040835056,0.1783449,0.032326262,0.038527723,0.026898531,0.02750063,0.05228873,0.03875345,0.020727066,0.07080863,0.014965564,0.050840553,0.12596698,0.06766656,0.08462502
efd,0.04263024,0.048148774,0.05237591,0.046268854,0.050776053,0.027869858,0.036156375,0.035364546,0.115034,0.040999584,0.094978996,0.045736928,0.031079344,0.0235529,0.037630923,0.093039095,0.03691085,0.027599841,0.06650573,0.04734124
efj,0.0056229876,0.019491484,0.035555568,0.032954622,0.22742479,0.044604033,0.13200812,0.036837198,0.05013919,0.06969049,0.029076686,0.009209153,0.02662914,0.01787958,0.046446506,0.092939205,0.032104515,0.029990556,0.028504996,0.03289118
efn,0.048943337,0.033954613,0.035080053,0.16722904,0.06571076,0.047769193,0.06667067,0.03471628,0.04004433,0.040161613,0.041432045,0.07805283,0.03229298,0.036511283,0.036541577,0.05226244,0.046519022,0.0106630055,0.05088019,0.034564804
efw,0.020080252,0.031577464,0.04313996,0.0092272125,0.032704763,0.15334168,0.03536423,0.0895246,0.051493153,0.03017792,0.09995885,0.019012505,0.085048996,0.029624384,0.0911239,0.040926363,0.03707262,0.033947818,0.05106436,0.015588863
ege,0.124178454,0.01721546,0.037401613,0.025790839,0.032584812,0.09796778,0.021966217,0.03430741,0.025753958,0.024439132,0.09997284,0.03009631,0.03771706,0.123860314,0.020421226,0.064123616,0.08849174,0.015713327,0.012867235,0.06513066
ehi,0.06462748,0.057043698,0.0127524035,0.029765995,0.028767513,0.04080127,0.004861084,0.17178337,0.033862274,0.033544533,0.13883212,0.043077637,0.030580958,0.10198499,0.046948556,0.049508777,0.04851224,0.037303925,0.006781867,0.01865937
eho,0.06427779,0.023932325,0.021456275,0.110262625,0.007866436,0.01588669,0.022914696,0.0282435,0.057502054,0.026308708,0.02477495,0.041543625,0.05166689,0.060204268,0.059471976,0.007225979,0.10652918,0.15031505,0.07845512,0.041161917
ehr,0.014822267,0.04002278,0.03753362,0.03431598,0.02639048,0.06118959,0.043514542,0.041415766,0.04640216,0.21470214,0.03233707,0.051568445,0.09433484,0.014424545,0.03683795,0.050586745,0.053593505,0.049147766,0.024968604,0.031891253
eia,0.060526785,0.10850163,0.046293356,0.01382993,0.14144509,0.040726975,0.10385379,0.05160287,0.026780594,0.023334958,0.0325672,0.033102594,0.05545553,0.05924097,0.049814016,0.01899681,0.042880397,0.05795801,0.010102935,0.02298563
eig,0.04659769,0.026703821,0.05383597,0.08110872,0.058202215,0.015242149,0.013297943,0.05910929,0.09022813,0.038900282,0.06598081,0.079185806,0.021191802,0.02554828,0.041707437,0.04824747,0.052718185,0.05097376,0.030223364,0.100996874
eiv,0.034228355,0.018359886,0.006913143,0.25011563,0.02915891,0.046756927,0.042821195,0.020297933,0.050933227,0.051757608,0.100163415,0.038573895,0.0552748,0.027139071,0.0353911,0.027270777,0.06835235,0.033884432,0.04347789,0.01912941
eiy,0.072307095,0.024464514,0.0054164506,0.037787065,0.085723236,0.031079225,0.008035586,0.03862036,0.029052285,0.023453629,0.033469137,0.15243095,0.108229496,0.06685468,0.082213506,0.025241092,0.02924012,0.054470245,0.03745,0.05446137
ejb,0.058840796,0.089833885,0.02072662,0.04258371,0.049101703,0.02648024,0.03076262,0.056288525,0.11347068,0.023611804,0.05378263,0.029614307,0.06945425,0.07401503,0.03461303,0.06291177,0.026336845,0.05812611,0.029002719,0.05044268
ejo,0.06950276,0.038101126,0.10110498,0.04964428,0.019255674,0.028902324,0.12340294,0.049325425,0.04924515,0.025402496,0.054877818,0.026338374,0.034022626,0.059071876,0.08108014,0.032744125,0.017131198,0.03178672,0.054536983,0.05452293
eka,0.057804372,0.017905382,0.13606484,0.15128213,0.023114398,0.015578644,0.08569051,0.05808023,0.0210746,0.02128703,0.01294198,0.014408606,0.015988437,0.027267395,0.01744007,0.02056702,0.1883709,0.07257275,0.016912427,0.025648192
ekm,0.0097323805,0.035375968,0.0380178,0.021346366,0.012330107,0.0174586,0.034732267,0.011595022,0.06630836,0.06733602,0.092762224,0.09729357,0.041349508,0.061996143,0.16074045,0.015221435,0.032727893,0.038505904,0.12642597,0.018743992
eko,0.04059113,0.02910387,0.03224617,0.031314157,0.029159198,0.08215261,0.03204265,0.09306586,0.043724544,0.037554547,0.051323123,0.07597839,0.023176083,0.040016383,0.03869528,0.02965182,0.046699047,0.12446835,0.066453785,0.052583024
eku,0.035614934,0.018155145,0.0047410955,0.016352585,0.030935884,0.044211753,0.14404337,0.105267555,0.038055155,0.05173283,0.25164023,0.042512167,0.0061241305,0.014901172,0.012533436,0.005050876,0.03245641,0.029120333,0.0054478417,0.11110312
ekv,0.075556576,0.012787943,0.06631264,0.014537666,0.05246125,0.016471505,0.05181999,0.19482033,0.038777318,0.016269648,0.09032946,0.06396204,0.007269901,0.022188587,0.03472854,0.06208102,0.047904134,0.037444428,0.048397798,0.045879256
ele,0.027605185,0.14649506,0.027418843,0.03742908,0.008349243,0.020777699,0.092772365,0.025459511,0.0072555672,0.04564943,0.020197479,0.026936982,0.054881155,0.09449713,0.039372653,0.22486278,0.015969802,0.029690975,0.037809648,0.016569516
ely,0.040858444,0.032708403,0.053156216,0.037345532,0.020401603,0.045051217,0.025875755,0.027640576,0.023455761,0.06644073,0.0967503,0.04111179,0.09906367,0.044009745,0.085049815,0.015509189,0.067268886,0.034526583,0.054962378,0.08881337
