left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
gbq,0.08322453,0.038046855,0.03966628,0.08699596,0.026279962,0.034588683,0.052824453,0.024221513,0.023364201,0.11224839,0.016378144,0.06733933,0.10593231,0.08794002,0.024535904,0.038131844,0.038561046,0.04137705,0.03806991,0.020273583
gco,0.07791711,0.045320056,0.043007243,0.025571276,0.040649828,0.037108906,0.06062809,0.05177859,0.06867991,0.036627527,0.038601168,0.0393755,0.04366452,0.049642254,0.07107005,0.046292968,0.03595839,0.042245384,0.055166986,0.09069434
gct,0.032513823,0.09949592,0.029415952,0.05197636,0.0260089,0.020627912,0.089066595,0.034078777,0.02423628,0.043096535,0.028308174,0.07239815,0.07610375,0.042291723,0.05058115,0.038602658,0.060077514,0.06344069,0.032354403,0.08532475
gdt,0.06409036,0.034978267,0.023841172,0.03864277,0.033853285,0.023476196,0.039297514,0.018944746,0.03929257,0.15328828,0.042138062,0.026577743,0.02164106,0.026819095,0.07490561,0.13686596,0.04517663,0.01871311,0.06181539,0.07564222
gdy,0.0514086,0.03370451,0.05203643,0.049035624,0.040886547,0.032759435,0.04019668,0.048508972,0.058295783,0.028899595,0.05307245,0.025321139,0.023992063,0.033721842,0.03921695,0.055816557,0.017837469,0.058940854,0.024814723,0.23153381
gei,0.042554643,0.048064362,0.052923318,0.056411184,0.044765517,0.038834985,0.048240162,0.052429885,0.028849564,0.040019616,0.042689092,0.03523965,0.090489954,0.03976923,0.04739638,0.039552823,0.03993807,0.04298426,0.05989237,0.108954914
gep,0.034473117,0.031400405,0.18849212,0.03223081,0.042416606,0.04893118,0.055821795,0.039686676,0.0357136,0.033690736,0.031719737,0.035206594,0.03658287,0.05404783,0.040994257,0.030602934,0.046468463,0.050334297,0.030383814,0.100802235
geq,0.06673117,0.1845191,0.03973854,0.04028373,0.040480807,0.023377242,0.04498761,0.11208325,0.06574003,0.035777155,0.036258984,0.066920266,0.03687691,0.053368464,0.016276743,0.022761296,0.046168443,0.029798832,0.021251105,0.016600296
ggg,0.049329393,0.059617937,0.049876723,0.04510246,0.042088665,0.09301624,0.04067336,0.028524756,0.05383824,0.028682932,0.049455814,0.061504617,0.07470244,0.052800994,0.038532864,0.039921254,0.037668616,0.03146464,0.04663658,0.07656147
ggl,0.039115116,0.027719866,0.038655907,0.038586423,0.061552014,0.053705007,0.03371394,0.04553652,0.0264185,0.03843905,0.058496766,0.027776007,0.029932521,0.028112318,0.034727436,0.030838858,0.023159556,0.28520408,0.04529945,0.03301068
ghg,0.04307868,0.053730223,0.046076056,0.034282595,0.047654837,0.022368547,0.024157275,0.11806361,0.06773754,0.038655113,0.036273524,0.08594278,0.043178916,0.054008197,0.031032205,0.036444966,0.036518253,0.052520115,0.061351024,0.06692552
ghh,0.022726089,0.053221162,0.2219304,0.02037228,0.04781947,0.049098395,0.07473571,0.030725053,0.053490903,0.033067275,0.032786537,0.096626684,0.02135908,0.0276469,0.030039664,0.044378333,0.02194549,0.054399375,0.0284279,0.035203267
gho,0.034180783,0.05025486,0.09818922,0.057503004,0.028132454,0.050005898,0.1008967,0.051021498,0.065376595,0.040082328,0.026588915,0.06323242,0.08068745,0.02704205,0.033703156,0.03133317,0.03803724,0.028559232,0.06388462,0.03128838
ghq,0.05851194,0.04540177,0.09948654,0.047999844,0.03483061,0.040301006,0.08400852,0.0774483,0.042493276,0.060211826,0.022516483,0.017133202,0.046812274,0.040372796,0.053251795,0.049463958,0.054503888,0.039833527,0.045182753,0.04023565
ghw,0.03348695,0.050769128,0.033783473,0.05454597,0.027889248,0.05933018,0.026271831,0.09040766,0.07827972,0.026916848,0.12940277,0.025587741,0.040735956,0.04088793,0.03344609,0.029614097,0.065786816,0.028676823,0.056583308,0.067597486
gib,0.04057347,0.0636719,0.06070238,0.03592441,0.046542402,0.019935418,0.03217102,0.026787695,0.10056073,0.071347415,0.0741512,0.031569116,0.055916086,0.055557646,0.03216627,0.033571135,0.04305392,0.05602306,0.09112676,0.028647982
gij,0.047909345,0.041030675,0.036568776,0.028606355,0.039002582,0.06471774,0.07784542,0.036734395,0.07636644,0.02492775,0.029910786,0.065872185,0.05242587,0.027515018,0.05660328,0.033432927,0.084400415,0.075274184,0.060041208,0.040814687
gio,0.040775944,0.052428935,0.05455163,0.1184894,0.025856538,0.12810045,0.054087985,0.06403447,0.03196392,0.03479717,0.025369355,0.033681996,0.04571327,0.050881173,0.030492956,0.03473776,0.040719338,0.039058305,0.0563359,0.037923627
git,0.055178322,0.0440977,0.05407949,0.027593516,0.023709135,0.039258543,0.049304895,0.040417425,0.06284021,0.017400617,0.073889345,0.05832959,0.060402755,0.1194055,0.047221165,0.032185912,0.10515783,0.028475381,0.030693896,0.030358765
giv,0.054041862,0.037434876,0.067593426,0.027911734,0.041042462,0.044653166,0.045435563,0.11472138,0.05438309,0.054605663,0.07270819,0.06922379,0.029168151,0.045580942,0.02762517,0.045811873,0.06935514,0.03511517,0.029748142,0.03384015
giw,0.050972532,0.03392388,0.037080694,0.06917253,0.046559192,0.054086383,0.04364627,0.028024165,0.0287912,0.042090062,0.10216144,0.04764185,0.044861678,0.051498163,0.05122096,0.07341985,0.05091587,0.043950193,0.060714096,0.039268926
giy,0.042389378,0.051409855,0.050177895,0.066404134,0.064824365,0.044390105,0.04429137,0.05889733,0.04095563,0.049877554,0.026040783,0.068188466,0.039641082,0.052976824,0.06970451,0.038387742,0.042411696,0.07091621,0.03748469,0.040630363
giz,0.030671304,0.022966333,0.04948595,0.06869387,0.036812678,0.055593498,0.032735866,0.051625624,0.058409534,0.040528256,0.043288957,0.038181074,0.040353525,0.018668085,0.037048165,0.033516917,0.050507743,0.07680537,0.16644238,0.047664903
gjf,0.06486711,0.09444096,0.050407965,0.07864539,0.036561713,0.033393964,0.044634156,0.05315286,0.059812978,0.033079438,0.03897675,0.05481249,0.04563695,0.044413038,0.053184774,0.03667216,0.051317167,0.033126865,0.052817456,0.04004595
glc,0.10033569,0.07229872,0.09851249,0.042139485,0.038122144,0.037813675,0.014600466,0.13255814,0.030990832,0.035361186,0.031428747,0.06711571,0.020894561,0.045221422,0.060298175,0.03017917,0.030273525,0.03700569,0.030249868,0.044600293
glk,0.05439905,0.047194418,0.025852317,0.042496417,0.037235077,0.050675187,0.048517987,0.028103875,0.04533241,0.051381115,0.03334951,0.039705228,0.11371987,0.03206029,0.114206225,0.0386945,0.0977195,0.030468782,0.025201563,0.04368673
glq,0.08037007,0.03752391,0.061304186,0.07388068,0.04867174,0.036736205,0.074787274,0.05032589,0.03043433,0.05618739,0.03274606,0.050688017,0.034981053,0.043238044,0.033929158,0.045529444,0.039701965,0.050330877,0.055997472,0.06263632
gls,0.060516227,0.028420338,0.03796339,0.07219123,0.042298794,0.07053053,0.051594995,0.04903258,0.039027818,0.053761743,0.06661699,0.08288891,0.06020746,0.018472197,0.055572204,0.037304305,0.038475562,0.07138644,0.036051795,0.02768661
gml,0.06429193,0.08960106,0.043846108,0.052598935,0.047290664,0.025972538,0.03573739,0.043855377,0.044628076,0.044916093,0.06398643,0.04396884,0.0871255,0.03703145,0.07314791,0.022860322,0.051880818,0.060150582,0.02377588,0.043334
gmt,0.023698293,0.025539612,0.14825691,0.036341254,0.075679004,0.03934848,0.049228773,0.045250416,0.031488925,0.077991545,0.028309273,0.03931675,0.042479027,0.040122204,0.03213565,0.11794682,0.04906866,0.024047421,0.04203722,0.031713787
gnh,0.031036934,0.11074449,0.027139409,0.038863424,0.03680923,0.064655624,0.038761437,0.037670635,0.0704287,0.046266258,0.03219255,0.044777494,0.03890868,0.03609777,0.050271206,0.078769565,0.06371393,0.033306677,0.08447451,0.035111435
gno,0.033703763,0.03870913,0.05075196,0.025355382,0.085644975,0.021323912,0.07827045,0.065303266,0.03417851,0.05977553,0.051624894,0.065845475,0.05615703,0.05258065,0.042656057,0.03488394,0.0608055,0.044953022,0.039211903,0.05826456
gnu,0.044413194,0.020526154,0.038642943,0.034943506,0.054476976,0.052647322,0.03199106,0.054777626,0.050861634,0.046866633,0.079326116,0.029684287,0.034154985,0.043232404,0.048284817,0.1080451,0.067942806,0.077342354,0.035390306,0.04644987
gny,0.049403965,0.059882194,0.040036365,0.056490384,0.05675059,0.04688865,0.075408034,0.048861306,0.02726601,0.037456166,0.03615437,0.047290184,0.029080924,0.044365365,0.031532478,0.07472041,0.111184075,0.051948626,0.038897302,0.036382563
god,0.0327917,0.037663292,0.124765344,0.033511117,0.09558053,0.056455445,0.04851836,0.038154166,0.043745283,0.024588311,0.045007337,0.033287328,0.020323869,0.067165904,0.026920484,0.036392495,0.08329377,0.026511721,0.10509098,0.020232629
goj,0.121544056,0.036184,0.057534598,0.05049195,0.07016145,0.044529162,0.037958596,0.056221984,0.048502095,0.06583744,0.0317375,0.046384837,0.040899795,0.03780255,0.05230259,0.03348029,0.037810728,0.052800942,0.027702883,0.050112467
gop,0.035793345,0.03612299,0.029961186,0.049532987,0.022195062,0.04198149,0.03669857,0.08739536,0.032460958,0.030944437,0.031655543,0.050917417,0.029682558,0.040506367,0.02880547,0.03122115,0.104310445,0.044406764,0.18933913,0.046068758
gpg,0.043674994,0.037145454,0.061153818,0.039349183,0.07173242,0.028557215,0.09184164,0.035291106,0.03158864,0.02865248,0.050735246,0.045320597,0.04479552,0.033685673,0.08236649,0.044678066,0.055211816,0.039106995,0.10927762,0.02583498
gpi,0.02874381,0.03592183,0.018999698,0.026810847,0.04697644,0.022149106,0.050663713,0.056908835,0.038665347,0.05669034,0.044002492,0.019846056,0.02750834,0.0755353,0.08602717,0.0771004,0.07411348,0.107542925,0.06612336,0.039670452
gpp,0.07513191,0.06604124,0.06544587,0.08686426,0.05654282,0.055391822,0.017230323,0.02294038,0.025280358,0.020885322,0.046332676,0.09211494,0.018787265,0.025490334,0.044224747,0.029933758,0.028449884,0.060623452,0.13417025,0.028118366
gpu,0.03537382,0.066472456,0.033774037,0.057314258,0.034192927,0.04456798,0.05643167,0.042358905,0.05475344,0.038610946,0.06697781,0.035661437,0.032949727,0.054428626,0.07263442,0.057772994,0.03272291,0.088879704,0.043117322,0.051004622
grm,0.039063368,0.04996231,0.040028807,0.028983844,0.037861146,0.028119013,0.09202988,0.09523767,0.032032218,0.022554312,0.08798625,0.05397781,0.041303836,0.05383937,0.0257405,0.056957666,0.036482256,0.035120796,0.06881241,0.07390659
gru,0.056357376,0.04457097,0.019256808,0.0320583,0.027666239,0.028525835,0.031329416,0.042581856,0.057898507,0.044795256,0.066411674,0.030476049,0.042896006,0.08801729,0.03736589,0.09410597,0.040999778,0.14188628,0.029779425,0.04302113
grx,0.030148676,0.053138297,0.10469212,0.03827404,0.03761571,0.036951423,0.019934941,0.038831864,0.035132006,0.043233357,0.041346077,0.05297923,0.1632474,0.04648868,0.044439424,0.03737237,0.03527848,0.037976667,0.039289314,0.06362987
gsd,0.085420765,0.025425412,0.08247667,0.124290824,0.14848593,0.034132842,0.084026925,0.030959016,0.047599487,0.042192433,0.03537533,0.03341983,0.033418626,0.027586956,0.044495508,0.019100968,0.024805406,0.02772121,0.029604573,0.019461323
gtl,0.025074322,0.073254734,0.030094903,0.056992147,0.020186894,0.19402353,0.007554044,0.032738388,0.034623817,0.088523135,0.027183637,0.036940023,0.04786311,0.13893202,0.03823485,0.03531782,0.014226973,0.016947165,0.037687745,0.043600738
gtn,0.11105345,0.038539343,0.038995475,0.033698957,0.049087897,0.030185368,0.10120035,0.08166174,0.03776004,0.052136287,0.049828883,0.05568292,0.030603979,0.032346394,0.03372488,0.051289573,0.032003902,0.03734761,0.052952413,0.04990057
gtt,0.025001736,0.017128875,0.039166372,0.05211751,0.050383966,0.02890328,0.08421994,0.048723254,0.037094314,0.10761257,0.14313644,0.032357182,0.039756462,0.08659916,0.020582888,0.046950262,0.053017538,0.025552992,0.02795122,0.03374404
gty,0.06956432,0.104811385,0.049853582,0.03319319,0.04938251,0.044914603,0.04485249,0.050033756,0.07158342,0.033962063,0.040947787,0.058642693,0.04160223,0.05846543,0.03550394,0.040863585,0.036912676,0.048214238,0.030674722,0.05602142
guj,0.05999496,0.051383063,0.017152542,0.04362649,0.07308369,0.031485423,0.048875492,0.072575934,0.053375527,0.052446883,0.060558725,0.04285215,0.062531725,0.0525894,0.04254885,0.027607884,0.1124689,0.03756058,0.029236771,0.028044965
gur,0.016214775,0.040583152,0.080631904,0.050772022,0.025358858,0.020899674,0.05436542,0.019348726,0.054098267,0.08694659,0.06966018,0.06328975,0.05517512,0.034465592,0.020125791,0.097388975,0.042089097,0.05068342,0.05423914,0.06366357
guu,0.064940505,0.056713197,0.030171368,0.061303012,0.06283035,0.03435287,0.09198913,0.06825439,0.05440271,0.032324,0.05078706,0.020023206,0.03443361,0.05568368,0.038440846,0.050466172,0.05445115,0.034022514,0.08041502,0.02399513
gux,0.048157144,0.037434645,0.014755105,0.0196894,0.1000359,0.125637,0.022248188,0.020885153,0.031838316,0.017898472,0.0847122,0.02179198,0.020655401,0.030550096,0.095404744,0.026386013,0.10996281,0.03007117,0.019585509,0.12230077
gvs,0.1037682,0.047118966,0.033483293,0.05591643,0.04613773,0.04501396,0.048861884,0.06905089,0.053007953,0.040184602,0.069469996,0.041644495,0.040984508,0.06314185,0.04108077,0.030803429,0.051547974,0.02135487,0.05516325,0.042264838
gvy,0.049173634,0.09031895,0.052257042,0.046777982,0.037442297,0.06795653,0.057313703,0.04457541,0.03137996,0.046835292,0.039462443,0.056470364,0.039149225,0.06658321,0.05383135,0.044663094,0.020149156,0.03534968,0.081625074,0.038685564
gwk,0.040968597,0.026524344,0.007587565,0.05344704,0.049181495,0.070743546,0.08963181,0.04436945,0.025238793,0.043839723,0.029124903,0.023396831,0.10056026,0.12704854,0.028167458,0.02726417,0.036335163,0.032300014,0.04699389,0.09727637
gwq,0.046312243,0.026238468,0.047434576,0.04143639,0.050072577,0.0959493,0.051770117,0.032423466,0.05334234,0.03248116,0.04953986,0.048650064,0.041758552,0.031717155,0.043708056,0.10662458,0.053949513,0.023740847,0.055859815,0.066990964
gwv,0.036692914,0.029303117,0.075793624,0.041292246,0.048765227,0.02558935,0.040653374,0.03946568,0.038120728,0.09190111,0.037688468,0.077064216,0.027136797,0.04966271,0.06483325,0.027946033,0.030916415,0.09346561,0.06187784,0.06183121
gxd,0.06198332,0.038528316,0.046078697,0.039335616,0.03909607,0.025255648,0.08186199,0.120765395,0.047364406,0.035036575,0.04910542,0.040766407,0.08177995,0.03364881,0.03857192,0.028433524,0.03196355,0.033449356,0.03620778,0.09076731
gxn,0.04254862,0.032103132,0.035422694,0.026579192,0.042645488,0.053823434,0.04697239,0.037979823,0.0330009,0.049343083,0.027512824,0.023939608,0.14236628,0.09139595,0.037574932,0.09758678,0.031015687,0.05193837,0.06698606,0.029264767
gxq,0.03539998,0.0792938,0.05087527,0.023060208,0.07787528,0.041355748,0.088850275,0.08735348,0.033799782,0.012967529,0.06286454,0.034307696,0.02280193,0.022939356,0.0351938,0.015069706,0.11218855,0.05654781,0.05245963,0.054795634
gxt,0.032834426,0.022968406,0.032485925,0.04105387,0.07829186,0.035531685,0.062101614,0.027601989,0.035277758,0.05274056,0.042265147,0.035999656,0.047768667,0.04648628,0.048536256,0.17841779,0.030762423,0.039714977,0.040111624,0.069049105
gyh,0.045406636,0.056190677,0.034037568,0.026969863,0.033549447,0.070840605,0.0429147,0.0444346,0.055772353,0.08356293,0.035863288,0.06168736,0.043407362,0.09968846,0.05759975,0.03262168,0.06453096,0.051779717,0.020940244,0.0382018
gyu,0.031238375,0.05746468,0.023456628,0.031943325,0.03545728,0.0428055,0.02919904,0.040133577,0.113156855,0.06826055,0.036211755,0.040166877,0.04860679,0.03852336,0.03693779,0.034167238,0.09257633,0.067245185,0.09278358,0.03966523
gyz,0.05272028,0.04766023,0.038646813,0.028595407,0.08669229,0.03647578,0.042169057,0.053774685,0.04110139,0.034315266,0.13116586,0.061236143,0.04518738,0.024557935,0.04108237,0.050736364,0.046067208,0.035075285,0.059844267,0.042895924
gzj,0.03778561,0.09880592,0.08041023,0.06669205,0.02537542,0.040988065,0.0386102,0.031026497,0.03699642,0.037661016,0.121515915,0.03370565,0.02149676,0.05312298,0.035667077,0.040890217,0.065316014,0.06154921,0.033179786,0.03920495
gzk,0.07598782,0.055811044,0.040480748,0.041226175,0.033218704,0.031041903,0.04233483,0.0337971,0.05236265,0.071802415,0.034071386,0.046389386,0.05605111,0.052301712,0.043784473,0.049780536,0.041013442,0.12143785,0.031173028,0.045933716
gzl,0.029702187,0.17071243,0.045681104,0.077206,0.04198138,0.02933648,0.031549573,0.039613888,0.07360312,0.020309092,0.03554198,0.024276163,0.04907005,0.10530386,0.03587704,0.07345005,0.015856571,0.04208494,0.025652602,0.033191465
gzy,0.06553754,0.045402687,0.047211472,0.04135108,0.045276295,0.040925443,0.038480878,0.042024314,0.041661784,0.037667055,0.07366357,0.033365317,0.07145458,0.045310095,0.04116775,0.1257574,0.039955374,0.048460994,0.03550884,0.039817486
haa,0.03019539,0.071519196,0.036783498,0.021078212,0.032387074,0.027981702,0.049241118,0.053172622,0.07824164,0.030131303,0.06128502,0.11755665,0.035299852,0.031049151,0.068326734,0.032145876,0.11421473,0.04937962,0.033399075,0.026611645
hab,0.043267895,0.1613624,0.047044948,0.03859964,0.022944264,0.044463083,0.058891572,0.10460591,0.047426164,0.021714905,0.026736462,0.020014325,0.05045996,0.022361508,0.030980075,0.07439494,0.032290146,0.024519911,0.07606974,0.051852148
hap,0.050421167,0.08291155,0.07341503,0.05383515,0.044142984,0.033170834,0.04920193,0.051477563,0.021469979,0.031665206,0.04513313,0.05153334,0.050926507,0.055124085,0.07894666,0.031556983,0.036747232,0.057851505,0.06710965,0.033359576
has,0.024390303,0.016078623,0.025844095,0.03046043,0.043531083,0.01908519,0.059311084,0.01924976,0.030486453,0.07202947,0.052100755,0.039827336,0.021189941,0.12437429,0.14391235,0.038290787,0.048866462,0.058070663,0.028816931,0.10408401
hay,0.050960675,0.019637745,0.044973116,0.037659973,0.025675047,0.11647937,0.05456681,0.046723004,0.030036157,0.06399109,0.11328795,0.039782736,0.036780883,0.07906705,0.040142603,0.039576273,0.05866054,0.0359574,0.029622983,0.036418688
haz,0.040464774,0.04446979,0.046475112,0.059739195,0.04852044,0.043834176,0.06714777,0.045724396,0.09404907,0.05410348,0.04373283,0.06073858,0.05830503,0.03674918,0.028759528,0.021322433,0.042334415,0.026022213,0.08343839,0.05406918
hbk,0.045624997,0.04953664,0.03502509,0.02902429,0.043972764,0.029784458,0.06628711,0.032415994,0.036438115,0.032396857,0.034343537,0.2090637,0.033612467,0.038863625,0.043200042,0.063694045,0.04036515,0.03725371,0.05301552,0.04608201
hbp,0.022142345,0.022497123,0.016564732,0.03522439,0.017435705,0.030370587,0.05553416,0.4541628,0.07181536,0.027242651,0.020362992,0.019632125,0.025076862,0.018583523,0.02689766,0.023029247,0.025550429,0.021853283,0.04674471,0.01927944
hcf,0.032190435,0.060260374,0.07183397,0.051990185,0.023288494,0.030906407,0.04274834,0.11350293,0.04452564,0.06969002,0.04909149,0.041051,0.048415408,0.06166391,0.098235525,0.035481513,0.034764033,0.027973503,0.032254837,0.030132081
hcn,0.040578753,0.04335983,0.036302518,0.04167545,0.034627907,0.04482981,0.049555212,0.046066687,0.04248035,0.052027937,0.051836167,0.034556907,0.064427085,0.051529195,0.035058375,0.08714879,0.048401427,0.12637803,0.03926507,0.029894456
hdj,0.026037367,0.10312951,0.055355486,0.055169065,0.084309034,0.0231055,0.043006223,0.05341323,0.037336778,0.02373618,0.045063604,0.103099175,0.05541865,0.03897599,0.039257385,0.044029687,0.038589753,0.03891804,0.048392154,0.04365713
hem,0.04976236,0.29854366,0.028310167,0.04236676,0.06373284,0.03104382,0.029601816,0.028208146,0.032004114,0.07620186,0.025835693,0.033508692,0.031423267,0.03915031,0.021773985,0.030800402,0.0289534,0.04559349,0.030551106,0.032634124
heo,0.057702277,0.07918841,0.035802573,0.08131666,0.087663166,0.030181918,0.026147202,0.037826367,0.039919615,0.019523792,0.0499818,0.018312866,0.10524158,0.03685199,0.07304943,0.036946576,0.04990289,0.03149892,0.047994744,0.054947156
het,0.037107907,0.06269335,0.04003201,0.064214826,0.03542161,0.028410599,0.032540392,0.0873761,0.09448267,0.109702855,0.046059486,0.033069517,0.03588242,0.04081268,0.039836362,0.03001894,0.05315959,0.055971734,0.038718775,0.034488138
hez,0.04571742,0.060763888,0.22674769,0.02316853,0.028911544,0.040459942,0.039414365,0.047037467,0.029017651,0.04084034,0.027362417,0.04988678,0.023970785,0.035017904,0.038212188,0.068992145,0.042534437,0.057214044,0.04759809,0.027132384
hfc,0.10207822,0.049185883,0.0494045,0.023660293,0.10540739,0.031583246,0.052772835,0.031993244,0.042901244,0.03288541,0.040445946,0.026578197,0.028239843,0.04915184,0.03889778,0.050378285,0.14080407,0.031815123,0.038834605,0.03298201
hfm,0.06285292,0.026658386,0.017139371,0.029693773,0.0617344,0.089187205,0.030032946,0.046193775,0.07446058,0.03015413,0.16086718,0.055863727,0.13112774,0.011364298,0.03236564,0.022032969,0.022438629,0.045168925,0.032541104,0.018122356
hfx,0.03290134,0.035969064,0.04011212,0.037361823,0.053586427,0.044232607,0.072814316,0.03251601,0.085955046,0.051059525,0.04372335,0.07933854,0.038665835,0.059765022,0.055514015,0.06803704,0.05098342,0.040194336,0.03335574,0.043914422
hgd,0.07376021,0.030045224,0.061993375,0.035270084,0.044609178,0.032250848,0.024144532,0.04739205,0.042059015,0.031942766,0.06316132,0.07120052,0.041322306,0.09084416,0.02626007,0.045752276,0.038216677,0.06960154,0.06687062,0.06330322
hgi,0.07718519,0.038288772,0.077416405,0.04270921,0.04473559,0.02376703,0.07253826,0.034220725,0.02892577,0.041927055,0.046940237,0.024544146,0.02311417,0.0586076,0.029199041,0.04571319,0.047548242,0.045932334,0.13717248,0.059514586
hgp,0.033355754,0.016403828,0.082024194,0.030306203,0.028995752,0.043458223,0.015065885,0.043660603,0.06223039,0.040808484,0.05120294,0.021013722,0.10514197,0.09393476,0.057245295,0.020216051,0.072237425,0.072569676,0.031609043,0.0785198
hgw,0.034611538,0.10313329,0.063771605,0.07063387,0.07513323,0.04771006,0.0377951,0.03630252,0.030398391,0.09560845,0.03397519,0.04991717,0.06244619,0.039958797,0.035415825,0.039733037,0.029347105,0.053863212,0.030032096,0.030213302
hgx,0.056813654,0.05234967,0.045615975,0.04296679,0.03290517,0.073855735,0.0807193,0.03301662,0.043515634,0.054654825,0.058559623,0.05568925,0.04087864,0.03182824,0.038104378,0.061785564,0.029070595,0.060696106,0.06831949,0.0386547
hhj,0.024349011,0.0788123,0.02976319,0.05614425,0.030305188,0.05409668,0.041812304,0.044857327,0.07650301,0.03610167,0.049374897,0.109929726,0.06728168,0.06025866,0.04183806,0.04428228,0.039378103,0.021324899,0.062220715,0.031365976
hhn,0.038239352,0.06250533,0.051201906,0.027631763,0.038121436,0.030412309,0.036734752,0.08686624,0.03410603,0.0425661,0.04069035,0.04898645,0.037119668,0.036086753,0.06250753,0.096288905,0.037556916,0.07026859,0.07023524,0.05187446
hia,0.039826278,0.045191646,0.033970006,0.09540653,0.046957623,0.041868813,0.044815153,0.020333512,0.04876623,0.040950432,0.033621546,0.025506612,0.08212839,0.07117026,0.04351423,0.051875282,0.044649985,0.092501216,0.064676054,0.03227023
hih,0.053503826,0.03137896,0.03926866,0.030378446,0.05078675,0.037069786,0.03041529,0.049347907,0.052492645,0.052106526,0.07001449,0.0827761,0.0847036,0.04053872,0.047105737,0.06419683,0.0764601,0.038321763,0.035144623,0.033989094
hik,0.11424643,0.03650532,0.10088952,0.07139022,0.025471646,0.034953926,0.0368128,0.048740845,0.034452528,0.14638238,0.02262673,0.034657463,0.045413233,0.03638527,0.033675045,0.058934454,0.030271182,0.03786134,0.021823449,0.028506288
hip,0.03496396,0.03987807,0.040975288,0.036998574,0.07182447,0.044642445,0.09535603,0.05815218,0.039071072,0.029470732,0.026977977,0.045092035,0.08018982,0.08396792,0.061556906,0.058362693,0.048719183,0.03687063,0.03974221,0.027187875
hir,0.03886517,0.019911863,0.02378095,0.023875741,0.068288,0.03193716,0.037954956,0.14767262,0.14406998,0.030223107,0.016204262,0.060087394,0.03595979,0.030631574,0.03249651,0.030696277,0.020022012,0.07030195,0.026172698,0.11084796
hji,0.03162101,0.18847218,0.07017434,0.039106593,0.025549855,0.03389943,0.032329038,0.057934504,0.032829657,0.095407516,0.028983042,0.02041716,0.01430525,0.032598402,0.038413472,0.022395844,0.064457,0.042789903,0.09826921,0.03004664
hjt,0.04412139,0.039098304,0.033032645,0.034298014,0.05689798,0.04091935,0.042658523,0.068807,0.04614197,0.03830812,0.11182641,0.12296837,0.027097085,0.028531559,0.056893505,0.0551593,0.03827693,0.041546207,0.043920003,0.029497277
hkf,0.042083688,0.048015423,0.07344241,0.05507598,0.045691833,0.07204355,0.050977062,0.026433364,0.045867763,0.052041594,0.035218403,0.026725424,0.03284217,0.06984859,0.044008765,0.034038194,0.041772593,0.09093398,0.03149087,0.08144839
hkm,0.028390398,0.08443794,0.050562076,0.0548657,0.040103342,0.075042106,0.046880376,0.058480907,0.04202968,0.039881818,0.036024395,0.050017666,0.02643949,0.05134399,0.046861652,0.08255113,0.060950026,0.05343042,0.03687085,0.0348361
hkv,0.056320157,0.03165126,0.037649363,0.036367472,0.062355354,0.044319257,0.028196767,0.027468087,0.06726044,0.07337989,0.04335855,0.08315591,0.03767402,0.03958954,0.040583782,0.057470635,0.04688877,0.12913056,0.028591396,0.028588822
hle,0.031437427,0.03871812,0.029896593,0.032242995,0.09059022,0.06276964,0.07821618,0.02881749,0.09509552,0.034077108,0.03515529,0.14409761,0.039330415,0.061504904,0.033016123,0.023775367,0.032410324,0.038810603,0.037417263,0.03262081
hlf,0.05492531,0.034076,0.017681757,0.05665372,0.042862702,0.059683148,0.05629339,0.19199954,0.019455263,0.025188101,0.055544388,0.034202743,0.054266293,0.019518143,0.10717063,0.06643512,0.02944548,0.024017857,0.02716699,0.023413334
hmb,0.036921807,0.06534183,0.04871199,0.04744417,0.03161026,0.03818368,0.07775221,0.054204278,0.015340299,0.04753203,0.03918215,0.059772417,0.055804756,0.05697586,0.032343272,0.04137093,0.083854705,0.04905708,0.07199301,0.046603307
hna,0.0614275,0.027605921,0.043188278,0.035515312,0.044814162,0.022023002,0.05073187,0.030119179,0.073389456,0.059820075,0.02816102,0.1896038,0.015988328,0.04454169,0.030683199,0.038134534,0.05173682,0.050288394,0.05086531,0.051362127
hnf,0.04773616,0.032489333,0.032997437,0.066334166,0.025249457,0.12507434,0.052663334,0.027177578,0.024519762,0.043956086,0.14170073,0.044072334,0.07281259,0.053216938,0.024928052,0.039294872,0.03910863,0.040256783,0.03658505,0.029826343
hny,0.034872152,0.035057466,0.039755274,0.03323273,0.028872017,0.09918159,0.029775904,0.04115379,0.032328065,0.048928253,0.044590816,0.13009773,0.09230966,0.034881245,0.049728308,0.026879385,0.036521032,0.051001374,0.07558081,0.035252437
hoe,0.025079194,0.026229905,0.10352535,0.031743802,0.065305725,0.026813071,0.04849808,0.019511953,0.055187665,0.060290005,0.06266615,0.1283267,0.049803868,0.05331224,0.049854025,0.039571363,0.057503305,0.030224543,0.04005827,0.026494775
hoh,0.03564343,0.032558113,0.028353134,0.13713475,0.10976737,0.037044026,0.026873525,0.030714346,0.028281845,0.042662445,0.15326391,0.031939458,0.032187477,0.03967306,0.022344487,0.04486096,0.044060357,0.035261694,0.048857413,0.038518265
