left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
evw,0.048768394,0.050318964,0.13139883,0.041362576,0.045780454,0.027872914,0.030848635,0.04913369,0.024592672,0.041832667,0.07114741,0.03279354,0.08082145,0.019541843,0.012638701,0.021301452,0.075389944,0.061668888,0.0735655,0.05922149
ewy,0.079237625,0.03946676,0.05594114,0.15245679,0.01667406,0.03398507,0.03348989,0.018315187,0.015957247,0.045621704,0.096213944,0.09445273,0.0373704,0.02215714,0.047668256,0.029778833,0.040584195,0.09074921,0.017132696,0.032747198
exa,0.02038018,0.038918998,0.04531927,0.06694113,0.030298935,0.03448821,0.020360481,0.027777372,0.036149837,0.042891733,0.08350681,0.04369816,0.05757781,0.065174185,0.07010569,0.11834769,0.034386348,0.078017406,0.05215536,0.03350447
exn,0.032891612,0.07261676,0.032216206,0.025162578,0.044953715,0.10804146,0.08940393,0.011264326,0.059489924,0.030428663,0.020404957,0.041723475,0.004602107,0.19367594,0.06326191,0.023991141,0.013851757,0.07591501,0.048002638,0.008101891
exp,0.011588718,0.059697222,0.025190292,0.08177072,0.03319799,0.04486763,0.044014573,0.10436639,0.023038764,0.054014377,0.061269168,0.05276546,0.051318727,0.10032136,0.048414465,0.090115,0.029784687,0.010158172,0.018570976,0.055535257
exy,0.017300759,0.112690404,0.032574885,0.028995328,0.0955534,0.011917126,0.019195648,0.04042762,0.046935342,0.06765371,0.046744354,0.04828976,0.07339888,0.058647737,0.11605126,0.017436242,0.01615505,0.097222544,0.03413784,0.018672064
eyc,0.05274575,0.02918872,0.08224017,0.02895902,0.13975886,0.035935145,0.082543395,0.04436401,0.05662673,0.04380415,0.034299105,0.043729052,0.030121922,0.027046273,0.062227476,0.048618175,0.024226962,0.0601851,0.035812866,0.037567094
eyn,0.06384543,0.03910937,0.021865783,0.049694963,0.020408977,0.043497186,0.014433538,0.06844502,0.13620824,0.09575439,0.077263586,0.013239837,0.027965926,0.043398615,0.04143145,0.0800429,0.034034625,0.024243956,0.078437984,0.026678247
eza,0.041229736,0.023977177,0.054867044,0.06539117,0.02678804,0.060096364,0.038025554,0.054497223,0.016344296,0.10309659,0.014783622,0.0838416,0.042619172,0.07805974,0.07422447,0.018045746,0.032578077,0.1354197,0.012483059,0.02363161
ezc,0.04668639,0.016548755,0.059863944,0.019485164,0.04757192,0.06918201,0.032406,0.045736726,0.047814526,0.11984035,0.024951035,0.04065553,0.05929607,0.051648863,0.016136592,0.12419973,0.05664944,0.035883546,0.057753928,0.027689498
ezn,0.043765288,0.1314216,0.05788528,0.015269317,0.015414363,0.077098995,0.1107971,0.05882588,0.016425278,0.020558717,0.09539561,0.12553199,0.023279019,0.014160778,0.022484722,0.028789593,0.092458986,0.018145822,0.012598161,0.01969346
ezz,0.028744051,0.09026412,0.034977768,0.0783415,0.013245386,0.033264037,0.039050493,0.06315245,0.023850024,0.031077579,0.024594244,0.06432296,0.11015516,0.037049346,0.11123788,0.049466822,0.06488538,0.018277604,0.035181638,0.048861515
faa,0.10655473,0.024744207,0.06803714,0.03824544,0.026161632,0.062116053,0.018190509,0.11497281,0.028101088,0.025656046,0.013025063,0.06921245,0.026040185,0.029802172,0.011579457,0.009673669,0.024919635,0.117111124,0.111402184,0.07445438
fae,0.054580852,0.036737856,0.027288508,0.021322126,0.025285777,0.041784283,0.068608694,0.03308852,0.04442228,0.10793791,0.11946054,0.064774066,0.034391202,0.0665583,0.032141477,0.038266014,0.051829964,0.09756794,0.022079788,0.011873871
fbl,0.028335465,0.11013672,0.06279962,0.045244485,0.024872728,0.019353801,0.12792204,0.017008739,0.007928067,0.031305056,0.11473858,0.04786048,0.01688449,0.024929224,0.018963272,0.042013098,0.03729713,0.05704696,0.14109312,0.024266975
fbt,0.021352563,0.06600624,0.10606879,0.11826265,0.066891566,0.06851891,0.024944652,0.06779087,0.055705372,0.1520701,0.036199417,0.04296973,0.02033009,0.022751039,0.021704989,0.03210414,0.012855414,0.012660868,0.02579913,0.025013471
fby,0.034540337,0.029521324,0.024608606,0.03412775,0.033509385,0.049767468,0.09443094,0.093115434,0.06421357,0.10814877,0.031033032,0.02464392,0.07178964,0.0320202,0.016803086,0.018665796,0.041855328,0.04598541,0.109533496,0.04168659
fcg,0.039875578,0.04490064,0.03668817,0.013902167,0.029551046,0.2537148,0.10260273,0.011281512,0.034214344,0.0320166,0.19259717,0.0061592204,0.05132892,0.007756528,0.016936436,0.02112696,0.029480131,0.00984089,0.054919768,0.011106423
fch,0.08879452,0.0797099,0.070032656,0.028874088,0.021809926,0.07574907,0.046198666,0.014588262,0.03762396,0.025895197,0.045272164,0.025247285,0.012494452,0.10895125,0.021479044,0.078341775,0.043161236,0.067358,0.084660314,0.023758182
fck,0.011885049,0.06617173,0.060761288,0.027211724,0.025595909,0.011980971,0.03529325,0.08516828,0.0253524,0.06051007,0.018519154,0.08121877,0.021897871,0.021642784,0.031531166,0.0658508,0.06878014,0.16025051,0.03195334,0.08842473
fcm,0.042596977,0.036003347,0.04046273,0.07098671,0.14502609,0.12149155,0.0138877295,0.023573415,0.033362355,0.014316001,0.027313225,0.042054225,0.06719321,0.07421699,0.027156401,0.050805505,0.059240658,0.07205959,0.0082154395,0.030037891
fcq,0.107559495,0.03669937,0.05644612,0.045511883,0.03235382,0.035916995,0.15536298,0.018326575,0.03241008,0.10500905,0.022710146,0.035321303,0.03158117,0.05160138,0.018687658,0.033506528,0.023192367,0.06044101,0.03380143,0.06356062
fcr,0.06315755,0.058845833,0.016072338,0.10756681,0.08468403,0.0525363,0.023900885,0.04697063,0.021210937,0.068227395,0.08054287,0.032508425,0.0151001355,0.03739092,0.06362213,0.025289316,0.07853995,0.047646653,0.01696794,0.05921886
fct,0.047617007,0.10470143,0.018814946,0.0705874,0.02088259,0.040912032,0.0646746,0.0084054405,0.022597829,0.017375179,0.026766766,0.050130956,0.032285158,0.059857197,0.012786354,0.031645976,0.0064300583,0.09660694,0.24269818,0.02422395
fcw,0.07805291,0.029667128,0.08821158,0.117285684,0.071223795,0.055634733,0.057393957,0.025440568,0.03306522,0.10476014,0.013030117,0.019690601,0.048010625,0.040151607,0.070257835,0.024921618,0.04338687,0.024530496,0.02093267,0.03435172
fdl,0.15026605,0.063999236,0.032854527,0.020610165,0.012520328,0.015787613,0.012681827,0.019885087,0.2732779,0.023806974,0.030992411,0.010093275,0.07553083,0.010804651,0.031521343,0.14906348,0.014749585,0.02414844,0.018649856,0.008756388
fdr,0.02184422,0.04499403,0.13933998,0.026077881,0.065680906,0.049197383,0.024410168,0.033137526,0.05422616,0.018128041,0.044452112,0.027434032,0.022711296,0.032634694,0.068800315,0.0145623535,0.12191452,0.02359585,0.08271091,0.08414764
fds,0.026841497,0.012683106,0.017666196,0.060455292,0.018890878,0.10906573,0.045218486,0.043366536,0.12552467,0.05252805,0.03841998,0.010700105,0.0090431115,0.014839298,0.017037101,0.037244678,0.09620463,0.020827383,0.042883817,0.20055944
fdv,0.036367428,0.15046059,0.015727548,0.017395582,0.031276576,0.010246919,0.038233384,0.014137964,0.0267554,0.025342159,0.045130752,0.0444565,0.0077788546,0.027529307,0.06427999,0.023281911,0.02794809,0.01699755,0.03934933,0.33730417
fee,0.055885162,0.039856054,0.019614024,0.017213391,0.0953046,0.05178567,0.041481383,0.061435767,0.028116494,0.120068945,0.056029476,0.036347974,0.08428764,0.04510636,0.033618677,0.026698658,0.015886206,0.11101974,0.010171628,0.05007222
fef,0.01868414,0.055978857,0.03959561,0.027582383,0.07165167,0.040115725,0.053930525,0.041957907,0.08790599,0.026671799,0.028125297,0.033095893,0.047921054,0.042509057,0.123222396,0.03720287,0.05248475,0.034729954,0.031641938,0.104992196
few,0.04713371,0.042260695,0.0533151,0.0868634,0.08735298,0.038740803,0.040817946,0.017572364,0.022259617,0.0355183,0.12488563,0.03845641,0.027067048,0.027997259,0.03832801,0.07283575,0.033048943,0.031347446,0.07808398,0.056114644
ffd,0.012785249,0.009385292,0.06483814,0.017095692,0.049289484,0.02983407,0.016401837,0.061180197,0.03851414,0.021096291,0.13451707,0.026909776,0.009709975,0.013307849,0.1175234,0.023927895,0.03965129,0.013965972,0.13232374,0.16774265
ffw,0.036585093,0.01946146,0.014298509,0.21754982,0.023589874,0.029857475,0.025836041,0.016370036,0.057184517,0.03138247,0.040065363,0.10420383,0.12452542,0.030803608,0.030862859,0.076528735,0.0281407,0.047313083,0.027727189,0.01771389
ffx,0.029939571,0.12801345,0.0445474,0.046951793,0.036391005,0.063958995,0.08902093,0.013966207,0.020517144,0.016537528,0.12524936,0.06030465,0.030508291,0.023051843,0.028094986,0.061832514,0.057210602,0.029266508,0.072992034,0.021645132
fgb,0.038584847,0.07471648,0.018022211,0.025069501,0.020531263,0.16793197,0.04240207,0.0694396,0.15601324,0.071105756,0.047873344,0.03421141,0.05513742,0.023053605,0.024155974,0.009025119,0.025236992,0.012069616,0.038557,0.04686261
fgf,0.03324972,0.035595085,0.09253908,0.05450577,0.029645769,0.022288747,0.019400641,0.06017908,0.05592869,0.01543217,0.030793393,0.023032306,0.02929347,0.024368096,0.11259361,0.10407111,0.1279414,0.057588965,0.021169199,0.050383724
fgl,0.1931126,0.01667429,0.04722561,0.017394679,0.03097659,0.012983931,0.02977321,0.06450625,0.03469281,0.048755854,0.06139255,0.07609101,0.07523962,0.047008697,0.06277012,0.023032814,0.04509233,0.030350318,0.06951642,0.013410376
fgo,0.028578514,0.080262594,0.020449346,0.0076647135,0.00852454,0.07096215,0.06373556,0.108515754,0.011678146,0.020271739,0.019784173,0.024899034,0.12704757,0.070981,0.0036620433,0.046692,0.045148432,0.015800133,0.19546546,0.029877102
fgt,0.024248773,0.4545464,0.039578464,0.033774294,0.0065727904,0.008492003,0.042818673,0.10556843,0.024792964,0.019433144,0.02214059,0.028540147,0.03128198,0.018633591,0.019812385,0.017008815,0.02042113,0.0158573,0.03226844,0.034209806
fgw,0.11945306,0.011898317,0.12898353,0.012489314,0.007684579,0.008420018,0.015657043,0.016038338,0.008163452,0.02871772,0.054342717,0.07910616,0.009002554,0.014090317,0.19861576,0.048438765,0.009757797,0.15902594,0.014018442,0.05609619
fgx,0.055219658,0.0140899755,0.03985183,0.035440486,0.08914463,0.052239444,0.03749263,0.043528136,0.03595053,0.06470047,0.038451202,0.09730635,0.04805509,0.058411498,0.0436676,0.026441758,0.06163133,0.092215866,0.033824187,0.032337286
fha,0.06856009,0.044398155,0.056621734,0.018101143,0.027438095,0.06659324,0.05055483,0.076725475,0.023961622,0.033679727,0.016500663,0.04750034,0.009539187,0.05513296,0.104021765,0.028518902,0.052590843,0.02212916,0.07144344,0.1259886
fhd,0.05087896,0.0323281,0.025552109,0.051534798,0.05871855,0.053425454,0.07958985,0.010862762,0.026423752,0.06082533,0.082553394,0.08372759,0.05351584,0.031154085,0.03766012,0.08568451,0.030666728,0.051986545,0.050448135,0.042463463
fhh,0.02412701,0.119142905,0.097325124,0.01320224,0.058863048,0.056952827,0.029277856,0.021620072,0.02387315,0.06855496,0.025209278,0.09702308,0.061309837,0.05693853,0.020008432,0.07640053,0.029577404,0.01282649,0.064083956,0.043683305
fhw,0.034959607,0.05156128,0.035620254,0.019391865,0.07747406,0.08033635,0.0543115,0.017397802,0.019275947,0.07361055,0.005871875,0.05136461,0.02086593,0.065772474,0.08295002,0.029374924,0.091357455,0.03920756,0.078924954,0.07037095
fhz,0.0863916,0.040200688,0.03297471,0.042894594,0.028825196,0.058331057,0.009316974,0.061554056,0.034040008,0.050432503,0.03823376,0.18885943,0.012989515,0.097163714,0.02278457,0.0205897,0.036634203,0.02749605,0.07950013,0.03078764
fig,0.037861753,0.047137495,0.06078702,0.041201916,0.17688504,0.025502326,0.039920464,0.0073136985,0.016616479,0.07969841,0.023004906,0.09362725,0.06907749,0.023010766,0.14797884,0.019707883,0.013903137,0.015487359,0.019525405,0.0417524
fij,0.07400809,0.030640034,0.07548616,0.0112208435,0.015976096,0.048663244,0.09009732,0.037646107,0.07953676,0.027909793,0.024122735,0.050248962,0.028124299,0.02529485,0.035100624,0.16647601,0.100589275,0.025071822,0.035379585,0.01840741
fjh,0.036843754,0.03438107,0.10546001,0.018758737,0.034576178,0.046758264,0.019277506,0.14695577,0.045679193,0.032626625,0.065178156,0.10419574,0.057550848,0.037451044,0.03894958,0.02152301,0.065162204,0.023158403,0.052636277,0.012877666
fjk,0.013499427,0.013118764,0.040698804,0.01687796,0.03666388,0.02875492,0.11460081,0.0064217397,0.06682142,0.01645184,0.08159244,0.010721575,0.07963081,0.023046162,0.059233364,0.1548859,0.03565149,0.092786014,0.009935004,0.09860768
fjn,0.0263038,0.07124603,0.025755726,0.029103076,0.054055996,0.022851203,0.021280752,0.03013686,0.11532986,0.047874056,0.07904051,0.060080264,0.044227112,0.028517177,0.036508124,0.10717845,0.06476681,0.10079902,0.017228138,0.017717043
fjz,0.020492805,0.035760876,0.018973174,0.035082888,0.09964879,0.059983693,0.0993749,0.023725789,0.038014628,0.061820377,0.03584095,0.09058531,0.048786692,0.09065765,0.02069992,0.056585047,0.039684307,0.039095066,0.07438467,0.010802431
fkh,0.038572423,0.026886703,0.018174225,0.08714247,0.13813664,0.0069609345,0.034175266,0.06163772,0.034779675,0.070596725,0.07999714,0.051055327,0.00991665,0.05649053,0.067268305,0.02696761,0.0067619034,0.12275892,0.022215579,0.03950523
fkl,0.05814183,0.052632358,0.06906046,0.048856027,0.037446328,0.03562846,0.023082789,0.010918868,0.023105029,0.031633172,0.04222182,0.035061464,0.08941208,0.028481739,0.048565723,0.043091092,0.07991077,0.105579704,0.0914612,0.045709036
flj,0.018702187,0.04459577,0.018170238,0.033426467,0.018572984,0.10638778,0.26737815,0.011820346,0.07850605,0.025583768,0.022467226,0.045032956,0.028094253,0.01736237,0.017575236,0.040674586,0.028790195,0.13719048,0.008733192,0.030935703
fmq,0.017007133,0.09473254,0.43269885,0.009525019,0.044110723,0.011922578,0.0073508164,0.022920644,0.02586127,0.008066567,0.01439242,0.019945959,0.032145068,0.12171833,0.038554087,0.0075486465,0.041937772,0.012207922,0.017070968,0.02028265
fmr,0.07677736,0.0132411495,0.02056268,0.017309006,0.025832921,0.045013215,0.0840805,0.009477161,0.036940318,0.023747828,0.052254327,0.08542899,0.023840804,0.16205403,0.004808621,0.14480239,0.02694453,0.011699222,0.10037551,0.034809403
fne,0.02656183,0.04268119,0.082243875,0.030713966,0.07843543,0.036404792,0.0587533,0.05775999,0.07065655,0.0814727,0.04305315,0.027978046,0.020696545,0.025411088,0.045206055,0.028810384,0.040690728,0.1040939,0.04398171,0.054394733
fnj,0.06914679,0.06507041,0.015071982,0.0066205026,0.010040761,0.0100147445,0.009013673,0.029736686,0.011210629,0.2668164,0.10462737,0.1490642,0.10729906,0.010754807,0.024632944,0.020820113,0.011820746,0.014686527,0.05599093,0.007560733
fnw,0.08841497,0.016557932,0.036825027,0.07584553,0.017344944,0.058849808,0.03340492,0.0779179,0.12643415,0.07441823,0.04320787,0.05609573,0.02522227,0.025827331,0.021541681,0.027660843,0.11215524,0.023952832,0.027082693,0.031240137
fob,0.040021844,0.031038929,0.2738875,0.017155861,0.021311259,0.063322,0.03385913,0.03814743,0.057117887,0.055950988,0.029081877,0.0478419,0.025940288,0.052248754,0.017483698,0.032430634,0.035303295,0.031171972,0.04665388,0.050030883
foh,0.019417062,0.051824074,0.009703838,0.020390265,0.03495625,0.083448656,0.055303324,0.07018886,0.049376536,0.069414094,0.0436016,0.03067094,0.028279532,0.02768535,0.03914174,0.014541883,0.011213957,0.25439715,0.01666887,0.06977604
foi,0.062162764,0.018826928,0.10362312,0.036025167,0.058268804,0.028184395,0.011125418,0.019628365,0.023732388,0.031472147,0.0452698,0.012522352,0.04203301,0.025274297,0.07674459,0.012092829,0.12996197,0.010699056,0.19758594,0.054766666
fpa,0.043355536,0.09145226,0.08543618,0.017767444,0.03176983,0.021202667,0.02516427,0.028429547,0.032683,0.060721047,0.033949558,0.11396869,0.025425626,0.039911646,0.07999889,0.09404887,0.04022162,0.03343199,0.034584638,0.06647657
fpi,0.013407761,0.041179966,0.011458709,0.06537313,0.06735867,0.018468041,0.035331745,0.03768407,0.024426583,0.07252299,0.053211555,0.10872934,0.030785581,0.056953315,0.014066396,0.044320647,0.015347604,0.030618042,0.15292916,0.10582673
fpo,0.0123576205,0.012611656,0.10376289,0.13898432,0.08468534,0.01927119,0.064898826,0.052940276,0.024554722,0.008234443,0.029174265,0.018793184,0.016101636,0.027975867,0.06209507,0.048819166,0.054921225,0.028363593,0.17117727,0.020277448
fps,0.12824267,0.03737702,0.037561208,0.026350219,0.04011238,0.04010349,0.15128978,0.017146308,0.035231277,0.043294,0.011393014,0.02376165,0.05320542,0.098238945,0.11005498,0.011350807,0.018572355,0.07758236,0.022808395,0.016323663
fpv,0.10453388,0.051180113,0.034577426,0.057650127,0.056545235,0.05980813,0.015956175,0.08330959,0.08967836,0.03985206,0.07147374,0.041161,0.03626429,0.033066716,0.043310832,0.045637462,0.035657786,0.019861283,0.042422045,0.03805378
fqf,0.07233581,0.030173669,0.06804868,0.00992059,0.0632174,0.012599023,0.03117969,0.08169485,0.038820907,0.055418443,0.119628854,0.015272256,0.043501925,0.035235286,0.04490065,0.05991772,0.044130992,0.0662373,0.02686011,0.08090581
fqs,0.088038065,0.025515107,0.05200129,0.013026271,0.069362886,0.04279913,0.056389134,0.13050257,0.024434313,0.024177914,0.018469365,0.052769292,0.07979128,0.06689428,0.05280142,0.054248,0.03094823,0.042317744,0.03398699,0.04152672
frc,0.0077126496,0.015046361,0.06665383,0.0142754465,0.024822446,0.04226437,0.052754126,0.09942981,0.07618955,0.18785007,0.024871796,0.064393796,0.016501147,0.012955195,0.048052303,0.042597514,0.040677074,0.05518413,0.10016817,0.007600241
frg,0.014118579,0.030931307,0.1063879,0.039506543,0.02349072,0.050532196,0.117390126,0.0465402,0.022341702,0.20385587,0.07402805,0.04652383,0.014104462,0.014073122,0.04153485,0.02013254,0.0062452797,0.05710292,0.029606149,0.04155364
frm,0.010708667,0.03735535,0.14353558,0.056231808,0.04710437,0.07187086,0.020746637,0.10591986,0.0772836,0.024244891,0.023275418,0.03677392,0.017508214,0.04761091,0.13508433,0.014025137,0.007298037,0.014549619,0.03832485,0.070547946
fsd,0.034480687,0.03750855,0.220653,0.039865755,0.056363408,0.01893175,0.08886929,0.017552624,0.034201212,0.043249544,0.05594536,0.03344882,0.019537905,0.014438644,0.08996394,0.031955305,0.03737737,0.07048236,0.01982121,0.03535327
fsj,0.04300206,0.04795325,0.068043604,0.09444712,0.03142861,0.02751834,0.016881157,0.027117712,0.029980993,0.15397604,0.04107653,0.016945573,0.0639318,0.042458,0.026969995,0.028017918,0.12686843,0.027027566,0.0190366,0.067318834
fso,0.04383918,0.018954942,0.0711235,0.23572558,0.031609885,0.056351587,0.009355856,0.004122473,0.048774768,0.02204898,0.019790033,0.017723132,0.015219268,0.026097288,0.038383294,0.011100192,0.17040908,0.023394668,0.064489566,0.071486786
fsv,0.052159324,0.109877594,0.08512656,0.026575629,0.0447884,0.013920674,0.03856007,0.017105935,0.048948243,0.038098443,0.06893428,0.13249427,0.0160858,0.018646298,0.018801678,0.020821324,0.012832193,0.12689571,0.055123035,0.054204527
fsx,0.025237013,0.10539714,0.04893437,0.04116731,0.036195118,0.014023985,0.033234194,0.053391613,0.06554923,0.0062627755,0.013438282,0.021081286,0.03925356,0.024764594,0.06396319,0.026408294,0.09174664,0.08800899,0.021194456,0.18074788
fsz,0.15110819,0.04313427,0.017006138,0.030484961,0.0578484,0.020063225,0.023689635,0.028734464,0.07403266,0.030040741,0.026167622,0.06554401,0.041241243,0.10829752,0.020246396,0.118599296,0.011282373,0.05139901,0.052976035,0.028103901
fta,0.055475395,0.06936003,0.058888495,0.06305956,0.03234679,0.01754616,0.014508495,0.02140646,0.062026214,0.018800195,0.10102427,0.17849436,0.06520011,0.011683547,0.016772259,0.052227024,0.031132504,0.062406007,0.04329757,0.024344508
ftk,0.026557121,0.023203598,0.36368498,0.007555726,0.0075162984,0.012149823,0.013653575,0.007758983,0.07572301,0.005154445,0.017542383,0.010374356,0.18244986,0.013730943,0.011233177,0.019777935,0.02619429,0.008563926,0.15581828,0.011357312
fuf,0.06581541,0.02566811,0.014203017,0.031868182,0.028877383,0.020981353,0.052391943,0.054117415,0.055168264,0.05395412,0.046922352,0.03127945,0.036716845,0.20109507,0.011215748,0.03940144,0.056228586,0.04832919,0.06980333,0.05596272
fuz,0.012458795,0.120799266,0.02511198,0.083699785,0.035404887,0.07393986,0.021414261,0.08341579,0.010767058,0.18787858,0.026078021,0.01659336,0.09043604,0.00428947,0.018116722,0.0427779,0.018227413,0.044311214,0.037008762,0.04727087
fvl,0.048036095,0.066983625,0.019622374,0.039657984,0.071429774,0.023497207,0.023342058,0.053610116,0.02937699,0.06890099,0.011279207,0.07392619,0.052517664,0.05524975,0.054776933,0.042600274,0.11764743,0.063334644,0.021776473,0.062434196
fvo,0.032992434,0.10545295,0.03590432,0.059028525,0.054703612,0.040387224,0.05465827,0.048404608,0.022497233,0.04044774,0.064598076,0.026541417,0.0742164,0.11464877,0.010795593,0.01538132,0.02813124,0.027832324,0.030522734,0.11285516
fvr,0.14361627,0.039575614,0.015259359,0.13032848,0.05243792,0.07901316,0.064218365,0.064222075,0.04799382,0.023524782,0.026489202,0.04151859,0.10037747,0.018336473,0.016454855,0.018178195,0.031891268,0.011495654,0.042751625,0.032316834
fvu,0.036711793,0.06807199,0.03899269,0.14752497,0.015555629,0.06707331,0.022220192,0.057690658,0.015416164,0.020093223,0.0914108,0.049849495,0.07752657,0.030815542,0.06500574,0.049516704,0.037187748,0.021909732,0.014676219,0.07275095
fwc,0.10622597,0.018701678,0.01665832,0.11482954,0.048156217,0.014904314,0.27778405,0.025395187,0.07896278,0.06989899,0.012234959,0.027870137,0.021081688,0.009786613,0.055968583,0.015653588,0.008482226,0.04538602,0.008242668,0.023776518
fwl,0.03987109,0.049425624,0.022255428,0.042389292,0.07304315,0.043956038,0.1011847,0.035935167,0.054211784,0.060673494,0.0733695,0.05268164,0.03724488,0.070141174,0.014929559,0.054471225,0.041203223,0.043245673,0.03312767,0.05663965
fxa,0.21106404,0.056828525,0.08592482,0.022899622,0.03435467,0.020222275,0.025453804,0.018972091,0.049454905,0.07941108,0.082761884,0.03818757,0.035327192,0.020214338,0.036715914,0.04838562,0.012904616,0.05963787,0.04547788,0.015801357
fxp,0.036653094,0.041344006,0.038188513,0.036646374,0.06091627,0.029204944,0.1152382,0.051338892,0.04659542,0.05466465,0.04444502,0.031036876,0.041350514,0.069835074,0.024399916,0.062105604,0.04163781,0.05317466,0.045801573,0.07542267
fya,0.026153296,0.055291682,0.067993015,0.10498224,0.012093737,0.07886173,0.028931586,0.01392962,0.06334479,0.023259891,0.018825801,0.049214035,0.055582233,0.01300513,0.026930379,0.090306334,0.020665595,0.061426215,0.05311796,0.1360848
fyi,0.0380211,0.06169798,0.07240879,0.02378378,0.021758055,0.030415,0.08299227,0.06351171,0.09834297,0.08942971,0.04193652,0.012500529,0.0964845,0.07519987,0.01840727,0.005356829,0.030934911,0.025791384,0.04582831,0.06519851
fyo,0.10508827,0.083341576,0.024519945,0.01812243,0.017654635,0.03320796,0.084278874,0.021137219,0.09826197,0.033113543,0.054330423,0.04972245,0.016280869,0.16140921,0.010541216,0.096396975,0.012651484,0.01575672,0.025211602,0.03897258
fzp,0.047499847,0.041736558,0.022810994,0.119842276,0.03394367,0.019839678,0.040943556,0.074841134,0.034557387,0.02854195,0.05245894,0.018644808,0.10835267,0.030128973,0.031835712,0.020985244,0.045059137,0.022812318,0.0802293,0.124935836
gas,0.04536937,0.02097262,0.037733614,0.050474513,0.036818743,0.013076276,0.10773907,0.12125871,0.025832733,0.028495643,0.062058162,0.031928305,0.034446575,0.06820087,0.05731583,0.05309614,0.029960303,0.03573798,0.093627036,0.045857538
gay,0.032551482,0.030824592,0.013926259,0.07362134,0.0100264335,0.08730463,0.09060614,0.014428217,0.053339552,0.057878505,0.027701478,0.014773103,0.08061,0.08890786,0.050750714,0.029423032,0.024990926,0.07941704,0.09388258,0.04503614
gaz,0.022596609,0.02444572,0.017412517,0.016664818,0.087233886,0.030988399,0.07440907,0.021766923,0.02507631,0.037108917,0.010514731,0.11605411,0.23265602,0.013216018,0.013007005,0.008312673,0.0758162,0.12767312,0.024629088,0.02041783
gbm,0.11487125,0.059519526,0.028446103,0.028423948,0.16392297,0.04245445,0.014343657,0.034887098,0.018987102,0.03534711,0.01743835,0.02951582,0.070090264,0.05014645,0.00989869,0.016200937,0.11566843,0.059640735,0.08089256,0.009304507
gbq,0.015757095,0.045172244,0.044296198,0.023615133,0.032669973,0.056128826,0.096138835,0.044379395,0.029625185,0.056759916,0.026756836,0.028691594,0.1685951,0.098205045,0.026050802,0.015692372,0.0678925,0.015937757,0.043576702,0.06405835
gco,0.058271766,0.01633203,0.0455609,0.014554768,0.049290493,0.076972224,0.032730583,0.05381784,0.052580625,0.048383355,0.019673284,0.034055572,0.08174825,0.009763956,0.108966395,0.08898528,0.024347672,0.08193678,0.019483676,0.08254463
gct,0.052139126,0.038525265,0.026614578,0.14226913,0.014419811,0.056197572,0.027446955,0.06415115,0.0677799,0.031594362,0.024292016,0.054389305,0.05581632,0.08008238,0.02611171,0.113318056,0.069197044,0.0077374782,0.022662079,0.025255738
gdt,0.15124838,0.0149352765,0.025281085,0.057587426,0.07356785,0.05097659,0.0139153935,0.021556325,0.079780184,0.12726037,0.02047187,0.023954535,0.024985729,0.02351792,0.08343583,0.045109693,0.03494975,0.037981715,0.068530425,0.020953557
gdy,0.042570125,0.030874256,0.07137796,0.067389905,0.028092707,0.0135642905,0.058539644,0.050323766,0.029498968,0.039330404,0.12536679,0.029539747,0.045382,0.058592122,0.028148996,0.04050169,0.040584937,0.072103985,0.011890725,0.116326936
gei,0.028504806,0.030108647,0.051920444,0.15346912,0.019579425,0.03681928,0.024529688,0.049246967,0.027006598,0.017083671,0.031403493,0.017387377,0.19827192,0.030431416,0.044950042,0.11077631,0.010997485,0.04329115,0.027021334,0.0472009
gep,0.046616748,0.020626731,0.14286683,0.024932042,0.09640486,0.029745018,0.046195593,0.058477137,0.08318519,0.023032276,0.031142592,0.02215661,0.03481078,0.024553806,0.049647942,0.066055834,0.028159996,0.06767052,0.0505504,0.053169146
geq,0.08641585,0.094272666,0.012095467,0.09569402,0.13265486,0.032697506,0.014475558,0.078703426,0.020158742,0.025412621,0.0862637,0.029376581,0.019554162,0.042942744,0.006693599,0.0269708,0.012027951,0.021609107,0.1425982,0.019382462
ggg,0.046788998,0.0803383,0.070697784,0.042101387,0.0426472,0.071860015,0.026894782,0.039190117,0.09470908,0.038930085,0.025845673,0.03704447,0.054818116,0.049684554,0.059112187,0.027710112,0.030859578,0.07542793,0.06238298,0.022956597
ggl,0.051455703,0.018357793,0.06351764,0.13166222,0.08494771,0.032145273,0.02259105,0.022096474,0.015021036,0.04241744,0.06318015,0.0112933,0.0068989275,0.016514871,0.022203233,0.035592165,0.020394078,0.27804622,0.036016256,0.025648475
ghg,0.03564018,0.02620304,0.029904665,0.014425111,0.02319324,0.04002434,0.015649293,0.1342493,0.023888074,0.07210635,0.005379594,0.033041812,0.06793773,0.06756433,0.0289182,0.014604917,0.12400734,0.034263156,0.04131231,0.16768698
ghh,0.032955505,0.03374629,0.13253684,0.01416947,0.025593605,0.025590178,0.07779459,0.07031671,0.08887269,0.018905561,0.014468099,0.21439648,0.023298966,0.051005248,0.010293391,0.04027817,0.023873113,0.025054256,0.045302846,0.031547938
