left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
dry,0.062892854,0.036666717,0.039114773,0.044981666,0.034695525,0.038637243,0.03135479,0.039147582,0.052756246,0.042850386,0.04456496,0.022062378,0.034388863,0.06052049,0.038026605,0.03645887,0.09078915,0.11402855,0.05081858,0.08524383
drz,0.024378221,0.04624245,0.040589377,0.07630776,0.024822159,0.119534075,0.034839444,0.027499823,0.060356706,0.031967893,0.12830855,0.02652629,0.036626227,0.028245404,0.06749726,0.058901772,0.050571643,0.04940493,0.027751017,0.039628994
dsp,0.04180986,0.07235759,0.04151827,0.046317287,0.04891096,0.039482668,0.031444333,0.052603472,0.041029442,0.083457485,0.03763062,0.065374024,0.038974132,0.033596303,0.076912194,0.056333624,0.061775442,0.028318182,0.05707305,0.04508108
dsq,0.05257681,0.05938106,0.05321505,0.062031433,0.056852996,0.041159384,0.03590255,0.043972805,0.031128578,0.044245604,0.055540215,0.0403103,0.030042129,0.04147344,0.102434695,0.054513782,0.03931817,0.051186107,0.05031892,0.05439601
dss,0.06234725,0.026518404,0.06442711,0.05764341,0.03127612,0.055392075,0.018807484,0.040585227,0.054313358,0.025023395,0.04287281,0.088984475,0.062399257,0.07085813,0.06352666,0.04723953,0.037662696,0.05611781,0.028431678,0.06557314
dto,0.02519545,0.029983778,0.030726584,0.026673097,0.035733715,0.03600563,0.041255217,0.072335124,0.025962658,0.034013405,0.11319063,0.041180562,0.0552629,0.05123722,0.027156342,0.022362009,0.043753415,0.047700427,0.1976526,0.042619254
dtp,0.05111425,0.07675076,0.029578932,0.05069861,0.027330346,0.034034893,0.110357426,0.05961649,0.026405154,0.04274947,0.038023345,0.02850616,0.047401633,0.06711525,0.089334115,0.021134045,0.05825371,0.07808056,0.034110863,0.029403985
dtu,0.08761446,0.04603804,0.07445848,0.038508523,0.035602532,0.042710252,0.046330318,0.06964164,0.038075794,0.05098266,0.025634486,0.014449533,0.0891003,0.028349238,0.06269839,0.06236101,0.06615469,0.02811468,0.04244929,0.050725665
dut,0.03607939,0.039831344,0.05548575,0.032992207,0.03448668,0.13388689,0.039558347,0.027668681,0.03727042,0.019712305,0.056672595,0.023445683,0.026833095,0.092761524,0.052530292,0.034419164,0.07216883,0.041990336,0.09105893,0.051147558
dvb,0.033132017,0.036511213,0.049833253,0.0388851,0.06954055,0.035448544,0.115408845,0.024673518,0.03333058,0.02766839,0.07104319,0.040910926,0.05622699,0.058519393,0.06079254,0.036278676,0.025731048,0.07318718,0.07088077,0.04199718
dvc,0.048881024,0.039016582,0.023614395,0.041087016,0.10467305,0.02977862,0.0561137,0.16238429,0.050969306,0.04963585,0.024286006,0.053542625,0.030624637,0.049941353,0.033730134,0.023680827,0.087455906,0.027116502,0.030216983,0.033251133
dvh,0.052071217,0.07171246,0.059600353,0.04405359,0.05233296,0.017146615,0.041883606,0.042182416,0.040364545,0.02117121,0.034525327,0.053687066,0.03802327,0.04717382,0.115623794,0.047790356,0.08532279,0.056106705,0.045059703,0.034168124
dvk,0.090296544,0.028638188,0.09813609,0.06035106,0.038343936,0.09771303,0.06931342,0.0361721,0.08954196,0.021223292,0.03472372,0.0332863,0.04639171,0.0520214,0.02723484,0.03579504,0.02804849,0.051026635,0.027548328,0.03419377
dvo,0.02766955,0.028021641,0.044922348,0.049694028,0.05530741,0.044973962,0.030434359,0.045149326,0.04314542,0.054457963,0.059708603,0.0664218,0.043180883,0.03312694,0.07035817,0.07092519,0.086652406,0.03349947,0.042758062,0.06959253
dvq,0.02048967,0.07410489,0.063903965,0.090720855,0.025971362,0.028135963,0.029758852,0.043378595,0.02734358,0.09160606,0.02906176,0.044213306,0.040378273,0.10110122,0.034084637,0.032576006,0.029056529,0.1231645,0.03912236,0.03182764
dvy,0.026533607,0.023939237,0.02328511,0.11367917,0.05537117,0.029969608,0.021246258,0.036415197,0.027547283,0.017263278,0.063709565,0.027710196,0.092312574,0.1887296,0.021214157,0.05221343,0.025204163,0.02421153,0.11090883,0.018536113
dwc,0.031312525,0.059133545,0.04688279,0.039804228,0.031638082,0.042681728,0.042654727,0.06688613,0.027150605,0.060112476,0.073080145,0.04165287,0.024147155,0.037661437,0.04315156,0.025097417,0.037732802,0.031067785,0.1989961,0.0391559
dwd,0.1298169,0.027583612,0.10392901,0.03490312,0.04844597,0.056635704,0.03595825,0.059539787,0.0560446,0.075391814,0.049818546,0.026182985,0.035544045,0.058859773,0.03366124,0.064669125,0.029618653,0.024781065,0.026499659,0.02211618
dwe,0.024494896,0.042365264,0.044723887,0.044611674,0.09701849,0.036259428,0.041813314,0.025896775,0.028310867,0.035724863,0.042850047,0.0391549,0.04775354,0.044597797,0.03056301,0.047129013,0.09278621,0.18069358,0.025539324,0.027713036
dwq,0.025468905,0.037681848,0.059008922,0.041395996,0.047518782,0.052440476,0.031241765,0.113283016,0.022334632,0.04973148,0.045350436,0.03006744,0.040994868,0.07782804,0.030025119,0.027574591,0.15567274,0.043576766,0.033938594,0.03486562
dxh,0.028754033,0.118745305,0.03971015,0.070731506,0.026798358,0.055456106,0.027683336,0.030396605,0.03528786,0.05963135,0.04344288,0.045171604,0.040180527,0.029221125,0.028958548,0.040311698,0.045244362,0.046883624,0.10471417,0.082676835
dxx,0.04163022,0.04832678,0.046360016,0.049723256,0.041017413,0.04409195,0.03662094,0.0496085,0.033539895,0.050957657,0.079646796,0.06878387,0.054140702,0.07405406,0.046541836,0.06120727,0.041782115,0.041264504,0.042169742,0.04853242
dyd,0.038940445,0.024357483,0.10686651,0.023395857,0.18644817,0.041101143,0.044747252,0.027488707,0.031438123,0.04594148,0.03199715,0.048918672,0.05124497,0.0728249,0.03124562,0.04003507,0.032950323,0.040889684,0.024542168,0.054626364
dyk,0.03919833,0.037261076,0.047663547,0.03323613,0.04606168,0.07531772,0.0406143,0.038320825,0.034104474,0.055362165,0.06731795,0.10121762,0.025978137,0.058829397,0.057757553,0.04324941,0.042342152,0.07604897,0.034704074,0.04541451
dym,0.025640488,0.07086782,0.0329728,0.048230328,0.13850553,0.036765777,0.04910385,0.03523774,0.02757799,0.035166353,0.045386825,0.04174679,0.08050021,0.029846394,0.02949892,0.107563496,0.068096995,0.030427547,0.022756238,0.04410789
dyx,0.034484655,0.074890696,0.06479114,0.10861065,0.059588335,0.05983591,0.03358001,0.056039248,0.027846579,0.082853496,0.012774471,0.030545056,0.05408137,0.025676811,0.03191617,0.050631963,0.02465115,0.053091463,0.06335631,0.050754555
dyy,0.032275222,0.026799625,0.02787002,0.03439067,0.050247435,0.07691632,0.034594715,0.04563009,0.047641438,0.023798706,0.033655364,0.048338827,0.025199778,0.074280344,0.14870967,0.052224647,0.032551266,0.053413667,0.031009747,0.10045253
dzh,0.051263064,0.058333144,0.037283856,0.06279675,0.0523128,0.025410973,0.10118727,0.02308905,0.054010637,0.016538922,0.03784574,0.051775645,0.059227407,0.06622879,0.025629364,0.08970395,0.051971387,0.050804634,0.038972612,0.04561395
dzx,0.107000954,0.020461904,0.04750493,0.026222963,0.025929648,0.037605114,0.046651687,0.047365915,0.033661246,0.040217917,0.07790382,0.05243051,0.054139517,0.028785339,0.037734516,0.039925747,0.1642562,0.03728302,0.032453287,0.04246574
ead,0.028985811,0.026175387,0.01933277,0.052869562,0.031709503,0.018967401,0.02657293,0.061031263,0.066163056,0.082524054,0.024219068,0.045485485,0.028164001,0.10631144,0.050633106,0.014144173,0.020554252,0.14771684,0.12369579,0.024744103
eaf,0.029491367,0.02197212,0.029920027,0.12686977,0.14845194,0.037053425,0.03668007,0.0325147,0.03534356,0.018154332,0.028487775,0.011750978,0.047184575,0.014172275,0.12725103,0.024156166,0.084009536,0.086190976,0.03848582,0.021859523
eam,0.03542075,0.030789476,0.02135822,0.03216164,0.052055944,0.028261587,0.032851364,0.041939206,0.039570138,0.031535458,0.11382582,0.11051689,0.045963697,0.031284172,0.056503125,0.051161908,0.07772039,0.015960114,0.09642367,0.054696362
ebf,0.05185244,0.076556295,0.06623594,0.030556532,0.08165447,0.030043993,0.04497084,0.051978886,0.050519034,0.029630342,0.060723938,0.07071441,0.035175294,0.05947253,0.06626187,0.038124003,0.049909998,0.034323957,0.03714991,0.034145344
ebn,0.018725768,0.06770577,0.13697171,0.019230507,0.07229262,0.044137493,0.0948913,0.025987716,0.0295485,0.05515685,0.028631268,0.066007435,0.07068724,0.05654381,0.019631198,0.025905613,0.01965811,0.035547335,0.0656196,0.047120165
eby,0.08094629,0.033140875,0.039654996,0.034193497,0.028246207,0.14323236,0.10455928,0.030340564,0.03529661,0.029377922,0.04718001,0.08118412,0.033574715,0.033353772,0.02692633,0.033167783,0.07352112,0.032464445,0.04192214,0.037716884
ecb,0.041669987,0.031417545,0.026097583,0.074939236,0.05476218,0.04476606,0.030546304,0.034135938,0.028501935,0.075728886,0.10349258,0.03586082,0.057618123,0.042744607,0.02940642,0.037312444,0.09215516,0.028139241,0.10711712,0.023587821
eci,0.053020637,0.059810575,0.030895947,0.06462176,0.044168007,0.056294747,0.03368201,0.043590154,0.035825692,0.044092353,0.03352606,0.042684555,0.038022473,0.06653113,0.029086167,0.040526792,0.032796785,0.09015274,0.03674538,0.12392596
ecj,0.051084828,0.06762265,0.026192505,0.03745604,0.07036233,0.033628505,0.057098623,0.0634372,0.07046005,0.055207305,0.051765203,0.051224615,0.03129684,0.053721994,0.034924928,0.09257136,0.042240776,0.029880933,0.051026635,0.028796664
ecm,0.0355571,0.042106505,0.02238985,0.09580717,0.05883511,0.049820993,0.022660444,0.016465725,0.02345679,0.06790665,0.062020957,0.07735786,0.037524126,0.04594546,0.058801245,0.07547374,0.062520206,0.0247024,0.08230197,0.038345676
eco,0.058838125,0.022801151,0.045327317,0.023990888,0.048164908,0.13608558,0.07832371,0.027251557,0.042160917,0.03596606,0.024155786,0.054610193,0.046009194,0.040365722,0.029199516,0.029531319,0.06172649,0.032745145,0.05595517,0.1067913
eda,0.07679831,0.030962607,0.09175061,0.030267939,0.025516497,0.10652015,0.06359021,0.03204132,0.024230022,0.067798875,0.051306322,0.047498737,0.033734523,0.05201951,0.011235509,0.022978678,0.13297662,0.028081164,0.037894025,0.032798402
edf,0.10523306,0.041248623,0.07321836,0.039593276,0.04390198,0.058054935,0.07405394,0.027996924,0.02078621,0.030072302,0.079082236,0.07855835,0.022252178,0.031757616,0.060506627,0.04666471,0.06563894,0.04266659,0.020956224,0.037756838
een,0.05168944,0.031474233,0.11121851,0.024763394,0.03983285,0.04434465,0.049537115,0.022457778,0.10331905,0.026070274,0.064418025,0.07908277,0.046842042,0.04033403,0.048492055,0.03288979,0.04441446,0.08270529,0.028373424,0.027740726
eeu,0.044992346,0.040614724,0.05534981,0.04628684,0.031478785,0.035090838,0.2052758,0.02910219,0.03704799,0.03716982,0.043735843,0.043637373,0.047867615,0.039911162,0.033974927,0.032927413,0.06671225,0.047043897,0.044981852,0.036798436
efd,0.037964683,0.05237681,0.06881467,0.078155674,0.0960689,0.0365429,0.045714196,0.034764152,0.049192194,0.055882744,0.051942617,0.05866,0.025137888,0.02724411,0.025255153,0.089210585,0.034094036,0.04158527,0.067926496,0.02346692
efj,0.045326777,0.050939195,0.036056742,0.043675017,0.08235816,0.043656807,0.056285024,0.031879775,0.06967099,0.034111656,0.032616857,0.040186167,0.034242246,0.05554052,0.05488523,0.10331979,0.06232147,0.038440794,0.04377769,0.040709093
efn,0.065956034,0.033256363,0.046604093,0.04290245,0.073730886,0.08888693,0.032925498,0.046736173,0.06194962,0.06535698,0.093627796,0.023295447,0.029343756,0.0258876,0.035793304,0.04917735,0.06419828,0.029022802,0.049174756,0.042173814
efw,0.11578089,0.020992879,0.043185316,0.027465016,0.041862104,0.03965404,0.030244362,0.07140504,0.045735393,0.02304217,0.06061034,0.036237985,0.08579542,0.04517518,0.080329746,0.049228057,0.049751017,0.033121455,0.06131066,0.039072942
ege,0.075074874,0.029350266,0.047900625,0.026751753,0.03864463,0.0540089,0.030452294,0.12581421,0.06788013,0.063684985,0.12253385,0.025660327,0.0455379,0.027555589,0.020005168,0.033681534,0.07182714,0.037873626,0.028989268,0.02677287
ehi,0.03921899,0.04034718,0.021044679,0.07347528,0.024393436,0.063557625,0.033627015,0.13599992,0.03745726,0.0730056,0.05254038,0.05757229,0.064142376,0.049855758,0.033319674,0.03460996,0.08174369,0.029476076,0.03281085,0.021802021
eho,0.08373303,0.02939666,0.03664363,0.13268659,0.024637468,0.05569614,0.030891262,0.049926292,0.050233614,0.026081877,0.021473525,0.036359537,0.026681816,0.041411098,0.06403269,0.051404934,0.050541732,0.09109789,0.042855028,0.054215085
ehr,0.050239943,0.035050165,0.03352747,0.047249734,0.046809796,0.03982336,0.05665453,0.09253447,0.07389522,0.1124126,0.041405786,0.04915618,0.019146137,0.03271274,0.048708927,0.05244043,0.044467475,0.056751385,0.03266139,0.03435226
eia,0.046534263,0.046579354,0.053857695,0.03830148,0.033450525,0.051175725,0.058617882,0.062025867,0.050095413,0.025373327,0.028057825,0.046755027,0.054387588,0.04063088,0.11969983,0.054465547,0.028656164,0.046909884,0.051015005,0.06341061
eig,0.032195415,0.04083135,0.028045116,0.04842537,0.09542737,0.041070558,0.03484607,0.05798322,0.06529146,0.04290156,0.062408153,0.072332926,0.048828192,0.042495344,0.06006141,0.036742512,0.07520635,0.038039893,0.034347564,0.04252022
eiv,0.04032086,0.03539444,0.035595033,0.21009426,0.045434922,0.04020583,0.04453044,0.043124445,0.06511687,0.03514709,0.057850022,0.047964897,0.031160777,0.035926603,0.037106108,0.034931257,0.051956445,0.03607528,0.03220429,0.03986013
eiy,0.033265136,0.046634812,0.044982646,0.050983567,0.047462367,0.04564285,0.037522808,0.040877424,0.0613083,0.05118579,0.052704606,0.040909614,0.05682742,0.038136773,0.05984064,0.086191066,0.0307994,0.03336249,0.051709216,0.08965312
ejb,0.042107984,0.104638405,0.034099307,0.04228365,0.0532268,0.02781881,0.037278414,0.10257204,0.056688663,0.033003047,0.0380516,0.03919392,0.05339282,0.041812845,0.043756075,0.03739988,0.04645372,0.06384227,0.028279828,0.074099906
ejo,0.09654654,0.057884026,0.084107116,0.030499373,0.056209043,0.018767212,0.07193882,0.03737308,0.044990048,0.032326095,0.024605662,0.048430398,0.030684674,0.056255516,0.09096337,0.02711882,0.026925739,0.03620577,0.058468293,0.06970043
eka,0.064096786,0.055443786,0.09595615,0.07271293,0.02393315,0.023557376,0.050393116,0.022612246,0.037634596,0.080926836,0.021072559,0.033413462,0.021893993,0.06373697,0.032843176,0.049981155,0.13039264,0.055553637,0.028985811,0.034859713
ekm,0.028416963,0.036334384,0.052987114,0.024980022,0.03411875,0.04954863,0.051341526,0.046322577,0.037464727,0.039560404,0.028017472,0.036202803,0.031278133,0.060356222,0.12975807,0.023996148,0.034153372,0.029553676,0.18217352,0.043435507
eko,0.090402976,0.050968807,0.053172495,0.041239817,0.05949539,0.058267318,0.06068622,0.03997449,0.036368363,0.050086435,0.055278372,0.062210742,0.03952223,0.035597246,0.031135255,0.043118525,0.042838182,0.057928685,0.059118673,0.032589756
eku,0.07620608,0.028425826,0.025286077,0.062546544,0.026197253,0.043317504,0.09787894,0.07500871,0.04513339,0.0415174,0.07898631,0.04866398,0.021276366,0.02454189,0.040453296,0.022402024,0.06966535,0.050257176,0.039156895,0.083078995
ekv,0.08610016,0.021088963,0.026657531,0.034021795,0.14324862,0.028027743,0.041700676,0.08624496,0.05219178,0.030676793,0.042962138,0.037273623,0.022794934,0.031250507,0.035016563,0.056705996,0.03682001,0.038164835,0.05437011,0.09468222
ele,0.029739236,0.16967814,0.045873705,0.044693504,0.047595114,0.032083176,0.054074347,0.034305397,0.041638616,0.04865604,0.02329432,0.029872045,0.05182377,0.033065397,0.03831053,0.10682135,0.046713583,0.03262619,0.056917448,0.032218028
ely,0.09222705,0.04107305,0.048677366,0.034094326,0.037093706,0.055952728,0.030862063,0.039874014,0.03646818,0.064126566,0.04939414,0.049906526,0.051189046,0.061618563,0.05302762,0.03503047,0.05669069,0.054233894,0.03779474,0.07066515
emb,0.030492915,0.04446854,0.02402832,0.053335804,0.036802106,0.071061425,0.039660275,0.08474544,0.04802028,0.05590401,0.027203385,0.05224411,0.03971276,0.05040017,0.05600163,0.0292118,0.13738449,0.039238576,0.031003265,0.04908061
emg,0.07055388,0.07661166,0.024374157,0.0288584,0.041727055,0.12313546,0.021668669,0.03220028,0.015686512,0.039691485,0.038064256,0.057006378,0.028556101,0.040296048,0.041186605,0.04646227,0.058125775,0.03657981,0.038523845,0.1406913
emi,0.035142545,0.059328873,0.023368927,0.03486528,0.025180021,0.022119312,0.027941937,0.021121236,0.14413488,0.09075466,0.052623555,0.040085703,0.035741895,0.028368972,0.027410116,0.0807765,0.05630866,0.05911902,0.028775692,0.106832236
emq,0.03777742,0.023829447,0.050026193,0.048617225,0.025080025,0.044894848,0.10470668,0.13658251,0.052760687,0.034475863,0.03341445,0.031970095,0.05102682,0.027436577,0.037116725,0.02636645,0.052770574,0.07647128,0.029579964,0.07509617
ems,0.04478824,0.060944796,0.043812834,0.03851669,0.03824341,0.09893135,0.035874777,0.036315758,0.05594437,0.12290771,0.024437586,0.020379145,0.042212054,0.0592983,0.06899524,0.042644292,0.044957876,0.045957673,0.04235026,0.032487586
emt,0.027957963,0.04907495,0.14987038,0.022878537,0.036502514,0.0371248,0.032332934,0.03696249,0.023939973,0.022440959,0.044632964,0.1231848,0.039058488,0.033717122,0.050701313,0.13964954,0.033542745,0.027582016,0.04060912,0.028236326
emw,0.037729364,0.17306776,0.025827803,0.08002771,0.041144546,0.055853173,0.03637886,0.031083696,0.044485845,0.045325704,0.045905434,0.030865721,0.032238822,0.039638422,0.084436,0.044894684,0.03278315,0.036965102,0.035628732,0.045719534
enf,0.08117626,0.039221503,0.06938331,0.09343386,0.05097256,0.025449485,0.02232781,0.039349202,0.073397644,0.045796655,0.01663804,0.052845154,0.06303639,0.04992088,0.033413436,0.055851754,0.049329773,0.060360406,0.030092731,0.048003227
enl,0.048625648,0.033191703,0.059615415,0.0565338,0.07969015,0.029026154,0.05974152,0.034043025,0.075538434,0.0317754,0.029893884,0.09418582,0.033948813,0.072865784,0.037819218,0.045741927,0.042692672,0.03562232,0.038545556,0.060902737
enp,0.16284321,0.03354509,0.058396515,0.059605423,0.020539127,0.026377177,0.024197862,0.032533087,0.030821055,0.03727435,0.016117211,0.10770807,0.045721564,0.077305004,0.10692499,0.015516535,0.04340954,0.057546347,0.017155897,0.026461933
enz,0.04635633,0.047336042,0.0889413,0.03336108,0.039862663,0.030886738,0.085478455,0.039567742,0.04088722,0.05781,0.073749654,0.059673127,0.03875704,0.079298764,0.023018384,0.06887153,0.036699448,0.03626348,0.028610354,0.044570647
eog,0.029692842,0.022606665,0.021515608,0.05596683,0.020145891,0.02630526,0.031208364,0.039372124,0.035477508,0.04186349,0.06341566,0.0615037,0.06014348,0.023729473,0.089159206,0.12742175,0.111134455,0.027921885,0.03682151,0.07459437
eoi,0.038093764,0.029184617,0.0738929,0.03303887,0.038675465,0.045807064,0.086200275,0.03659116,0.034754228,0.039373774,0.04937888,0.10402606,0.037554853,0.040307045,0.06341601,0.032773133,0.051500842,0.1076578,0.02785385,0.029919423
eom,0.0511173,0.05289033,0.070556395,0.043265834,0.032804713,0.056591205,0.03435891,0.06803172,0.023890372,0.019247457,0.053747818,0.0212988,0.067003354,0.023400802,0.041253213,0.03518224,0.05411376,0.021308908,0.11256682,0.117369965
eoo,0.016826784,0.05076997,0.037757725,0.024710955,0.08349257,0.052881137,0.084233016,0.16704984,0.024734985,0.051774222,0.040733512,0.016363319,0.040306397,0.07681437,0.038261864,0.051037602,0.03427346,0.027603267,0.03830886,0.042066216
eop,0.029009378,0.06301089,0.06664895,0.05998325,0.034984354,0.0715899,0.037355598,0.050546736,0.030544562,0.035668634,0.033718117,0.106646694,0.03248784,0.04552687,0.064610146,0.05688387,0.08693236,0.028767206,0.026630772,0.038453884
eoz,0.020017957,0.037741423,0.020264775,0.057413917,0.06222985,0.042935804,0.055654585,0.112787366,0.029511757,0.14759773,0.08127918,0.024598222,0.021779826,0.028909706,0.06599061,0.022767214,0.083274424,0.036297213,0.023967683,0.02498081
epc,0.051130045,0.04428639,0.021059582,0.02397247,0.036279604,0.05506573,0.030056618,0.026588663,0.076304205,0.05606993,0.043312404,0.06832521,0.063920856,0.034159873,0.035570476,0.037037473,0.09440556,0.12701882,0.03833827,0.037097782
epf,0.027250854,0.029511278,0.028624509,0.08378133,0.030966895,0.041801155,0.026423331,0.11263304,0.035962217,0.032575283,0.01815382,0.0751808,0.037671797,0.05208052,0.021787046,0.03333471,0.024433486,0.19766401,0.06387972,0.026284285
epk,0.04914928,0.029013483,0.04570493,0.03452168,0.07916591,0.025020532,0.032412227,0.035940636,0.028218122,0.0756624,0.0772066,0.023231704,0.04353743,0.04802072,0.11387303,0.041999985,0.036799204,0.036941852,0.09661645,0.046963736
epm,0.031329457,0.063063554,0.026929557,0.040065,0.027298126,0.029393269,0.023847867,0.055708002,0.028956868,0.19093892,0.034558576,0.03680713,0.046185978,0.020934451,0.13369085,0.052114956,0.03846177,0.0636829,0.03065129,0.025381489
eqb,0.028511738,0.057863798,0.022980625,0.04499625,0.09544316,0.07491767,0.055987787,0.10302492,0.060625907,0.04731839,0.03750456,0.042053197,0.071602024,0.030384628,0.052307427,0.038725846,0.023938505,0.03767095,0.033922575,0.04022005
eqj,0.14305596,0.031588998,0.030150028,0.032121293,0.09391598,0.07272755,0.027096419,0.022814129,0.019025253,0.022165326,0.04016575,0.027832648,0.09751152,0.06709012,0.03689328,0.02934871,0.02298371,0.061306857,0.039946888,0.08225959
eqk,0.02868097,0.036663514,0.03220989,0.033158798,0.05987594,0.042405084,0.031988803,0.02878768,0.026764983,0.0710552,0.06354552,0.13851438,0.03321933,0.064390935,0.045743126,0.037188046,0.08202202,0.02705724,0.077683,0.03904563
era,0.026848458,0.06115545,0.051179294,0.032191124,0.05011598,0.047860786,0.052637134,0.050967883,0.041632585,0.10291595,0.04038094,0.04038764,0.049050517,0.033134967,0.024449177,0.100799486,0.044787034,0.044130668,0.040200006,0.06517486
erc,0.035388112,0.06802889,0.033498704,0.08740442,0.031950496,0.020288512,0.027549371,0.050717894,0.018587885,0.04047771,0.10511482,0.043785885,0.034551367,0.06855582,0.032460444,0.052588765,0.029506007,0.11180683,0.033015903,0.07472214
ern,0.047908816,0.03197335,0.020573778,0.023824362,0.041264813,0.044086404,0.033529975,0.021432083,0.080155216,0.027955435,0.071126945,0.10666002,0.030998768,0.024550956,0.037834313,0.024209395,0.026513582,0.18304013,0.07238379,0.049977962
ers,0.06366191,0.06461414,0.16920562,0.04126079,0.048623297,0.024112636,0.0757922,0.034698706,0.02582008,0.030942641,0.043806877,0.08031726,0.038763605,0.044082575,0.050291043,0.020184735,0.040328607,0.034876093,0.04134235,0.027274847
ert,0.040228635,0.0634258,0.041921843,0.0374577,0.03486458,0.06572897,0.04741573,0.05481735,0.050926954,0.093438834,0.04650444,0.063799694,0.047202446,0.03821335,0.023207199,0.031948756,0.056863785,0.04180909,0.09745521,0.022769567
esh,0.06175663,0.042300746,0.025233783,0.066021286,0.041569058,0.029420553,0.11305017,0.040154304,0.028547572,0.035163652,0.072961934,0.025561221,0.021859707,0.18528627,0.02287741,0.035183266,0.03672157,0.021040734,0.017579809,0.07771045
esj,0.052666817,0.06934608,0.03590973,0.053850144,0.042042006,0.021473873,0.0659079,0.04609712,0.053656954,0.033920236,0.034754217,0.052861217,0.029822366,0.032905515,0.082263485,0.06166298,0.040680334,0.07826385,0.07186438,0.04005085
esu,0.13285229,0.13855329,0.07471569,0.027436545,0.07498532,0.024856992,0.023909947,0.042761035,0.12300966,0.015190835,0.02574833,0.038904358,0.03157967,0.02228343,0.041029837,0.02115574,0.032939885,0.053169623,0.023671182,0.03124637
eta,0.01346174,0.060833775,0.04307316,0.05239594,0.032841146,0.08322364,0.083293825,0.0831211,0.02434117,0.07871193,0.021336617,0.017456869,0.024571663,0.033499543,0.037331372,0.018686142,0.086978234,0.16151977,0.01717714,0.026145218
etb,0.026477203,0.023653211,0.03440951,0.03957145,0.029381663,0.08087708,0.03866728,0.07531833,0.014825887,0.052973196,0.029280813,0.046569657,0.13431431,0.020968474,0.04788379,0.030418497,0.12718695,0.055702526,0.057265047,0.034255072
ete,0.085621074,0.041869882,0.04017889,0.058251776,0.036018446,0.03554219,0.032012343,0.014010482,0.058416486,0.03725729,0.025243178,0.028271833,0.04404189,0.21059257,0.052046742,0.033320118,0.03497115,0.036005683,0.06463777,0.031690165
etk,0.05117768,0.067673154,0.048383843,0.03517443,0.033475775,0.03518846,0.049439676,0.05766564,0.04445356,0.033380162,0.12155495,0.048421275,0.040045116,0.036956728,0.112288356,0.04787063,0.03615702,0.028191736,0.029272797,0.04322914
etn,0.03643361,0.051356062,0.042584717,0.04506613,0.0573607,0.040179834,0.055483803,0.073066846,0.035157934,0.03109643,0.048571855,0.041728985,0.07765689,0.059771463,0.0353935,0.077490464,0.04117533,0.043155644,0.041121352,0.06614848
eur,0.032572914,0.027135909,0.0166368,0.033979557,0.078014545,0.036485977,0.07147175,0.0314518,0.053118486,0.041692987,0.096236594,0.049669843,0.034528166,0.08341235,0.06273377,0.050401162,0.04209691,0.033494778,0.039512187,0.08535352
euw,0.05123505,0.03367695,0.13021913,0.05193059,0.047309373,0.054314632,0.05261247,0.041786022,0.039609924,0.042193934,0.04246412,0.03941659,0.0325103,0.046841513,0.07856209,0.030362993,0.027155781,0.03690625,0.035080418,0.08581191
eva,0.068506435,0.060389753,0.045717783,0.044553444,0.041367985,0.04054658,0.053698294,0.029591728,0.033380568,0.13826664,0.056456417,0.04773561,0.055507958,0.034909256,0.04626835,0.04113284,0.049392313,0.039242983,0.033533048,0.039802026
evm,0.045381777,0.04039405,0.03544098,0.11083678,0.09223931,0.054713495,0.024721187,0.033196338,0.09527292,0.044249568,0.016919758,0.13198106,0.022951122,0.029046364,0.028869612,0.03916555,0.04017123,0.026797153,0.050865967,0.03678575
evq,0.044446304,0.052911617,0.029288823,0.07843986,0.0204923,0.14806128,0.054758683,0.050236072,0.043041952,0.034338687,0.047132112,0.03193154,0.07500113,0.03748501,0.033028282,0.042149916,0.071233705,0.044035796,0.029011497,0.03297536
evv,0.06401743,0.06340077,0.072575465,0.044343974,0.039423876,0.08973282,0.030532207,0.06952007,0.041585546,0.02618148,0.08014536,0.033935256,0.025006598,0.0468863,0.0399584,0.03176207,0.026994051,0.062422935,0.06943317,0.042142194
evw,0.05738811,0.039196048,0.10665128,0.06418254,0.031258084,0.040963303,0.026895566,0.058829244,0.03702241,0.050316382,0.040678993,0.03662262,0.06077208,0.026680175,0.055076182,0.022729924,0.10966739,0.057782087,0.029591339,0.04769622
ewy,0.07489551,0.03023489,0.21283823,0.034719225,0.026595287,0.0475863,0.07325702,0.021665724,0.028091952,0.023771405,0.03186824,0.10767104,0.027421571,0.029919008,0.030553455,0.048734035,0.064460434,0.029199658,0.030388895,0.026128132
exa,0.03671621,0.02445405,0.030404635,0.05690686,0.028877975,0.03423301,0.028902229,0.050408687,0.034783047,0.092659995,0.16912076,0.023201441,0.039476465,0.06829806,0.049215324,0.05114657,0.045538336,0.035526022,0.049526703,0.05060369
exn,0.057128236,0.06294824,0.043935414,0.033016212,0.044347316,0.019867282,0.05791206,0.03235368,0.09475804,0.04883474,0.056489885,0.02738526,0.03801864,0.05097057,0.08919728,0.031658135,0.039803613,0.06813536,0.06764969,0.03559027
exp,0.037139308,0.07800037,0.0717377,0.108028114,0.025443096,0.033211626,0.07294933,0.05687936,0.048913185,0.038328256,0.037299637,0.04393288,0.060096476,0.053491503,0.0574617,0.046044186,0.035196416,0.03379509,0.030529864,0.031522088
