left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
hab,0.053608242,0.22559664,0.035868764,0.031603206,0.014414953,0.032224756,0.061490133,0.10589269,0.030542368,0.021367026,0.020216554,0.018893873,0.042987373,0.016169237,0.021296667,0.08228237,0.023526715,0.025536753,0.09351862,0.042962946
hap,0.058921915,0.10009888,0.0870865,0.06066121,0.048301972,0.02202701,0.042498138,0.0458294,0.026164234,0.023853986,0.036078054,0.050688133,0.048350308,0.05164255,0.08450237,0.026805844,0.02538936,0.05412874,0.06658823,0.04038316
has,0.017107071,0.015232725,0.015220657,0.01656154,0.022647394,0.025044793,0.08327152,0.015306569,0.012988503,0.054116003,0.05007188,0.03114684,0.012624042,0.20837982,0.1882577,0.027436797,0.047510445,0.048206225,0.019959101,0.088910416
hay,0.03719676,0.033983264,0.042202726,0.031121869,0.027862858,0.17904985,0.04655317,0.038242623,0.019893764,0.06650381,0.124277644,0.027959483,0.02537644,0.08637732,0.030575765,0.026868684,0.07066477,0.027689366,0.023314118,0.034285728
haz,0.042949654,0.040705204,0.03577999,0.058444645,0.050217904,0.03935619,0.06953109,0.045585107,0.09008103,0.06692144,0.044398315,0.06385155,0.056484535,0.033228923,0.022796225,0.031150114,0.033946082,0.0133261755,0.079362154,0.08188363
hbk,0.059484772,0.055844177,0.03321101,0.025129028,0.033129092,0.0304672,0.061286993,0.02171904,0.02799325,0.039275628,0.02294969,0.23313859,0.031313974,0.02982709,0.033767898,0.07423377,0.04045653,0.023408014,0.078275345,0.045088857
hbp,0.009193637,0.012468112,0.008052341,0.021149673,0.0073921722,0.019059394,0.03396211,0.6874412,0.050839998,0.0148610985,0.0111957425,0.007903428,0.018675627,0.010627575,0.013201428,0.0100173205,0.009410577,0.011223009,0.033701535,0.009624064
hcf,0.022525158,0.061040822,0.04385086,0.047012117,0.017962383,0.014980269,0.055716235,0.16847228,0.04813241,0.05600671,0.0458202,0.05767101,0.042615566,0.079721734,0.11780628,0.026195074,0.026864998,0.022312619,0.020656839,0.024636464
hcn,0.033638123,0.027370874,0.02576107,0.037410326,0.033056404,0.052113287,0.041003488,0.02861753,0.03722244,0.04560606,0.03531322,0.03107606,0.05300896,0.07076647,0.040235262,0.13096653,0.04036617,0.17376535,0.030240681,0.032461803
hdj,0.031340476,0.11084033,0.056231428,0.06171441,0.09091172,0.02180837,0.041407082,0.043923773,0.034894638,0.016836124,0.035922557,0.12334915,0.06461988,0.026364964,0.031951696,0.039932895,0.03137211,0.03754147,0.047157984,0.051878978
hem,0.04508618,0.35952026,0.021687863,0.04405539,0.06787931,0.020070013,0.02261046,0.020255085,0.027408892,0.09900114,0.0141745,0.020174056,0.018575743,0.03373141,0.020038243,0.026165584,0.023075573,0.06273169,0.022574017,0.031184644
heo,0.03920566,0.102818534,0.030286673,0.062290315,0.13047601,0.02198792,0.014911016,0.028296543,0.0268685,0.020582572,0.054531053,0.014503304,0.18682162,0.028572949,0.08327475,0.018613236,0.042169817,0.018761013,0.030055871,0.044972606
het,0.024424309,0.06691667,0.03534818,0.07548841,0.024711093,0.01706619,0.024540957,0.12622675,0.14041868,0.12144684,0.039328456,0.032001518,0.023052866,0.05049802,0.022679506,0.016591456,0.03683498,0.063213564,0.03611516,0.02309637
hez,0.028001215,0.054308362,0.42966303,0.011540817,0.01966079,0.02398129,0.028511664,0.034875866,0.024417154,0.02982313,0.01682425,0.0324316,0.01677519,0.021170689,0.032877795,0.052246444,0.033432093,0.044572253,0.045590855,0.019295517
hfc,0.096831344,0.051655356,0.033478677,0.029893005,0.14779407,0.027837647,0.038228575,0.022071443,0.029588912,0.025728818,0.036136117,0.017766338,0.017038396,0.038337007,0.029458271,0.040700223,0.2444291,0.021880392,0.027597962,0.023548258
hfm,0.053684715,0.022284936,0.00890335,0.019181333,0.05917967,0.118405804,0.017637791,0.025336498,0.060423568,0.021168256,0.22774792,0.0483589,0.16167036,0.014871509,0.027197119,0.018607603,0.014158948,0.046387132,0.020456612,0.01433791
hfx,0.02647983,0.039009653,0.040733688,0.031770993,0.05019928,0.048229743,0.08689006,0.025869261,0.07420222,0.037573222,0.038042523,0.086452186,0.031572264,0.055248763,0.07996396,0.06077576,0.050352987,0.061506994,0.02031849,0.054808207
hgd,0.10263836,0.030010268,0.072055385,0.029838638,0.032936182,0.024652058,0.034330823,0.039155193,0.029452825,0.019359319,0.060420275,0.084256515,0.030346563,0.10103613,0.030194221,0.04266139,0.025833374,0.06302027,0.08840683,0.059395444
hgi,0.064820394,0.022307562,0.12599842,0.02886945,0.022848463,0.020359226,0.08566556,0.035048943,0.016773496,0.03411528,0.05236128,0.017464912,0.014679879,0.060563784,0.025032708,0.034339003,0.09398101,0.025619809,0.17727116,0.04187959
hgp,0.026445638,0.017361239,0.10970699,0.019675843,0.018318148,0.040177878,0.02097663,0.019145414,0.055644408,0.032137383,0.05871456,0.012691109,0.13760583,0.121477105,0.041364033,0.01957712,0.075313665,0.06874368,0.018443316,0.08647999
hgw,0.018001018,0.13227555,0.04499233,0.08031733,0.08255608,0.04560462,0.028530696,0.023793591,0.025042553,0.13609177,0.03133765,0.035029672,0.07987776,0.038395505,0.036315266,0.034437753,0.024978057,0.049815584,0.027974727,0.02463252
hgx,0.06230448,0.036573917,0.03844656,0.036708154,0.02570553,0.0782369,0.117925555,0.030604588,0.039153796,0.041182227,0.06230241,0.048689745,0.03950607,0.026027596,0.035899434,0.07397079,0.028937152,0.07042261,0.07939034,0.02801222
hhj,0.010167789,0.0788904,0.020917581,0.044935092,0.020697718,0.049165856,0.03329115,0.03362211,0.12378069,0.030763233,0.050661705,0.1588116,0.06506593,0.05254151,0.045441713,0.048991635,0.033803236,0.022335816,0.05461939,0.021495832
hhn,0.035101537,0.06252059,0.037580546,0.026178842,0.02410987,0.025351016,0.033980384,0.088476606,0.018363953,0.032987423,0.0354767,0.08858219,0.029180693,0.0296807,0.06637401,0.10789909,0.038228314,0.06763801,0.052215803,0.10007385
hia,0.034268666,0.054838996,0.03744939,0.07075921,0.022297645,0.028700138,0.032094095,0.028253136,0.0465002,0.031019673,0.03349837,0.022236804,0.10234885,0.099704005,0.0400797,0.050310254,0.06441051,0.10272209,0.07745186,0.021056496
hih,0.052328687,0.03828712,0.036042016,0.025874892,0.049746335,0.025269115,0.025216516,0.055943053,0.07122177,0.07179233,0.06785841,0.09109952,0.10145699,0.030020269,0.0453162,0.05369446,0.07041253,0.03582317,0.016391706,0.03620493
hik,0.16377257,0.01888232,0.13243255,0.06424856,0.011478671,0.017556118,0.05820224,0.060306393,0.03159612,0.19819821,0.018421048,0.016484909,0.03513458,0.03116763,0.02147831,0.03856976,0.016686568,0.031553976,0.01749287,0.016336558
hip,0.032265678,0.019751173,0.022858135,0.022019217,0.10106274,0.05476969,0.1417148,0.057867993,0.038259912,0.025727754,0.019168528,0.033592314,0.11059221,0.09264915,0.043502033,0.058147304,0.048060115,0.025285536,0.03067276,0.022033006
hir,0.02946241,0.013836972,0.020016657,0.019016474,0.043792915,0.025669103,0.027264765,0.198194,0.20966384,0.02595271,0.012552987,0.060341533,0.024630409,0.021182189,0.027098205,0.02397312,0.012197042,0.049597546,0.022795822,0.13276137
hji,0.030904038,0.25252253,0.08385691,0.031832248,0.0191379,0.016687527,0.01974465,0.054171223,0.026660718,0.09104195,0.023964059,0.022665119,0.014281993,0.023622,0.026442824,0.022623789,0.056187365,0.02751375,0.13119179,0.024947666
hjt,0.034567762,0.03802116,0.021655774,0.025255768,0.065165624,0.031949382,0.043133028,0.05409819,0.045059323,0.025987104,0.14471258,0.1807529,0.024515959,0.023093576,0.055052187,0.04676464,0.03429491,0.044121437,0.037654307,0.024144392
hkf,0.05445956,0.04866096,0.099958666,0.053645726,0.038744934,0.07694431,0.05072221,0.02181816,0.050815366,0.043896392,0.025085894,0.018471979,0.024753649,0.09327165,0.042510375,0.022679433,0.035872094,0.087690376,0.020788718,0.089209616
hkm,0.020613968,0.08797976,0.0429549,0.046285197,0.032919448,0.05895391,0.06395735,0.067138895,0.051038243,0.03572236,0.058551818,0.03827785,0.023577245,0.06923416,0.047776945,0.10510921,0.053319782,0.046908006,0.023578223,0.02610272
hkv,0.0443167,0.020947801,0.03662338,0.0189488,0.058082603,0.039740723,0.01690427,0.018855548,0.06432091,0.09152674,0.028566903,0.09802881,0.04000375,0.034115233,0.042895276,0.05191053,0.043250773,0.19515233,0.014492577,0.04131625
hle,0.024389071,0.031471383,0.027346853,0.021277295,0.09979189,0.052541196,0.10506171,0.016151154,0.13249472,0.02544335,0.02116748,0.18217261,0.02527727,0.07966502,0.028529178,0.014412613,0.016401898,0.037744466,0.035259888,0.02340102
hlf,0.07178991,0.021251518,0.0165209,0.04787485,0.03767322,0.056250602,0.049169466,0.2605345,0.011838781,0.016966011,0.050495043,0.021628898,0.049474157,0.02217921,0.122986354,0.06542586,0.023271568,0.016403345,0.02027083,0.017995048
hmb,0.029114192,0.06524951,0.033644486,0.033754047,0.026847783,0.029393198,0.08133008,0.067920275,0.01636637,0.04112642,0.036048505,0.04865833,0.055714943,0.04201149,0.040385183,0.03578964,0.08948815,0.059133485,0.1345482,0.03347575
hna,0.05022274,0.022933792,0.03591964,0.021366136,0.045255393,0.024644572,0.062053066,0.026496764,0.094345376,0.07338544,0.03845505,0.18559417,0.020732505,0.043914326,0.029592132,0.03510008,0.040876128,0.04754642,0.041002896,0.060563244
hnf,0.040118355,0.030456182,0.034951363,0.074108034,0.01898407,0.10815932,0.052085835,0.017729938,0.015708229,0.03618039,0.21454021,0.036542777,0.080712624,0.05284474,0.016399592,0.037762992,0.043585956,0.039288238,0.027157245,0.022683999
hny,0.02761173,0.02557777,0.032613453,0.016902197,0.019888116,0.10226476,0.020987865,0.03513987,0.02205017,0.043818448,0.036161758,0.22705665,0.11715672,0.019671876,0.046031374,0.01879346,0.030648101,0.04080305,0.09372088,0.023101803
hoe,0.021454223,0.020348666,0.1016816,0.024787327,0.052693468,0.017311815,0.049417067,0.018657997,0.055644993,0.049737856,0.053976394,0.2219281,0.043190874,0.040079173,0.06588209,0.038469378,0.049916692,0.027201962,0.027646525,0.019973842
hoh,0.03363823,0.04416288,0.015816147,0.19250369,0.13454999,0.026372602,0.02708456,0.022850147,0.017169092,0.029362418,0.21468182,0.02183918,0.016722945,0.02635821,0.018178616,0.033571813,0.028080521,0.023938641,0.04467259,0.028445886
hok,0.013751458,0.14711434,0.035703678,0.017181367,0.08287473,0.094546385,0.07801456,0.019382164,0.026237972,0.013393207,0.038830325,0.033078384,0.05379086,0.02650094,0.04247439,0.11874599,0.037235606,0.070935994,0.027944285,0.022263398
hpu,0.016933981,0.04570346,0.021508649,0.024114046,0.050534964,0.03022784,0.10620297,0.02715671,0.08098145,0.027893584,0.040772993,0.19729626,0.12546629,0.047797177,0.02663789,0.022071768,0.021647232,0.027271528,0.040167738,0.019613547
hpz,0.059591584,0.04740822,0.02473839,0.043966174,0.07529989,0.017695824,0.056397047,0.030071542,0.025124587,0.021645822,0.09720186,0.02275928,0.024333313,0.075819485,0.05383243,0.17714985,0.034212314,0.06118372,0.023785258,0.027783513
hqc,0.045589194,0.06288086,0.06345387,0.03026247,0.026573561,0.12160157,0.026189648,0.03423013,0.030142259,0.11763909,0.04408816,0.017541546,0.09514054,0.03807258,0.025384845,0.044354867,0.04128002,0.03403784,0.06301979,0.03851709
hql,0.1691174,0.023692852,0.020734465,0.033999313,0.018808946,0.028342357,0.013527255,0.10326418,0.024628187,0.022651559,0.09715451,0.027591668,0.027490351,0.029209025,0.037754964,0.021261541,0.1327381,0.045753434,0.027619824,0.094659984
hqm,0.17283419,0.032088075,0.04565132,0.029851485,0.06623897,0.02012331,0.047906052,0.034458395,0.045745384,0.04002538,0.028863313,0.038936906,0.024361413,0.04503751,0.114154555,0.031175336,0.028108906,0.032849226,0.027247932,0.09434227
hqp,0.050958265,0.025734868,0.15438713,0.030622996,0.09644432,0.017280689,0.018253732,0.015606315,0.08346608,0.038405795,0.021940617,0.02393055,0.047426436,0.04393458,0.03972566,0.030276824,0.120805815,0.0210695,0.07586603,0.043863807
hqv,0.030379562,0.014430449,0.016707854,0.04719525,0.02197903,0.07846189,0.017201569,0.025599925,0.074320436,0.02007861,0.051393833,0.044549357,0.08079038,0.018788798,0.0891612,0.02431283,0.04355736,0.016986711,0.2654685,0.018636424
hrf,0.03129599,0.1499303,0.043570966,0.038397886,0.07000232,0.040399015,0.036076155,0.024572069,0.04359153,0.043595605,0.045158792,0.041308504,0.052328747,0.02081777,0.042271376,0.020257993,0.102554195,0.028272798,0.0447831,0.08081493
hrv,0.077400364,0.010873544,0.017032636,0.03023684,0.10832781,0.014424405,0.02491403,0.022167912,0.018022018,0.03123431,0.14666921,0.022645961,0.008657711,0.017949538,0.06762551,0.28742015,0.035653364,0.015625605,0.030569065,0.012550116
hsb,0.029485665,0.021491671,0.017060537,0.022261681,0.062175296,0.06339062,0.04858772,0.048627026,0.03689767,0.04210739,0.064456455,0.04789533,0.052011997,0.07992564,0.03958897,0.031076038,0.14317727,0.041451514,0.058295637,0.050035916
hst,0.026967498,0.046829913,0.07982819,0.10448382,0.059072275,0.030180613,0.017979138,0.02932951,0.020853905,0.03205565,0.05343967,0.026002543,0.08858896,0.091103755,0.07535902,0.031096017,0.044796024,0.045074593,0.05569393,0.04126501
htc,0.015218321,0.045686025,0.04285504,0.09961374,0.016905047,0.044672683,0.106843695,0.027316662,0.032216668,0.062263664,0.023712968,0.03189791,0.104272306,0.046148665,0.07636301,0.045035835,0.030128343,0.045809858,0.08284714,0.020192306
htf,0.04103541,0.048778437,0.028220322,0.028078176,0.09494783,0.093659,0.09167435,0.019910607,0.062014267,0.022804767,0.069853924,0.063300736,0.06594017,0.047095675,0.03256037,0.033283312,0.028674025,0.027849775,0.05648673,0.04383213
huf,0.057252955,0.02822562,0.045010738,0.021440966,0.020854983,0.051109325,0.025583895,0.06817087,0.06603492,0.03961721,0.020896932,0.08534622,0.044140846,0.029188715,0.06530523,0.043937862,0.022600822,0.15146172,0.02737673,0.08644338
hul,0.032082547,0.049278703,0.021411056,0.048718285,0.031580392,0.037442394,0.07242616,0.06348872,0.05261795,0.035683837,0.10368722,0.041788556,0.05108112,0.016961884,0.042547215,0.14062104,0.026302865,0.052472953,0.044936355,0.034870822
hvd,0.03333219,0.075719394,0.03439163,0.06431097,0.029307887,0.024724675,0.079013065,0.03026078,0.049961325,0.06869571,0.032205246,0.07174323,0.023605675,0.029845634,0.06088675,0.117707506,0.025792113,0.044879444,0.05833727,0.045279518
hwh,0.033889532,0.02487623,0.031936623,0.039859895,0.0645858,0.019132812,0.02947595,0.14222167,0.0894555,0.04872086,0.027546965,0.048900582,0.045661822,0.02733112,0.11977895,0.03412175,0.046134807,0.04677156,0.03857108,0.04102654
hwt,0.03622372,0.048538435,0.035316207,0.0280199,0.05876995,0.02935802,0.11683587,0.046788275,0.07675472,0.025195576,0.05627482,0.06904939,0.031256262,0.02608289,0.028992198,0.056689955,0.04472744,0.050597724,0.081862584,0.052666057
hwz,0.010781345,0.008735971,0.0110049555,0.30713916,0.010066571,0.0148560805,0.014324676,0.011800009,0.010355536,0.10131209,0.010255701,0.0140651865,0.015273004,0.011161433,0.022341583,0.011527586,0.010383834,0.008704117,0.3792653,0.016645817
hxd,0.040986646,0.034120865,0.033310898,0.037389215,0.04360361,0.07615732,0.04772832,0.049437307,0.05999615,0.029500142,0.02478464,0.048748802,0.038067102,0.058685444,0.037920356,0.04979525,0.11815986,0.0741469,0.037621647,0.059839595
hxh,0.03441509,0.11051688,0.057912283,0.04862306,0.047144964,0.020890793,0.026253188,0.046379425,0.08652435,0.10645887,0.06378002,0.0345692,0.04746421,0.07762074,0.026924113,0.05598738,0.018595627,0.036070608,0.020172872,0.033696264
hyc,0.051873654,0.027362354,0.038945265,0.072722495,0.021123724,0.04576298,0.039401535,0.08696918,0.07330678,0.024513029,0.03210879,0.1052877,0.036666166,0.02492351,0.034847863,0.05444353,0.027065286,0.121457905,0.06594189,0.015276297
hyi,0.21854551,0.076563016,0.039984945,0.022656279,0.032071926,0.025305236,0.033406813,0.08654192,0.03445707,0.030996801,0.031747203,0.027960729,0.07916325,0.038069528,0.06693519,0.025545513,0.034644138,0.035600353,0.030825209,0.028979443
hzm,0.027785745,0.07498979,0.1021454,0.037444133,0.03702261,0.02110442,0.02553948,0.11382575,0.15508455,0.031379335,0.036095742,0.025444303,0.11203528,0.020657003,0.024541361,0.036885045,0.033054214,0.023673447,0.02571377,0.035578668
hzp,0.043767698,0.049874008,0.0531651,0.020281645,0.08931379,0.07540621,0.033708606,0.0360021,0.07179284,0.045668095,0.05562251,0.032030124,0.07752812,0.037633102,0.037300985,0.04503861,0.060364965,0.050482634,0.053884894,0.031134084
iac,0.034816578,0.080440335,0.041030645,0.02337424,0.03437556,0.03252819,0.0623152,0.0523503,0.032822303,0.03590326,0.07709542,0.07481757,0.02963381,0.020364035,0.051829398,0.040668573,0.08967751,0.025246205,0.046791967,0.113918915
iad,0.04001921,0.05085374,0.08854655,0.069372706,0.05056951,0.034049973,0.038249653,0.1077131,0.04205914,0.042001255,0.048734114,0.034694884,0.041341994,0.03248916,0.043695092,0.02903711,0.032115,0.049793374,0.07352433,0.05114011
iaq,0.013091869,0.25734675,0.013251107,0.011953574,0.05565833,0.022992872,0.030357322,0.15348116,0.010456344,0.03435783,0.012460811,0.26487193,0.013035445,0.01985636,0.012160305,0.014846722,0.013646927,0.011957394,0.018299166,0.015917866
iav,0.059378743,0.03895466,0.030448796,0.0169071,0.0134588145,0.06757266,0.04727916,0.015188516,0.04067504,0.051001437,0.07445038,0.112661734,0.023226596,0.14335659,0.09372601,0.030362811,0.015536452,0.0320877,0.02969866,0.06402809
ibf,0.038823277,0.059847914,0.03276358,0.024718717,0.09720209,0.027038375,0.06476049,0.039448973,0.046637412,0.04315289,0.057707448,0.08273583,0.037384912,0.032116797,0.055308715,0.026795566,0.08814386,0.07912992,0.026739532,0.039543692
ibk,0.07472254,0.07498221,0.051318936,0.029299945,0.030933425,0.02123757,0.08912535,0.03495347,0.06446738,0.08365624,0.03127973,0.012342965,0.06317958,0.052680545,0.030608712,0.020006066,0.03025519,0.042412657,0.073580876,0.08895659
ibp,0.027645728,0.036814902,0.10086684,0.059225824,0.033506874,0.111492224,0.032752812,0.052543152,0.031387404,0.031438965,0.030062636,0.028022671,0.03179154,0.09592975,0.078032665,0.041930053,0.04362814,0.057077374,0.040689714,0.03516076
icd,0.057699468,0.08852878,0.044525787,0.027185366,0.062486485,0.02857344,0.050151836,0.043569826,0.03643284,0.05119395,0.069181934,0.04483561,0.03164727,0.044784423,0.059355162,0.02516651,0.073912315,0.036043685,0.07351146,0.051213767
icg,0.039641578,0.025061186,0.14134085,0.077217646,0.033356052,0.043854013,0.03917006,0.03778057,0.034025043,0.047523487,0.022397019,0.025838558,0.03679871,0.025929932,0.080614306,0.045092724,0.027933398,0.030324107,0.15389238,0.032208342
ics,0.026965933,0.10613946,0.040581137,0.041672587,0.038439132,0.036004383,0.024976483,0.020082897,0.032568146,0.027144754,0.32320252,0.035250597,0.043443687,0.021758009,0.031975903,0.022389213,0.024069592,0.035644732,0.038774613,0.028916208
icy,0.120887056,0.013599669,0.08002621,0.02158258,0.01858943,0.023924883,0.027853087,0.04141742,0.04283003,0.23075244,0.023936158,0.024694042,0.12109627,0.020280903,0.030358775,0.03418237,0.036532428,0.040156506,0.015336983,0.031962793
idg,0.03829267,0.027675712,0.033681005,0.20679684,0.035929143,0.056949306,0.072232984,0.08012331,0.02994965,0.034675967,0.042695917,0.04451376,0.028243808,0.043646794,0.04311302,0.03595763,0.026568824,0.031399347,0.04867447,0.038879763
ids,0.02620561,0.06517393,0.034521483,0.05253491,0.056698248,0.09371527,0.029021064,0.046177108,0.04435233,0.06897941,0.086782075,0.06659892,0.039978463,0.059124254,0.030433195,0.021528464,0.031096071,0.054463815,0.059407424,0.03320793
idx,0.11841149,0.04625172,0.024139274,0.036050916,0.04249158,0.021460714,0.042804576,0.058755204,0.033350565,0.06042275,0.053957324,0.039427534,0.019606179,0.037491508,0.10469318,0.05337448,0.022020947,0.036337823,0.043777972,0.10517426
ieg,0.06351388,0.030572392,0.028312614,0.02472529,0.027543874,0.06377618,0.019505434,0.012717346,0.03789155,0.023507547,0.028083632,0.02469826,0.014323362,0.031392097,0.014369244,0.027459854,0.09837649,0.2098021,0.19384632,0.025582477
iep,0.016469408,0.068330586,0.03238737,0.03002386,0.01680144,0.074128866,0.040003728,0.04336199,0.07611796,0.02876412,0.050735515,0.018204287,0.021936951,0.038751625,0.19212876,0.029801335,0.12849957,0.026095668,0.046875842,0.020581214
iez,0.079732575,0.06717122,0.030470451,0.04395504,0.02419065,0.021670133,0.08662843,0.049558543,0.033987563,0.08693653,0.02499562,0.0554206,0.059370466,0.037978526,0.03708796,0.067039065,0.028290173,0.04720094,0.039834324,0.07848111
ifb,0.017891176,0.083097726,0.06708508,0.09477244,0.026530607,0.019852323,0.03135515,0.022214156,0.021983627,0.27773455,0.035138097,0.018347751,0.017212644,0.015389586,0.029467152,0.040281385,0.02389559,0.013587764,0.11717728,0.026985979
ifj,0.049495388,0.022629157,0.037750695,0.019942435,0.028876398,0.02768784,0.050732505,0.015553209,0.04064178,0.024412878,0.021079453,0.029578738,0.0898457,0.030472923,0.024690263,0.029364543,0.32010248,0.051362354,0.027652653,0.05812854
ifr,0.09152602,0.06201419,0.020274796,0.03612949,0.029059937,0.031010764,0.022478694,0.017908806,0.02849879,0.020955823,0.12817946,0.03090252,0.08137657,0.047258727,0.041951016,0.045164034,0.013746547,0.015093085,0.12739807,0.10907271
ifs,0.041551456,0.037633386,0.015402855,0.09945075,0.33808926,0.03636633,0.02266216,0.0149723245,0.023663478,0.03368746,0.03291412,0.021171689,0.11136539,0.02335752,0.022685925,0.03352195,0.0315416,0.02471895,0.015430628,0.019812725
ifu,0.05562623,0.048275772,0.074945465,0.035716157,0.030270236,0.045049794,0.02512581,0.04430693,0.060037483,0.028902495,0.030900616,0.06934697,0.09548936,0.025239443,0.07646463,0.029864116,0.04362621,0.12552238,0.022866674,0.03242323
igk,0.030379089,0.022395661,0.03509497,0.026992084,0.022485286,0.05853612,0.01753722,0.020748075,0.34519297,0.019049702,0.02008431,0.0206788,0.04817321,0.04280726,0.028782798,0.015257291,0.023475533,0.027802693,0.1512167,0.023310121
igw,0.023216024,0.13072696,0.016562816,0.06367798,0.030050846,0.111367695,0.025699932,0.07950561,0.023558337,0.030149955,0.04169028,0.06981007,0.03420619,0.075308844,0.026283143,0.03112543,0.035977144,0.04880611,0.025238518,0.07703804
ihf,0.046103094,0.04307538,0.052037034,0.07609646,0.019996146,0.04236097,0.053696804,0.033412453,0.044987693,0.07730614,0.045747682,0.020992534,0.06711632,0.08625729,0.04887117,0.024035787,0.055254247,0.0998008,0.033034775,0.029817251
iho,0.035254467,0.046282712,0.08687561,0.028808579,0.03184048,0.08072503,0.03664364,0.07501134,0.091878146,0.053407624,0.05348369,0.04195196,0.08511362,0.04472817,0.031416573,0.03412569,0.04123847,0.034806754,0.026996236,0.039411277
ihp,0.020622762,0.035265926,0.013433974,0.011600116,0.01893392,0.15545994,0.016491322,0.015178997,0.008027012,0.015154897,0.028744292,0.12547645,0.01916475,0.0525392,0.03667704,0.010462122,0.041289955,0.22440141,0.03100605,0.12006984
ihs,0.088508084,0.06276235,0.03956231,0.022928325,0.039066583,0.029743966,0.061794803,0.05606923,0.038510293,0.08149185,0.034085106,0.0744095,0.02747884,0.05749964,0.091047935,0.04713154,0.057953756,0.02014785,0.03776283,0.03204521
ihw,0.046335988,0.016972372,0.026814243,0.020501103,0.015180036,0.0270271,0.12682685,0.19785175,0.10741505,0.02543827,0.025846442,0.022391086,0.063636206,0.023146242,0.032522857,0.097333945,0.0147047,0.03770092,0.024673115,0.04768185
ihx,0.088240854,0.0752793,0.05088348,0.084190965,0.03923832,0.037960377,0.09493419,0.019953987,0.03460723,0.059721764,0.04375466,0.08321412,0.031032074,0.04726684,0.026914276,0.028856687,0.053425763,0.046000507,0.025700374,0.028824313
iia,0.030033808,0.029203791,0.029808737,0.086776726,0.030546935,0.063712314,0.017311446,0.04447313,0.01703559,0.06899422,0.15945269,0.11654309,0.025062306,0.038112108,0.04009346,0.03734602,0.03199611,0.022694992,0.08165515,0.02914728
iic,0.020829383,0.046496842,0.027785532,0.015199086,0.062499758,0.051365484,0.02303474,0.041509673,0.020351216,0.018190214,0.026488647,0.027557485,0.018559026,0.016499327,0.02727099,0.023288123,0.063710816,0.039258912,0.041636392,0.38846835
iid,0.029673718,0.019913293,0.04757961,0.023258595,0.05947682,0.22287352,0.031079663,0.015018052,0.032013725,0.025461499,0.027542828,0.013877439,0.12566231,0.06321364,0.05265411,0.02239516,0.06647067,0.033214394,0.015105191,0.07351572
iig,0.17088799,0.03903657,0.038289588,0.025658946,0.031153742,0.057007767,0.051545627,0.05615977,0.06799092,0.03219885,0.07156328,0.03178724,0.049478434,0.13742693,0.024540333,0.0244268,0.013543984,0.029122163,0.03216726,0.016013803
iij,0.040280253,0.028630655,0.03015681,0.022659613,0.019366596,0.01685503,0.019953147,0.017897481,0.17586447,0.022200376,0.027999947,0.01842817,0.034362305,0.022909055,0.024840515,0.3191966,0.020905264,0.016304266,0.103848495,0.01734095
iit,0.20447125,0.036330804,0.16241625,0.060577974,0.049715023,0.027891885,0.021930069,0.034453675,0.02181846,0.013178635,0.02153059,0.052138697,0.016098738,0.024283402,0.022665119,0.06593622,0.014813033,0.05362501,0.017234601,0.07889067
iiw,0.04112444,0.038951498,0.036834463,0.02009961,0.01945584,0.083454944,0.04512707,0.028502092,0.06440044,0.037097752,0.046663273,0.019018093,0.04678547,0.033168152,0.07439086,0.17657389,0.059896607,0.052516058,0.054883014,0.02105639
ijy,0.05661154,0.021027353,0.05086286,0.09984366,0.12884378,0.019608246,0.11925966,0.015507516,0.02489357,0.02570548,0.05704352,0.23915431,0.014102321,0.012766536,0.02582375,0.024055548,0.012829239,0.01631317,0.016708562,0.019039396
iks,0.018403511,0.022787772,0.10389425,0.23989132,0.017883983,0.037976842,0.0512422,0.044392664,0.030276803,0.036630414,0.025553482,0.071841165,0.067580186,0.03727519,0.023481596,0.054061923,0.03746654,0.035216995,0.018879343,0.025263883
ilf,0.025365343,0.042887427,0.06617996,0.06207751,0.07600691,0.056092,0.044781383,0.100563295,0.037085067,0.03545001,0.062643126,0.08262988,0.023998072,0.014793681,0.10907923,0.0255604,0.016299998,0.03160945,0.06654281,0.020354431
ili,0.027258802,0.051624067,0.024602074,0.24423544,0.011230158,0.019064387,0.026681177,0.08898595,0.019480031,0.016035944,0.029994952,0.018350197,0.032520495,0.033288047,0.02199596,0.026075317,0.031172507,0.19261742,0.055028357,0.029758748
ilw,0.049261108,0.018125176,0.0266888,0.055134058,0.050580528,0.036822867,0.027976371,0.07558127,0.054829285,0.03307759,0.05719005,0.017994016,0.029192775,0.040453903,0.027663797,0.09175128,0.04272783,0.021492748,0.20422803,0.03922847
ime,0.073341556,0.09027673,0.048457723,0.08738017,0.03265441,0.025588721,0.032532096,0.02629951,0.043665,0.01690899,0.028020615,0.07725491,0.06705862,0.029626224,0.06453775,0.05464868,0.047766846,0.0384553,0.05039583,0.0651304
imr,0.09960596,0.051922202,0.023413181,0.03470271,0.023285544,0.12193854,0.020870568,0.09057148,0.025990529,0.018365348,0.026278924,0.10611194,0.087360434,0.028971301,0.08971397,0.01751504,0.018143214,0.057532504,0.0229313,0.03477527
