left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
hwt,0.06030715,0.03566343,0.054034393,0.049265083,0.04043274,0.046604138,0.06872605,0.042697646,0.03935063,0.030049846,0.039222527,0.0848384,0.03689886,0.027604688,0.050032288,0.06610963,0.0346099,0.04174627,0.0798327,0.0719737
hwz,0.028549217,0.031968247,0.03472574,0.088493936,0.034337778,0.044274904,0.03960473,0.025695723,0.039721567,0.08891659,0.04122629,0.037716106,0.056075502,0.051052894,0.059573658,0.025266035,0.027686004,0.03347314,0.15874307,0.052898936
hxd,0.05027837,0.040718872,0.03345721,0.049740877,0.05992794,0.074886754,0.05389127,0.024632186,0.076523066,0.029176475,0.032441422,0.0787962,0.055477094,0.03462656,0.038967982,0.070425004,0.04708809,0.07824746,0.036420844,0.034276284
hxh,0.049938012,0.056386538,0.052041538,0.050906405,0.0386276,0.0477373,0.034736376,0.043904796,0.06370567,0.060134284,0.0521042,0.062442455,0.048727218,0.059462912,0.040897686,0.053200897,0.035789855,0.040501807,0.048768435,0.059986036
hyc,0.0707892,0.029281724,0.049209032,0.050151594,0.033195134,0.041613795,0.04321484,0.0583946,0.046668794,0.030126024,0.032414094,0.08098457,0.07753264,0.031823296,0.040037144,0.06518438,0.045782663,0.07290966,0.06351658,0.037170283
hyi,0.06113601,0.051852673,0.053262055,0.030251952,0.029942771,0.042821843,0.07476993,0.05393599,0.048703983,0.045486517,0.06735666,0.05153619,0.0697643,0.051964413,0.048679955,0.047443908,0.043572206,0.055338334,0.031860597,0.040319733
hzm,0.02922131,0.04007701,0.0583516,0.037232917,0.054391187,0.030921096,0.038297087,0.07371555,0.09272339,0.047404975,0.07099724,0.046151385,0.05779491,0.03894305,0.044438414,0.042180683,0.080551654,0.037172586,0.033926778,0.045507118
hzp,0.046512324,0.037011664,0.062236097,0.03604125,0.04639069,0.04489164,0.029569691,0.03170421,0.104337685,0.05574329,0.05736997,0.061585017,0.037276592,0.03880824,0.03930608,0.073935606,0.043715958,0.033616465,0.04171996,0.07822763
iac,0.042477857,0.05121171,0.05907029,0.04247409,0.03880528,0.038728643,0.07146891,0.042264536,0.048393585,0.044369485,0.048898447,0.049806092,0.04750344,0.039651968,0.061783213,0.055441175,0.049401365,0.049096603,0.05601962,0.063133694
iad,0.06104638,0.039629787,0.072544545,0.04153164,0.042348437,0.05075844,0.04929609,0.09083953,0.050317504,0.05253855,0.045812253,0.038050998,0.04548391,0.03375699,0.03444969,0.06330252,0.043309405,0.039018806,0.049057405,0.056907065
iaq,0.026498623,0.13723953,0.04696017,0.03172049,0.05795006,0.036865775,0.03662576,0.11304623,0.02642544,0.05688547,0.032718144,0.10197295,0.050952487,0.033752937,0.027223704,0.040659975,0.033911027,0.024566675,0.038921673,0.04510283
iav,0.064509355,0.056285128,0.044590164,0.03192997,0.047255754,0.06605149,0.067320965,0.028705,0.051782746,0.06290707,0.047899824,0.0756307,0.04589199,0.059502676,0.047567077,0.025594627,0.02724276,0.04643228,0.041684825,0.061215598
ibf,0.056722756,0.046875324,0.08380344,0.042374738,0.056994636,0.061726723,0.055152316,0.04105305,0.034954462,0.045058984,0.043836474,0.057216287,0.037681334,0.055202525,0.04200647,0.052265603,0.035079733,0.074956425,0.034167208,0.042871613
ibk,0.05482726,0.0798678,0.042687446,0.03059575,0.02813263,0.027751166,0.05522363,0.028151665,0.06038366,0.06440062,0.052671473,0.02536603,0.040895678,0.04955956,0.06527594,0.04055461,0.03720416,0.060876317,0.060829587,0.09474495
ibp,0.043607928,0.047558293,0.060011953,0.039419536,0.05159372,0.07313575,0.04054919,0.053428315,0.045608986,0.04565818,0.056319173,0.054712825,0.046169452,0.044734728,0.042727485,0.05498738,0.043086212,0.046935588,0.061869964,0.047885425
icd,0.03152853,0.049957234,0.07151074,0.09566913,0.030242918,0.0378629,0.05671363,0.042707693,0.047122344,0.049015332,0.03897151,0.060947113,0.041843634,0.0426451,0.05240889,0.036736052,0.052105267,0.05864551,0.041547593,0.061818846
icg,0.05278651,0.033538017,0.07034161,0.050363015,0.037110247,0.06138387,0.038830157,0.0552593,0.039254736,0.040721282,0.04021794,0.051986832,0.046287384,0.06207841,0.0621231,0.04883751,0.04435525,0.03832393,0.0839451,0.042255796
ics,0.042538412,0.07958629,0.031541295,0.06028844,0.05293479,0.06219312,0.036990553,0.039981328,0.03774149,0.047387913,0.09704152,0.02950844,0.06148033,0.059775244,0.056853827,0.02905335,0.032175984,0.063212246,0.047775384,0.031939995
icy,0.04992946,0.047869224,0.078197286,0.045592986,0.04042925,0.041844573,0.047850475,0.061454635,0.06887634,0.08201175,0.0337709,0.04638109,0.069332264,0.030336615,0.04695009,0.054180443,0.04516307,0.041643083,0.03343807,0.034748398
idg,0.04668477,0.031655647,0.05722085,0.083931096,0.051908173,0.041626334,0.056218512,0.065584,0.046476465,0.046833433,0.043583926,0.036660213,0.044441294,0.032579873,0.049556185,0.04111782,0.040877637,0.07257392,0.055504344,0.054965444
ids,0.03140788,0.05645036,0.046445962,0.065922774,0.05783234,0.076952934,0.042417165,0.038161725,0.0541409,0.051625118,0.047519952,0.05272968,0.05758344,0.055237386,0.04290997,0.0392243,0.058706682,0.044461664,0.043264095,0.037005626
idx,0.059889115,0.036723513,0.040680315,0.034555107,0.06067184,0.05167639,0.031769026,0.042785607,0.037573535,0.098109335,0.056282867,0.047768436,0.038269177,0.030357007,0.08404093,0.05291269,0.02995899,0.037216313,0.079864316,0.048895437
ieg,0.05710808,0.07609171,0.046157263,0.03385665,0.039939992,0.06421896,0.032993186,0.040726557,0.038443584,0.037415206,0.054737166,0.051449485,0.04144488,0.041644968,0.035810646,0.039683346,0.07915749,0.07271783,0.0768309,0.03957212
iep,0.044542205,0.047665097,0.03908486,0.033984527,0.03530486,0.075833164,0.051891197,0.044811837,0.06067304,0.04520529,0.08876719,0.05377032,0.034725104,0.04569987,0.07806399,0.04459475,0.054812174,0.040936157,0.042003352,0.03763105
iez,0.05898215,0.04550029,0.037538595,0.04720434,0.051828057,0.033405002,0.049664363,0.049242016,0.035631884,0.06683179,0.036862593,0.051174954,0.05644514,0.038697142,0.066022344,0.05148093,0.028603874,0.054658603,0.060677778,0.07954816
ifb,0.034819532,0.048627634,0.051831923,0.07064318,0.038354967,0.046915047,0.046736877,0.041649975,0.04149455,0.11121259,0.064617835,0.0501561,0.03943833,0.039725997,0.056955125,0.04034761,0.043168817,0.039728034,0.04648229,0.047093548
ifj,0.047543645,0.037025906,0.05116373,0.032957584,0.050709788,0.05470589,0.056566756,0.032962397,0.06490369,0.027913699,0.035795357,0.046769626,0.043899786,0.038036536,0.03923973,0.049075183,0.12186547,0.06466025,0.04688154,0.057323333
ifr,0.07665196,0.04747155,0.037011325,0.039591417,0.036418144,0.040117435,0.04380877,0.038879868,0.036588807,0.034577027,0.062042333,0.029143216,0.055796348,0.062344633,0.046649903,0.037509017,0.041616347,0.03545057,0.12727168,0.07105958
ifs,0.056966778,0.050707538,0.041303214,0.052178085,0.10156028,0.053206284,0.053770736,0.031185368,0.04453527,0.049209837,0.045542773,0.035595685,0.04800304,0.043447103,0.046468247,0.08486557,0.04562317,0.034825195,0.035559766,0.045445982
ifu,0.08082431,0.059523407,0.037399676,0.040471755,0.046338554,0.04965628,0.028017147,0.04385942,0.05818285,0.061610226,0.03594898,0.06123889,0.06081018,0.03991664,0.05072597,0.042957317,0.049786784,0.06830067,0.04206757,0.042363353
igk,0.040769506,0.04319388,0.061406787,0.043889377,0.05449105,0.044349413,0.042633206,0.051497776,0.077105686,0.0347875,0.032799266,0.03874045,0.050117172,0.07046917,0.047118668,0.042617064,0.044286877,0.036689278,0.10850845,0.034529407
igw,0.03823719,0.06649935,0.039528534,0.06325189,0.051589735,0.0649109,0.047026277,0.07055778,0.04083158,0.053036097,0.040739015,0.056160945,0.06489159,0.04942464,0.039895542,0.043123905,0.04420193,0.047926065,0.03502725,0.04313978
ihf,0.06568234,0.028802976,0.028482802,0.07306994,0.036731493,0.0757219,0.04425474,0.06692153,0.03862256,0.04922109,0.06585859,0.04300912,0.027699312,0.047429886,0.054719217,0.037209112,0.05070798,0.059214216,0.040984523,0.065656744
iho,0.04745013,0.04445442,0.07010174,0.042820208,0.03763064,0.06630688,0.039233614,0.08744546,0.049952857,0.04073578,0.05265684,0.06155514,0.051947396,0.04380337,0.04160836,0.04091955,0.057208743,0.03593867,0.0549521,0.03327807
ihp,0.052319404,0.04355313,0.03875089,0.022440778,0.031059021,0.0949851,0.035224736,0.025691314,0.036442682,0.032265633,0.039648503,0.07414855,0.04356955,0.051939927,0.058027245,0.02475545,0.04992223,0.10054152,0.045560893,0.09915355
ihs,0.096046425,0.0691839,0.0366032,0.02433377,0.03122045,0.03049044,0.036157116,0.04901904,0.040368333,0.06055903,0.030817386,0.08217464,0.035899773,0.04315315,0.10770858,0.042375278,0.052461952,0.034128144,0.03778794,0.059511483
ihw,0.05784314,0.04063998,0.04074539,0.03760826,0.044165194,0.03562609,0.056559578,0.048524227,0.07092256,0.03974411,0.04228009,0.042725377,0.060262658,0.05717223,0.041702863,0.07917993,0.051680136,0.04978763,0.036570456,0.06626004
ihx,0.066257,0.07664842,0.06712218,0.06823232,0.036090728,0.040339023,0.05490894,0.035374533,0.045768097,0.052650418,0.03902728,0.05393149,0.0398126,0.062953755,0.044679835,0.04479663,0.054629624,0.04331488,0.03506364,0.038398586
iia,0.05319022,0.041981705,0.041128904,0.03520197,0.041051578,0.05414166,0.028224468,0.040579256,0.037369538,0.09740799,0.059865646,0.07063979,0.03998266,0.050963696,0.061123822,0.049790114,0.039624795,0.03774732,0.08436263,0.035622235
iic,0.036119714,0.0642713,0.04995249,0.06892082,0.061075546,0.05946698,0.04478303,0.046710767,0.03655174,0.036286496,0.037856452,0.048336226,0.041795094,0.033120524,0.05800884,0.044682242,0.06734148,0.04909856,0.054436166,0.061185457
iid,0.049479887,0.051271126,0.04639527,0.040884584,0.0405857,0.09529361,0.055248752,0.041154433,0.036894154,0.039136656,0.040113427,0.03007338,0.066726096,0.059931245,0.07292606,0.0328287,0.06513537,0.04719562,0.035214875,0.05351106
iig,0.059955604,0.04074029,0.041437045,0.04474463,0.04705116,0.049302593,0.07154384,0.052603908,0.053531144,0.033670306,0.062497456,0.05591277,0.055553127,0.062340923,0.054628376,0.0448828,0.0407882,0.062104564,0.032963242,0.033747952
iij,0.106557816,0.04086107,0.081947885,0.03416844,0.039837305,0.03209604,0.035468128,0.02831282,0.089992456,0.027452886,0.03683061,0.033435773,0.033441976,0.040019974,0.05375556,0.13049826,0.031008573,0.030746019,0.054311644,0.039256815
iit,0.12457215,0.042055875,0.060597178,0.062261272,0.04737581,0.055296227,0.037412316,0.03487725,0.048243318,0.034082197,0.03620138,0.06783191,0.03541172,0.04373297,0.048020963,0.053639658,0.041884623,0.054176345,0.035727385,0.036599405
iiw,0.0555992,0.053931773,0.04747761,0.022699911,0.026181858,0.07405373,0.0481443,0.048077896,0.070994176,0.04646481,0.05155327,0.025056018,0.06849956,0.038953464,0.0597131,0.07273804,0.04979213,0.044505034,0.054111805,0.041452415
ijy,0.03940067,0.040596418,0.064831726,0.073760785,0.066218145,0.03805162,0.06437513,0.035050683,0.041437116,0.043064862,0.08796274,0.09702393,0.040983707,0.04015609,0.04192307,0.05600642,0.032418612,0.042883463,0.026274467,0.027580265
iks,0.027443621,0.036377262,0.081637785,0.10450894,0.03483711,0.05961576,0.05933725,0.059772737,0.039170876,0.049198177,0.037748728,0.04963138,0.05180381,0.060875975,0.03406002,0.057281733,0.03986788,0.0455572,0.038588665,0.032685045
ilf,0.04108798,0.06534078,0.060880642,0.06372539,0.059251998,0.05474306,0.03420254,0.062428948,0.035136864,0.04343706,0.060421288,0.08134719,0.030437639,0.027344227,0.04623064,0.042185526,0.03588407,0.03467374,0.08130329,0.039937127
ili,0.039646354,0.045054223,0.039768722,0.12974297,0.035532974,0.030448508,0.047675658,0.04947692,0.033734426,0.03291487,0.040111847,0.0316031,0.046483196,0.039940577,0.042476848,0.04180755,0.04490395,0.14841662,0.04234989,0.037910804
ilw,0.050508894,0.029522143,0.05664326,0.07824918,0.061167847,0.04281636,0.041863,0.05682859,0.051970128,0.038490977,0.05382368,0.029391386,0.022799557,0.040846046,0.046237927,0.09779228,0.044984538,0.028701024,0.07928021,0.048082992
ime,0.0658012,0.045040995,0.04506532,0.059119284,0.03635909,0.04162946,0.03606141,0.0449178,0.056426056,0.03209421,0.027951,0.059264146,0.0773709,0.04236591,0.07281628,0.07033394,0.046551254,0.045258272,0.04314844,0.052424997
imr,0.05364476,0.052599993,0.052074973,0.0680041,0.033496793,0.057254694,0.048393972,0.05019406,0.049880557,0.02516529,0.06753944,0.051663257,0.05092048,0.023206016,0.056747474,0.062646426,0.052480295,0.05002254,0.054754335,0.039310515
imw,0.049614538,0.03916964,0.068459146,0.056724846,0.054543763,0.039573044,0.04354611,0.062179092,0.06875032,0.052891318,0.037219528,0.036182005,0.0789898,0.038342364,0.042840473,0.039811056,0.037904263,0.06673304,0.03430707,0.052218437
ine,0.07409694,0.026222466,0.036297694,0.042360637,0.040237416,0.061777547,0.035245135,0.044687495,0.09448081,0.065944225,0.042638727,0.035649117,0.049548287,0.028646221,0.05531643,0.066058636,0.027424932,0.041617915,0.08902023,0.04272913
ing,0.055883802,0.037132792,0.047787417,0.034358975,0.043686703,0.03260795,0.081033856,0.05113724,0.05872465,0.03735529,0.05082814,0.04819228,0.050345,0.06729533,0.058486298,0.02652842,0.053913217,0.0521446,0.07706765,0.03549041
inm,0.06849116,0.053818576,0.060172096,0.033335313,0.047350593,0.03315813,0.038547143,0.04488945,0.079695225,0.030829838,0.028341547,0.040066384,0.05296518,0.071330294,0.054446258,0.02674742,0.06531132,0.06006013,0.07559248,0.03485137
iom,0.03854334,0.04508061,0.037473556,0.054778565,0.034741607,0.06927447,0.04867993,0.04880491,0.050677072,0.043232925,0.052166097,0.037198104,0.051761847,0.04695685,0.06560569,0.033686146,0.082407035,0.055320237,0.04694284,0.056668174
ios,0.036547117,0.034519825,0.035504244,0.038733367,0.06306506,0.04700627,0.06546932,0.039629158,0.06516726,0.044938587,0.024976272,0.03517179,0.09470352,0.03266466,0.10574463,0.0704469,0.03742506,0.058503047,0.03156197,0.03822194
ipk,0.03954056,0.040804632,0.07069797,0.055876352,0.0373134,0.048678167,0.089369096,0.0753416,0.03625563,0.05289801,0.043311264,0.04161442,0.054336376,0.041739903,0.031611897,0.038238496,0.06483722,0.03449407,0.044988792,0.058052164
ips,0.04572504,0.07720227,0.050343715,0.06549429,0.07448592,0.038195547,0.043555196,0.0448871,0.057836972,0.043718517,0.03845884,0.043959945,0.040336728,0.03907342,0.04673797,0.05441354,0.065082915,0.04958498,0.038050283,0.042856727
ipw,0.03636135,0.033736307,0.07755332,0.06590899,0.06327722,0.043760348,0.05557669,0.06763446,0.04490722,0.06923528,0.03430251,0.07166929,0.037863687,0.03648633,0.034890987,0.040859986,0.047091443,0.04351445,0.040968668,0.05440148
iqa,0.04820371,0.05475394,0.039933518,0.05800168,0.035476036,0.037749037,0.033587523,0.037366655,0.09645378,0.04926812,0.03695498,0.071817994,0.06429217,0.036125004,0.05168402,0.055110075,0.053937156,0.05306373,0.030793902,0.055426933
iqf,0.07114057,0.042238027,0.045831256,0.047023073,0.042810783,0.049046185,0.03343418,0.03049167,0.03972687,0.0357623,0.037895992,0.057345092,0.05007631,0.06711768,0.036655355,0.072448865,0.049476773,0.096533686,0.044120494,0.050824843
iqr,0.050741408,0.050793074,0.045836236,0.048801772,0.08451405,0.043213025,0.051054124,0.032928217,0.05914493,0.054445956,0.030666051,0.07449688,0.06308765,0.04048069,0.04111544,0.04299053,0.04222339,0.046695594,0.047080714,0.049690247
iru,0.03782133,0.046431042,0.032829314,0.04142727,0.06267336,0.06754602,0.031643752,0.040095143,0.0644363,0.033274576,0.052895878,0.045787018,0.10730557,0.049923785,0.04231151,0.08287598,0.03481971,0.042374108,0.034646176,0.048882175
isa,0.0682613,0.04323087,0.026912056,0.051086836,0.041135546,0.033783767,0.06926776,0.042575594,0.06491105,0.053239096,0.05145909,0.071796186,0.04297969,0.035058714,0.087837785,0.025786614,0.043465037,0.052020293,0.054227065,0.040965606
iss,0.040429708,0.040072422,0.06415418,0.0340212,0.048243873,0.03749099,0.03197182,0.05528562,0.05117841,0.12638955,0.034059532,0.047163974,0.079500884,0.04503906,0.042800117,0.038882386,0.05595689,0.044214346,0.04117424,0.041970856
isu,0.09023234,0.06922281,0.043189257,0.037623774,0.032007888,0.03521735,0.030274022,0.059546422,0.055616867,0.06425728,0.04670914,0.049359582,0.058030095,0.048917945,0.087146446,0.033162884,0.02941726,0.041995436,0.06113461,0.026938587
ite,0.059375826,0.03477855,0.030924965,0.03258379,0.054577857,0.056989215,0.060141716,0.03817807,0.06114926,0.13626012,0.027162228,0.033775322,0.038863834,0.028870728,0.07085874,0.05804513,0.03451283,0.053436723,0.036787093,0.052727927
itg,0.071585186,0.054235235,0.033792485,0.07139962,0.03734013,0.06439452,0.050226994,0.049547248,0.038750697,0.03594985,0.03335966,0.03175383,0.06370422,0.028003123,0.038898997,0.086859785,0.07208993,0.068372406,0.03779498,0.03194106
itq,0.07835263,0.035675414,0.0498979,0.04844828,0.03447663,0.03881248,0.038150784,0.028946089,0.08210551,0.07362437,0.03973395,0.03474321,0.14136095,0.056053337,0.04466182,0.038054995,0.038632482,0.04100164,0.033462416,0.023805074
itw,0.05210638,0.051122762,0.06702785,0.039079607,0.04146485,0.044470664,0.04751733,0.039964918,0.057286087,0.05710376,0.05646296,0.055293187,0.034697495,0.035309296,0.046412814,0.080618374,0.048080765,0.045089103,0.045929354,0.05496248
iup,0.03486928,0.096762486,0.054648943,0.035106637,0.05017177,0.07064162,0.028531745,0.036332224,0.060637906,0.05551508,0.058034476,0.061312076,0.061365914,0.03193794,0.06035334,0.058523614,0.0325382,0.03473652,0.034847,0.04313321
ivj,0.044498067,0.062182754,0.036738466,0.03705221,0.0362797,0.0585095,0.032964777,0.06060395,0.036652856,0.05693065,0.05009946,0.1190456,0.043315537,0.040252764,0.03902762,0.05866026,0.071279205,0.036174666,0.03801646,0.0417155
ivo,0.038604997,0.050194956,0.038921002,0.046801228,0.05432599,0.053981572,0.073777206,0.042721923,0.06335646,0.04940281,0.047147032,0.04037985,0.064225495,0.054928243,0.040432066,0.046870593,0.046423975,0.03325085,0.06031291,0.053940866
ivq,0.042586833,0.055929694,0.04929422,0.040384434,0.04860903,0.047729954,0.030542865,0.035643224,0.05311942,0.05450617,0.04390324,0.04737462,0.03896633,0.0630309,0.049694605,0.036518414,0.0678554,0.10855406,0.060264394,0.025492124
iwh,0.04479079,0.07598195,0.033975556,0.054966927,0.056322627,0.12852225,0.031737376,0.032480977,0.04369513,0.034314685,0.069548085,0.038174473,0.032724764,0.03561038,0.032841664,0.034354247,0.04268117,0.0414458,0.09706932,0.03876184
iwz,0.09756721,0.0308449,0.06560477,0.054543164,0.05849012,0.043990616,0.02953556,0.046277087,0.038189095,0.05618655,0.02893509,0.09954712,0.043305997,0.05755524,0.04033787,0.04271144,0.02366797,0.061207507,0.019397149,0.062105455
ixd,0.060599495,0.032947358,0.041995656,0.04774363,0.026247216,0.040877286,0.06096831,0.03276657,0.054480065,0.024271443,0.043020364,0.046779796,0.044191025,0.060904425,0.060858123,0.139067,0.030988537,0.045066133,0.039490763,0.06673675
ixl,0.053061802,0.050679464,0.036782082,0.042709768,0.036308173,0.05499203,0.030898143,0.07098215,0.04692377,0.050497837,0.03488676,0.048355725,0.050282106,0.056480024,0.03316564,0.066957384,0.04062426,0.06949706,0.09518223,0.030733641
ixs,0.052665588,0.04498916,0.040168848,0.028055606,0.031316187,0.05967335,0.054728292,0.035284683,0.06109294,0.107540734,0.023051068,0.056193113,0.03546059,0.049166236,0.046519037,0.07838017,0.038629055,0.020577302,0.10218378,0.034324296
ixt,0.04353455,0.050217614,0.052725837,0.063579835,0.07043926,0.069295116,0.041331474,0.031671487,0.037335098,0.063972004,0.033824965,0.04291403,0.05796217,0.04472993,0.056740195,0.030279867,0.035427794,0.06502876,0.029532893,0.07945711
iya,0.04468975,0.035783444,0.03498712,0.042624667,0.027360916,0.03493551,0.03414318,0.06265401,0.13087012,0.026553616,0.05972537,0.04517512,0.044796422,0.049772006,0.037589896,0.11025579,0.032051127,0.056194853,0.0362688,0.05356823
iyg,0.08079663,0.09327095,0.043092366,0.046030432,0.04662715,0.0382318,0.074026175,0.05091572,0.043650128,0.03965567,0.033050485,0.035679065,0.043988023,0.06388207,0.043275103,0.043350443,0.05793284,0.040001478,0.04642741,0.036116075
iyk,0.062917955,0.04745866,0.087612465,0.046081845,0.06837312,0.04838631,0.059281357,0.041065622,0.038744345,0.058612157,0.057613656,0.030999787,0.0272193,0.059921652,0.05894918,0.030481901,0.06153568,0.044597793,0.03558564,0.03456162
iyn,0.030606927,0.039873723,0.05266013,0.05214721,0.037546042,0.05469069,0.062910855,0.050793804,0.04407044,0.05951661,0.0411485,0.060978435,0.053004242,0.036577743,0.037515078,0.038897235,0.048151188,0.0808218,0.073784776,0.044304535
iyq,0.035499904,0.039996095,0.038484383,0.06329585,0.034723252,0.057394776,0.030672226,0.10129762,0.03294099,0.07618795,0.04049442,0.05842556,0.037775155,0.0516129,0.029191516,0.0644598,0.105466105,0.031085312,0.03099011,0.040006015
jaf,0.02627139,0.04945726,0.03276393,0.026747536,0.027930522,0.06578978,0.093718536,0.051685113,0.04860854,0.044513814,0.052818254,0.042760693,0.05612462,0.03513102,0.058551036,0.04513735,0.07404425,0.03517683,0.063278556,0.06949107
jaj,0.035680164,0.037727423,0.052129958,0.101397544,0.028060276,0.029255882,0.029127922,0.06902665,0.09733245,0.026196377,0.03856918,0.07123494,0.044022433,0.065111406,0.042733844,0.069214545,0.03937158,0.031259246,0.05030478,0.04224337
jaq,0.047317468,0.04342709,0.048857704,0.04068027,0.06354082,0.0676664,0.05142403,0.042262852,0.037137646,0.0611761,0.055827044,0.045142327,0.04156147,0.05907359,0.04734988,0.052880578,0.035826173,0.05230739,0.05783666,0.04870444
jar,0.031359524,0.061204404,0.06483088,0.038597457,0.053264175,0.037801698,0.0594863,0.04202061,0.04733549,0.085130766,0.09546608,0.07030943,0.03759619,0.04318534,0.035569437,0.034720175,0.038480762,0.050753955,0.040899627,0.031987783
jau,0.10564767,0.035193175,0.06229007,0.044281904,0.038829662,0.03428168,0.038298294,0.052227676,0.08317207,0.029655252,0.07144634,0.042935777,0.030749371,0.06859723,0.040952913,0.04533366,0.05632006,0.03529213,0.036950987,0.047544077
jaw,0.03439004,0.04311223,0.032752488,0.03449644,0.041411668,0.1197113,0.034837306,0.03190792,0.034241706,0.039865468,0.055897158,0.0359756,0.1444474,0.06926069,0.05606497,0.03587001,0.035751965,0.034148693,0.050987724,0.034869224
jax,0.053727627,0.04585782,0.049340006,0.050119355,0.049728666,0.047570914,0.05763322,0.060993835,0.053321328,0.03564954,0.050915733,0.05231075,0.03782827,0.0758144,0.06125766,0.053273495,0.038486745,0.05578516,0.039404087,0.030981377
jbw,0.038337868,0.047021683,0.05359099,0.051297653,0.034477595,0.04074801,0.05344053,0.06400629,0.042228486,0.0323472,0.040023692,0.04584155,0.060158193,0.03485925,0.043767482,0.06629031,0.036604524,0.06799911,0.07238588,0.07457366
jcv,0.07236699,0.03424991,0.04902711,0.06083646,0.032579523,0.07377666,0.055889413,0.058253825,0.044505864,0.057693023,0.03314443,0.06559373,0.027420772,0.07509924,0.037080158,0.04143007,0.04267425,0.041249923,0.039914917,0.05721369
jdf,0.04573274,0.04000283,0.07336157,0.0628279,0.04053604,0.03523812,0.04137015,0.057258345,0.03834285,0.050779417,0.040990237,0.059645,0.05072457,0.05312567,0.05714817,0.04618709,0.03413128,0.059248876,0.04335568,0.06999348
jdi,0.034260936,0.08193385,0.062115964,0.048169166,0.037231334,0.037336163,0.039809108,0.04366827,0.0414076,0.048987642,0.031230338,0.069280274,0.076690435,0.042150524,0.039074387,0.07784134,0.050800387,0.039144386,0.04676573,0.05210215
jdj,0.050515722,0.040749483,0.04253785,0.032024596,0.03613451,0.04146215,0.059079625,0.04967193,0.071256556,0.0637292,0.024548411,0.033858236,0.0604242,0.021321658,0.026309973,0.061269384,0.035416447,0.07895077,0.084475845,0.08626347
jdk,0.037468046,0.060581673,0.031869862,0.03857981,0.035624158,0.05348233,0.03648798,0.06842105,0.03683838,0.042622242,0.08765659,0.15364239,0.05712515,0.035615914,0.03131716,0.030993806,0.054267235,0.03147693,0.03432243,0.04160699
jdt,0.05432044,0.035732705,0.056990966,0.057580017,0.055956967,0.055341806,0.06919254,0.049186498,0.04969435,0.03641332,0.06759007,0.066364825,0.041351177,0.033572692,0.034487743,0.044055257,0.03432488,0.048240904,0.049180005,0.060422845
jdz,0.05960987,0.035394903,0.048584998,0.05658932,0.053242713,0.049703885,0.039401017,0.055572987,0.03799788,0.05290358,0.052835964,0.037902612,0.048847344,0.059941597,0.050130453,0.052597918,0.037603732,0.08366196,0.048674945,0.038802225
jef,0.03171873,0.04265054,0.048844066,0.058960147,0.072878666,0.044318665,0.06724068,0.046028685,0.06343533,0.051759657,0.039906003,0.052183945,0.043559667,0.042093407,0.04390859,0.053019475,0.03309038,0.048470978,0.04348167,0.07245071
jeh,0.040020067,0.052841112,0.046347823,0.051348023,0.06556237,0.04269324,0.061976075,0.046779532,0.043351267,0.05866717,0.07332388,0.048321724,0.045652717,0.04931956,0.048200745,0.050244316,0.05650679,0.03602554,0.03794072,0.04487732
jej,0.055561125,0.04192249,0.039110366,0.04594006,0.046983264,0.0669328,0.064190485,0.038641497,0.05795955,0.05792397,0.03881992,0.038502228,0.04960144,0.043936037,0.05461254,0.05112917,0.05171266,0.03840995,0.066612355,0.05149815
jep,0.03827637,0.06304773,0.04742192,0.03551645,0.04962266,0.061728705,0.0563817,0.046769086,0.059127208,0.046739444,0.065131724,0.051609285,0.053798538,0.038207922,0.036180876,0.046976756,0.054770086,0.05841995,0.040421814,0.04985174
jes,0.03516858,0.04743219,0.05020815,0.041172937,0.060092237,0.046547882,0.057281386,0.045821078,0.052702922,0.06612608,0.038316224,0.040167794,0.06019967,0.050360106,0.05170908,0.051214736,0.086018965,0.030708367,0.04981695,0.038934708
jfd,0.031266324,0.04953534,0.03531234,0.081089824,0.04448309,0.047709078,0.07858474,0.052175418,0.04642782,0.056184474,0.057901397,0.055898443,0.043216433,0.048625223,0.047677185,0.04743571,0.045237243,0.043002732,0.042394362,0.045842886
jfr,0.08010837,0.04046571,0.042774945,0.06910565,0.06305826,0.042127486,0.039194807,0.04312106,0.032504667,0.052139,0.057619236,0.034062155,0.06333612,0.04531526,0.034372464,0.07468143,0.06071814,0.042481292,0.043541323,0.03927265
jfz,0.043103337,0.03492789,0.055390656,0.03654301,0.032361448,0.05141728,0.051622234,0.041362524,0.034046594,0.030802894,0.038604904,0.114026725,0.048680678,0.080130495,0.043728173,0.03297924,0.048793655,0.053551212,0.079711944,0.04821515
jgh,0.04989968,0.07237907,0.0356267,0.036776323,0.043447573,0.03355442,0.045191452,0.05233368,0.038348783,0.055030234,0.032740433,0.054300357,0.10082926,0.03552285,0.052085117,0.0889207,0.030811055,0.06312322,0.0365922,0.04248694
jgx,0.048490208,0.050562583,0.04157088,0.08086218,0.045753412,0.04522131,0.042712666,0.04572868,0.047017183,0.036784865,0.04642658,0.073603734,0.04637393,0.0562445,0.05026847,0.050058253,0.05141097,0.052537188,0.043423373,0.044949103
