left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
few,0.04171613,0.066932075,0.0559241,0.08886217,0.055356447,0.020632142,0.023265122,0.037837736,0.03918373,0.04198221,0.06847814,0.03790376,0.054858983,0.048631478,0.038027093,0.065739326,0.032998916,0.0227422,0.037409235,0.12151907
ffd,0.024071941,0.019479465,0.08429247,0.022955703,0.033532,0.01798212,0.023125708,0.15973444,0.052943785,0.018253172,0.15414724,0.027759677,0.016102431,0.013562038,0.06595667,0.029527795,0.013998629,0.015637629,0.053294536,0.1536426
ffw,0.023366563,0.0544618,0.035506286,0.07306111,0.02373451,0.02875609,0.035972394,0.010328209,0.03424579,0.059865743,0.036677912,0.07668904,0.12941536,0.054262046,0.037762,0.108525015,0.09007147,0.030583328,0.028401995,0.028313357
ffx,0.031806502,0.085177094,0.056753114,0.05222433,0.046453957,0.08010525,0.056836963,0.026920315,0.05171994,0.022691099,0.11057229,0.035711322,0.02417769,0.054476157,0.030398583,0.060551982,0.04244021,0.014365944,0.07801479,0.03860245
fgb,0.024937995,0.08284181,0.029553559,0.048314553,0.053419158,0.049722683,0.040556062,0.075109124,0.0852146,0.04911439,0.010412337,0.046911143,0.041116998,0.03758568,0.025228838,0.024532046,0.053330023,0.054740325,0.1071069,0.060251806
fgf,0.025049947,0.034920007,0.13481478,0.05379416,0.05601515,0.032661747,0.031843275,0.07913678,0.111580946,0.019337522,0.019236755,0.026566083,0.022150882,0.028812,0.022685131,0.052309792,0.07018561,0.06875854,0.019303061,0.090837814
fgl,0.09138406,0.035371803,0.050918277,0.044583127,0.05265028,0.03692117,0.03746791,0.04242508,0.07448213,0.03995962,0.029314594,0.13142997,0.033594802,0.047151655,0.029646432,0.050729755,0.04514981,0.040131267,0.06102902,0.025659246
fgo,0.050265003,0.07380093,0.02121267,0.020379793,0.022243008,0.045448925,0.040584743,0.13348828,0.02128477,0.024868345,0.042227086,0.019022368,0.11720009,0.039129518,0.02487156,0.060999982,0.02987101,0.035380457,0.1088234,0.068898
fgt,0.029977307,0.3239118,0.036756188,0.052790437,0.016548758,0.013237182,0.060140926,0.055175915,0.024130322,0.053246807,0.03240406,0.02204462,0.027223015,0.022334656,0.047794465,0.024201144,0.028265348,0.026828349,0.020163013,0.08282575
fgw,0.16575794,0.016572095,0.11070811,0.019691706,0.017767465,0.018716354,0.028851422,0.02596716,0.017177204,0.031158332,0.10238512,0.07528475,0.014448698,0.027970893,0.09383884,0.07490903,0.016171977,0.06306448,0.028796325,0.050762184
fgx,0.059039455,0.024749521,0.04006382,0.032987922,0.035211403,0.033703677,0.026507288,0.040100537,0.037507415,0.03318118,0.044942707,0.2009661,0.044950426,0.0297668,0.029493975,0.045976277,0.033587854,0.108103685,0.081307694,0.017852433
fha,0.1182447,0.04451685,0.024213757,0.017320866,0.03434189,0.034071434,0.025322046,0.10084763,0.060906075,0.029025987,0.019026317,0.042523287,0.019027604,0.089865014,0.037211575,0.037761547,0.031328075,0.033909924,0.11455452,0.0859809
fhd,0.064829946,0.04583804,0.045917235,0.037217923,0.04531024,0.05383008,0.049988735,0.022682954,0.068116955,0.07609653,0.037952416,0.03276035,0.053326376,0.05160347,0.0732479,0.10990613,0.04256034,0.022306954,0.016218832,0.050288733
fhh,0.035829514,0.047940597,0.037378572,0.06555068,0.051364053,0.033712897,0.06373722,0.039475817,0.065067925,0.03672187,0.039212096,0.04954806,0.056107443,0.041229058,0.016057782,0.046334725,0.06481896,0.03823667,0.12875889,0.042917173
fhw,0.05436351,0.053258076,0.050110027,0.027170908,0.03583604,0.07957607,0.032235093,0.064810336,0.055269923,0.06078354,0.02214157,0.05294726,0.049133584,0.05793154,0.04608913,0.077950664,0.041715868,0.07244503,0.031805627,0.034426097
fhz,0.09559404,0.03173945,0.046321027,0.029053684,0.046735752,0.15743133,0.02104932,0.021668714,0.05326556,0.06032747,0.038550235,0.09201085,0.022922141,0.053073544,0.039222736,0.034846853,0.022280121,0.07239395,0.04137367,0.020139568
fig,0.047708113,0.042798527,0.0128282625,0.065072164,0.11377305,0.035724286,0.041854974,0.020981455,0.03971235,0.08392127,0.042817064,0.0702516,0.054569405,0.063795604,0.044901907,0.017690707,0.09304657,0.049566623,0.02637938,0.032606702
fij,0.050558504,0.03444639,0.033777043,0.029867833,0.024205118,0.02419933,0.19533414,0.028436057,0.074564755,0.018608794,0.05294054,0.03242947,0.04775241,0.03905126,0.05618035,0.075734,0.052206527,0.021359783,0.0935715,0.01477625
fjh,0.04790605,0.028046034,0.03107341,0.040913213,0.021915207,0.06970472,0.028714327,0.08353426,0.06503009,0.023078278,0.035682317,0.037059482,0.043476634,0.10053668,0.102347314,0.03302959,0.06759055,0.035979565,0.07413027,0.030252
fjk,0.025503747,0.02453046,0.059399787,0.014231748,0.04219113,0.014431354,0.17881271,0.02541155,0.16056146,0.012603755,0.0449137,0.0222724,0.060459178,0.03050384,0.03489716,0.105776094,0.05719374,0.029389631,0.015594462,0.04132198
fjn,0.029803058,0.08858131,0.045347556,0.062123742,0.037083395,0.0023615563,0.07364094,0.04564181,0.053853974,0.04001082,0.0335798,0.12440457,0.013208371,0.03809607,0.07039456,0.06675333,0.043278933,0.080739096,0.020454617,0.03064245
fjz,0.05239748,0.06458372,0.036815226,0.061617687,0.042861655,0.06915048,0.057671674,0.061227538,0.04418566,0.054179177,0.04314694,0.031570528,0.04423185,0.030500146,0.06373092,0.06466141,0.029527577,0.036229685,0.079607025,0.032103706
fkh,0.039423004,0.046535783,0.030116215,0.083570756,0.07066019,0.025929376,0.038439576,0.08977238,0.056104694,0.08896531,0.0539102,0.036354557,0.024659252,0.0297563,0.07098464,0.040377736,0.04282717,0.06298645,0.03556643,0.03305998
fkl,0.046940073,0.024610007,0.05821439,0.02983623,0.087621726,0.03262099,0.037298646,0.021251785,0.055729803,0.049206696,0.035285138,0.058460522,0.024089525,0.038053513,0.044762176,0.037979856,0.051729936,0.11033831,0.044747554,0.111223154
flj,0.033644035,0.04012039,0.016630698,0.01961081,0.023748156,0.046639673,0.206655,0.041966565,0.057005353,0.04102439,0.033680633,0.04663672,0.0322531,0.030904198,0.053284656,0.06601521,0.029886035,0.10211066,0.022868248,0.055315435
fmq,0.030818379,0.043048497,0.4329689,0.018442735,0.052065115,0.015503791,0.010978963,0.027459491,0.035604708,0.025976375,0.022810714,0.034789916,0.043436427,0.06262389,0.03454761,0.0172914,0.026148919,0.024902789,0.02561817,0.014963205
fmr,0.031901885,0.024576515,0.031714875,0.052121367,0.031309083,0.03232239,0.09322327,0.0474969,0.04172992,0.060905635,0.040329397,0.055089146,0.026204215,0.049821466,0.029599724,0.20026289,0.027410509,0.035981692,0.04999867,0.038000435
fne,0.045386847,0.03639211,0.073172964,0.025499325,0.06791689,0.07006055,0.030166335,0.044478375,0.07127347,0.03786556,0.047769897,0.04820486,0.03293388,0.022393165,0.034479596,0.03922365,0.07832808,0.119851984,0.038088337,0.036514062
fnj,0.1361023,0.040795874,0.03323569,0.016616205,0.03827536,0.015742932,0.018696621,0.027638193,0.016693192,0.16650014,0.13046531,0.04863798,0.07173008,0.034547407,0.035982445,0.032669943,0.018495398,0.020952087,0.07222548,0.023997333
fnw,0.08194568,0.02400831,0.02443969,0.048372775,0.019913489,0.08082249,0.07247362,0.033863068,0.061579008,0.042896528,0.087724745,0.035508517,0.033738915,0.02221847,0.039008483,0.046524633,0.15330708,0.045925964,0.02963357,0.016094893
fob,0.020928862,0.06758339,0.13532136,0.01222975,0.03803339,0.05160388,0.061142463,0.038355734,0.059989206,0.033835035,0.05118466,0.064339995,0.06711508,0.028108243,0.047705855,0.02927251,0.061780743,0.02471024,0.039832983,0.06692661
foh,0.023306688,0.08547987,0.036799423,0.023464054,0.06467064,0.046243962,0.047240842,0.040070713,0.048304234,0.06537561,0.02663616,0.024505964,0.13366,0.061220575,0.061888088,0.026287617,0.027392767,0.059098944,0.043174535,0.055179324
foi,0.07679817,0.054286726,0.07618548,0.04663066,0.10068508,0.052967224,0.04776815,0.016466752,0.052623298,0.037006453,0.07055845,0.0219767,0.034304067,0.05525453,0.03415869,0.011296393,0.048413217,0.027335593,0.071421005,0.06386335
fpa,0.029798456,0.094399035,0.068085216,0.02671399,0.07660554,0.03417423,0.01662676,0.02632029,0.03045787,0.0831999,0.07282241,0.07420412,0.0413883,0.022711288,0.026257275,0.050246958,0.017133458,0.027243823,0.032702867,0.14890815
fpi,0.026754921,0.026834778,0.013835813,0.07616425,0.04327117,0.06988865,0.057645477,0.045183957,0.026452111,0.109612115,0.05813445,0.026667625,0.010751676,0.037726276,0.03257141,0.06696687,0.025043003,0.033514563,0.16193673,0.05104414
fpo,0.021655936,0.061277285,0.10246603,0.08403998,0.11993884,0.041800853,0.053777073,0.057936847,0.0105480375,0.01470753,0.055079978,0.02748127,0.022938872,0.042830937,0.075228564,0.055653393,0.036078427,0.030886736,0.05494287,0.030730631
fps,0.149262,0.062976256,0.048714254,0.039927937,0.046837676,0.056175455,0.031302605,0.033730667,0.03937898,0.055374134,0.03918642,0.046138156,0.07506672,0.03362957,0.04510192,0.033506673,0.02728587,0.074722365,0.030768907,0.030913424
fpv,0.068415865,0.0613057,0.026069535,0.034153845,0.043394115,0.057767242,0.03685057,0.04310311,0.08983151,0.047078196,0.051390495,0.05464631,0.04502529,0.063265994,0.04526285,0.07283843,0.012626088,0.06770056,0.03767373,0.041600563
fqf,0.027286427,0.034683343,0.082388036,0.017977659,0.07515083,0.0423236,0.051715218,0.04865508,0.0574964,0.045823198,0.066629626,0.016776666,0.036788464,0.10819525,0.04545196,0.08867637,0.043003816,0.040156815,0.04292367,0.02789761
fqs,0.08108136,0.030933138,0.06354866,0.018025707,0.026923545,0.03502989,0.009677883,0.06523662,0.01799202,0.06226727,0.030042192,0.12745817,0.08502255,0.030595832,0.047755156,0.08762256,0.032227844,0.069331594,0.031219933,0.048008084
frc,0.019520415,0.022487655,0.11251454,0.022826932,0.031177934,0.038351305,0.040647,0.106205724,0.047400296,0.06552899,0.015056325,0.039240494,0.04683836,0.017096698,0.11842527,0.036254887,0.07930532,0.07688554,0.049521655,0.014714693
frg,0.015730184,0.036939785,0.08444506,0.025018916,0.017541353,0.10425161,0.026879279,0.07754781,0.010536687,0.18236287,0.04635391,0.0336364,0.026203576,0.03241105,0.05320645,0.018410454,0.011020519,0.09967641,0.058606673,0.039221026
frm,0.035289384,0.10055962,0.14194514,0.03666028,0.09130912,0.04831617,0.03395294,0.05824824,0.04438562,0.042664107,0.030681605,0.020139353,0.014674833,0.035628196,0.1556303,0.01728652,0.018707879,0.020036172,0.026856322,0.027028153
fsd,0.06560823,0.038948454,0.08179579,0.022461083,0.04003277,0.030046862,0.03788598,0.045101315,0.031515427,0.06987667,0.04285458,0.063991144,0.018612528,0.021564292,0.08138964,0.035310842,0.07464064,0.10978071,0.026258064,0.06232493
fsj,0.024529554,0.0424457,0.033162855,0.06214748,0.03550685,0.021768197,0.03690137,0.08511826,0.03348752,0.109147966,0.04450455,0.022081882,0.05210921,0.042371146,0.06430436,0.04121953,0.09569811,0.02962898,0.05546006,0.06840649
fso,0.019135807,0.019461785,0.065268174,0.12367118,0.07067965,0.036130212,0.012310729,0.008907501,0.024837423,0.04338972,0.015818937,0.06542662,0.026294012,0.05157855,0.05742987,0.026271278,0.15373632,0.04426607,0.059716806,0.07566929
fsv,0.0315099,0.06595062,0.03536825,0.009186551,0.03531454,0.029946592,0.115172654,0.010936973,0.024579912,0.04139262,0.13058658,0.09447954,0.016290601,0.025048772,0.012072333,0.015707023,0.020903818,0.12991309,0.04512799,0.11051166
fsx,0.030524325,0.07965607,0.032182205,0.018673182,0.09225761,0.028047916,0.016368609,0.06315809,0.05389388,0.018002378,0.03138943,0.029773923,0.06437362,0.009452338,0.04613369,0.02151844,0.13546075,0.09751546,0.022255447,0.10936271
fsz,0.19280772,0.026810676,0.027052501,0.023015402,0.072361395,0.009682132,0.030982276,0.040803246,0.054604523,0.045210864,0.043772254,0.036936153,0.051586043,0.09420113,0.017872505,0.03595234,0.031992737,0.018320592,0.095088795,0.05094687
fta,0.03588431,0.07772782,0.1157939,0.12717634,0.041794654,0.012478083,0.0064886375,0.07252659,0.04865367,0.016495254,0.018064523,0.11504999,0.07949976,0.014204944,0.017378643,0.06232542,0.04678099,0.03961662,0.021983378,0.030076541
ftk,0.021111716,0.047165565,0.2509974,0.026326524,0.010584117,0.013340729,0.025602318,0.023181044,0.07233688,0.024878656,0.03899358,0.024840225,0.09741665,0.037195034,0.061395977,0.034161944,0.017583257,0.027076894,0.12831086,0.01750059
fuf,0.027888304,0.03920978,0.023933567,0.030425854,0.058219474,0.110791035,0.08777944,0.039696436,0.05484614,0.035026222,0.09917059,0.025487294,0.03658757,0.06454097,0.031017845,0.028243417,0.05620906,0.02523033,0.042406376,0.08329035
fuz,0.014211093,0.070555516,0.012337036,0.092429474,0.0475509,0.0401343,0.046558265,0.058734164,0.03792924,0.1237794,0.029371226,0.025099507,0.0923644,0.020424504,0.043346163,0.021404143,0.0393108,0.055242356,0.07171203,0.05750555
fvl,0.06724508,0.034180343,0.031731714,0.033962283,0.0925277,0.026384324,0.029622827,0.04261078,0.03829313,0.11446667,0.03374872,0.09544408,0.07320737,0.039870724,0.025346432,0.075044766,0.024892649,0.040161733,0.040103655,0.04115505
fvo,0.04099876,0.08917129,0.07239627,0.10270296,0.067914695,0.04115155,0.048280824,0.023407644,0.047084093,0.04076248,0.056654252,0.03196283,0.07855552,0.089007825,0.03232987,0.02736371,0.016690006,0.0385455,0.02937682,0.025643049
fvr,0.062564984,0.092560984,0.041487645,0.05246824,0.07536252,0.05748274,0.057385504,0.056681268,0.057867832,0.03177695,0.06852323,0.011783694,0.062895745,0.03546535,0.045503967,0.04251733,0.05960427,0.010609972,0.054041814,0.023415884
fvu,0.050171543,0.049528886,0.05803472,0.025330449,0.020251019,0.036816224,0.05188094,0.06392447,0.023408402,0.038229253,0.13703927,0.089851834,0.04346998,0.048651762,0.066704616,0.039974574,0.03285705,0.03099762,0.027337482,0.06553991
fwc,0.15292864,0.02750418,0.028072208,0.048810102,0.014600466,0.02641503,0.118850246,0.019213514,0.21512417,0.046055604,0.036671627,0.033572476,0.047381587,0.017721009,0.04544356,0.021204418,0.020538986,0.02693289,0.017393019,0.035566147
fwl,0.03408024,0.033563025,0.032885935,0.066021696,0.029643895,0.05145813,0.047643054,0.041839212,0.033889666,0.045737464,0.07093345,0.033110518,0.015554065,0.158656,0.023091808,0.017850826,0.028666817,0.046915714,0.12455678,0.063901685
fxa,0.054694973,0.044855453,0.049798936,0.028377727,0.030982934,0.01590718,0.018218884,0.06200058,0.04549319,0.1832554,0.048151184,0.025160136,0.029751742,0.05313242,0.068898626,0.033491272,0.028879832,0.08464593,0.07656752,0.017736096
fxp,0.04794468,0.066189624,0.043537974,0.025200007,0.059725642,0.033660498,0.045927837,0.027162515,0.061942067,0.059596166,0.0569409,0.03980486,0.037579536,0.065672174,0.07312348,0.03396498,0.03119041,0.06159174,0.05482176,0.074423134
fya,0.04611244,0.057264153,0.021716999,0.08373573,0.03167195,0.030880833,0.03410291,0.043504518,0.05916276,0.02105671,0.059698306,0.12048248,0.03545002,0.021699412,0.021032155,0.06300894,0.09059469,0.044331256,0.057471573,0.057022233
fyi,0.029760094,0.029754462,0.05557438,0.07383786,0.0397249,0.02964048,0.12428578,0.09964836,0.046765868,0.12177937,0.048156258,0.026618248,0.046995834,0.027957525,0.02103713,0.012303178,0.011077253,0.021544585,0.060569204,0.07296935
fyo,0.09696419,0.059171315,0.036379866,0.03236782,0.05241863,0.036614776,0.09205735,0.019166803,0.08034629,0.045694645,0.10084216,0.060971346,0.020026492,0.099373326,0.011456969,0.04607547,0.013802889,0.024227517,0.027922092,0.04412022
fzp,0.023038106,0.045959733,0.015474452,0.09525756,0.045152538,0.029625444,0.106222995,0.118918784,0.03874079,0.021263486,0.042059608,0.04636659,0.045717902,0.026821041,0.023013119,0.064802244,0.03879542,0.032826934,0.0543483,0.08559496
gas,0.08806364,0.060151562,0.02087915,0.025835708,0.08860164,0.032849956,0.07020744,0.043470077,0.022262322,0.096815236,0.037271887,0.021744303,0.040357284,0.05946249,0.016212929,0.07360621,0.03231181,0.046544537,0.076736405,0.046615437
gay,0.024660932,0.06121407,0.030693514,0.06262683,0.037466813,0.036996827,0.13657652,0.053215086,0.021264536,0.036240753,0.039575905,0.021064023,0.026894854,0.08839323,0.042745784,0.03062695,0.08865684,0.05087885,0.07653402,0.033673696
gaz,0.043041408,0.056380674,0.038484193,0.04181461,0.10182787,0.062235743,0.03215228,0.025156679,0.10735616,0.027219705,0.031718682,0.06742299,0.14902118,0.022571312,0.04074655,0.022749143,0.027881725,0.044056855,0.021150226,0.037012003
gbm,0.09047613,0.038282923,0.055671636,0.026352968,0.083102405,0.04272506,0.024452869,0.068776876,0.044511855,0.082554884,0.040755477,0.029709779,0.030551394,0.022738487,0.02268679,0.029753955,0.033420283,0.048782043,0.15335435,0.031339888
gbq,0.03332017,0.06053241,0.03421567,0.08794936,0.025380692,0.047324132,0.09015766,0.042291366,0.03463349,0.11416139,0.03717818,0.035438813,0.088737905,0.05586105,0.031866092,0.026478564,0.05272684,0.041875407,0.03903498,0.020835876
gco,0.097057745,0.035448864,0.058360185,0.039095774,0.050545394,0.03421671,0.03846866,0.041914634,0.02770959,0.07191711,0.02897543,0.070869,0.024499882,0.022704296,0.059474807,0.061473288,0.030248167,0.049282897,0.051982965,0.10575448
gct,0.035758317,0.07476769,0.021876775,0.09039298,0.013295662,0.02518113,0.049145352,0.030190239,0.032710977,0.0555249,0.035135508,0.08049691,0.06693027,0.09767517,0.032739498,0.067315035,0.09205893,0.018043641,0.0439965,0.036764562
gdt,0.037267257,0.025840389,0.034497663,0.047863103,0.058684386,0.02894602,0.023013888,0.020638596,0.05729261,0.13774095,0.029663881,0.018857721,0.017244307,0.023401989,0.06541164,0.04971547,0.05652979,0.039233822,0.17849924,0.049657263
gdy,0.062741295,0.04135477,0.074872196,0.03162357,0.026614808,0.026463494,0.120980725,0.08688485,0.049141772,0.026243871,0.08866874,0.033748355,0.017903809,0.04136933,0.033845227,0.0369618,0.03286415,0.06949739,0.02123134,0.07698848
gei,0.045780692,0.054561626,0.033529583,0.0221848,0.06463584,0.027425984,0.05366166,0.061628595,0.029386867,0.0401909,0.031090206,0.03525659,0.11765053,0.04751891,0.039533608,0.0673505,0.033832446,0.051098187,0.07927125,0.064411245
gep,0.040387068,0.03552183,0.12859908,0.027106477,0.060311083,0.06894191,0.08389611,0.029778335,0.02469111,0.030805193,0.037114948,0.025939424,0.06004399,0.06762958,0.02753979,0.045808446,0.06550475,0.0388542,0.07337625,0.028150428
geq,0.08174139,0.08813204,0.047513507,0.031354282,0.08359471,0.01477133,0.038892653,0.07293522,0.0465374,0.041463815,0.09499392,0.042511944,0.07271561,0.0829279,0.007388596,0.009541481,0.0480579,0.021880696,0.044091333,0.028954223
ggg,0.021919696,0.043353613,0.057929613,0.03695867,0.06979151,0.106260695,0.021922057,0.02039104,0.08110245,0.041492503,0.021565842,0.028716484,0.14919716,0.04316386,0.040576607,0.023465713,0.02598871,0.03787983,0.03687271,0.09145125
ggl,0.024988312,0.024439253,0.03967404,0.06735241,0.09779142,0.040613435,0.026145043,0.01930185,0.021428397,0.02336609,0.060482305,0.035584293,0.013376721,0.03380975,0.028320547,0.04882325,0.013754213,0.2807932,0.05690015,0.043055415
ghg,0.044675175,0.0595856,0.049984396,0.04468966,0.047139585,0.019156314,0.02232466,0.13259843,0.04342209,0.07176278,0.021727152,0.03267712,0.041942935,0.05231187,0.059466135,0.059954684,0.03341322,0.025858166,0.04862683,0.088683195
ghh,0.022575404,0.075263515,0.11196768,0.015852056,0.030813705,0.049369164,0.080014035,0.05651591,0.042111315,0.021399181,0.031088006,0.15720963,0.01749809,0.036835153,0.026307942,0.050199486,0.04623621,0.034696795,0.05075818,0.04328849
gho,0.046964835,0.06418907,0.18274108,0.040822107,0.057867702,0.046809968,0.096660174,0.029257512,0.043603294,0.028992353,0.028493503,0.035799325,0.032752,0.026960481,0.04187647,0.039376616,0.0274727,0.024772624,0.060263935,0.044324297
ghq,0.026897902,0.0088440925,0.11448939,0.054399937,0.03439938,0.038104217,0.0558546,0.074891455,0.035530854,0.028577356,0.053750686,0.0435101,0.030368246,0.11832572,0.04782306,0.03636838,0.10184196,0.023258,0.030030567,0.04273413
ghw,0.036601145,0.04819269,0.021729905,0.08367182,0.014045024,0.057064462,0.02559016,0.14469816,0.12440447,0.028309954,0.10303734,0.01842157,0.01994791,0.026401369,0.054011807,0.014566672,0.025692703,0.027356109,0.030562421,0.09569427
gib,0.0701857,0.10302904,0.038008746,0.059334412,0.06309415,0.016057437,0.024867184,0.044328988,0.062470328,0.048532378,0.072499044,0.048920415,0.045448847,0.050672047,0.056809895,0.033510886,0.04336341,0.035644658,0.03930898,0.043913502
gij,0.121360816,0.06698939,0.06106702,0.030864185,0.035255566,0.040478226,0.043774072,0.033010155,0.04672973,0.007893692,0.021036286,0.05437907,0.06139447,0.051726982,0.061319575,0.03206453,0.06817182,0.054678008,0.063705534,0.04410088
gio,0.039196484,0.040554613,0.064442724,0.109551266,0.022282265,0.11610141,0.03470646,0.03126732,0.022032732,0.018035531,0.079873785,0.037404936,0.06394947,0.050723743,0.018526696,0.035379495,0.04661502,0.02509093,0.11427071,0.029994346
git,0.026360117,0.043708403,0.0670513,0.06891989,0.02192819,0.023164121,0.052615635,0.049680315,0.07285523,0.046583112,0.02289936,0.063168965,0.056769025,0.08993447,0.06584374,0.01864104,0.037014075,0.056319833,0.08715264,0.029390547
giv,0.024495527,0.07616346,0.068424,0.025423218,0.020054692,0.052465227,0.03661605,0.11515905,0.030640572,0.08680823,0.10102787,0.046549376,0.03332389,0.028199732,0.023577549,0.014111663,0.092143975,0.03215899,0.06457701,0.028079988
giw,0.03583289,0.029151237,0.065135896,0.04563699,0.032650325,0.04186466,0.022315811,0.027649127,0.015749754,0.03142517,0.26659715,0.025637742,0.032362554,0.054834623,0.05260006,0.040567096,0.038924906,0.05290511,0.0711776,0.016981337
giy,0.020952316,0.076252766,0.04550106,0.032069534,0.075298786,0.12522972,0.023729263,0.1053848,0.049599502,0.037396878,0.025962504,0.14668088,0.027503321,0.024047254,0.040558193,0.015983926,0.0497409,0.022343129,0.037765495,0.017999778
giz,0.027287561,0.016808245,0.036007207,0.047206383,0.02796731,0.026434937,0.042192224,0.033348065,0.052083075,0.035914607,0.11598124,0.06115172,0.07634572,0.012761104,0.032988098,0.035962865,0.04553753,0.12185804,0.12511048,0.02705362
gjf,0.026231723,0.09713202,0.084760986,0.05223233,0.03792454,0.03273924,0.038380917,0.078817934,0.06595683,0.05441294,0.040433116,0.039526235,0.06342689,0.039092403,0.041468788,0.06537176,0.061767552,0.024900796,0.033263672,0.022159323
glc,0.025429204,0.07360909,0.058680423,0.111803494,0.0332452,0.03871453,0.017440042,0.10046177,0.048360523,0.051811054,0.05716052,0.059255462,0.018830547,0.03693613,0.03044865,0.04600545,0.05687242,0.023529029,0.024698488,0.086707875
glk,0.07311514,0.017957948,0.013171021,0.048540402,0.04311663,0.037818793,0.028101915,0.009685627,0.054021012,0.09648493,0.014830277,0.016348364,0.07052196,0.024581281,0.17204699,0.052901585,0.10953037,0.015201953,0.012538174,0.08948557
glq,0.08248531,0.029837921,0.038803972,0.105146274,0.06060678,0.03170058,0.14728755,0.034565587,0.03834006,0.030763213,0.02463935,0.03687511,0.05563826,0.03458773,0.04667948,0.02933521,0.030542348,0.037605688,0.06840251,0.036157068
gls,0.024226772,0.035974238,0.039484568,0.054067273,0.04038959,0.11604794,0.041835546,0.028810723,0.02789353,0.057705972,0.05876981,0.046863046,0.06713659,0.042292476,0.04827919,0.05287142,0.06285613,0.03994297,0.03785468,0.07669751
gml,0.041878477,0.027740479,0.046240583,0.05103899,0.039140772,0.027130166,0.054454025,0.016264768,0.030995237,0.06028148,0.17564398,0.026686393,0.03639897,0.13285911,0.04776421,0.05012334,0.03889348,0.04580161,0.026907539,0.023756385
gmt,0.04367612,0.029943444,0.054594208,0.10669689,0.053683005,0.037734542,0.06808425,0.02222808,0.022334985,0.052261394,0.04233089,0.03496273,0.05814345,0.10795615,0.032807,0.09977822,0.029408045,0.021876976,0.04992826,0.03157133
gnh,0.025715059,0.07104164,0.04085107,0.031085016,0.06176834,0.033826638,0.033553235,0.050461564,0.025838068,0.11187046,0.043668136,0.04204685,0.072919495,0.024327394,0.031271864,0.11276431,0.04598727,0.020738456,0.081095524,0.039169524
gno,0.035549793,0.035569392,0.16031832,0.022992708,0.04094994,0.009138984,0.10645011,0.0377153,0.019445758,0.042542096,0.06794661,0.048113957,0.04620449,0.0419133,0.024857324,0.051248714,0.028192015,0.030049236,0.067818336,0.08298361
gnu,0.072127685,0.009473022,0.03239624,0.050556187,0.11013029,0.04804514,0.109439485,0.042679265,0.029592544,0.043249723,0.055270724,0.035485912,0.042497348,0.051517587,0.06627716,0.06358373,0.036702972,0.026398191,0.015354194,0.0592226
gny,0.05576235,0.058794282,0.031015104,0.0849516,0.027028956,0.05277956,0.028849835,0.04719936,0.022446245,0.08358376,0.055112384,0.063987575,0.051765516,0.041336495,0.054245345,0.05704678,0.004555737,0.04927613,0.09359788,0.036665104
god,0.028825514,0.040710103,0.08712955,0.050973237,0.056082647,0.043637596,0.03540524,0.02821597,0.051252518,0.039141335,0.028642137,0.04188058,0.012020606,0.08053165,0.04236678,0.027529025,0.08627265,0.033361178,0.16552062,0.020501165
goj,0.05224743,0.016880477,0.06135525,0.092238724,0.053033795,0.045876876,0.041562065,0.16933978,0.026323354,0.016448503,0.015221717,0.029160565,0.098949134,0.026337553,0.03552755,0.026278945,0.030917866,0.07469322,0.057366643,0.030240504
gop,0.026762754,0.03383458,0.029126065,0.03973623,0.015303034,0.019735575,0.073134266,0.095271066,0.016682155,0.024392258,0.026150513,0.07993445,0.011622987,0.04320016,0.013537051,0.02124468,0.08936764,0.039451033,0.25854385,0.042969678
gpg,0.075095676,0.027041553,0.06159122,0.0349913,0.05163762,0.025451578,0.0456474,0.072471045,0.031968385,0.020510498,0.050159696,0.040575705,0.10320473,0.111420564,0.04303663,0.023763616,0.06211545,0.030021023,0.069292866,0.020003458
gpi,0.021262348,0.029564798,0.013397974,0.046696343,0.033610545,0.024448145,0.03972286,0.046455573,0.06201707,0.037295952,0.0857567,0.026944008,0.034811303,0.054782223,0.08973168,0.08408728,0.064509384,0.070083424,0.09766671,0.03715574
gpp,0.042281162,0.09151154,0.05491605,0.050419495,0.07694319,0.15124328,0.029601201,0.0335149,0.03366233,0.033857048,0.029147893,0.020467384,0.025387062,0.02096026,0.058948517,0.037653595,0.039505463,0.067434974,0.06157704,0.040967695
gpu,0.077569045,0.029556269,0.042047992,0.047479805,0.045559146,0.08240979,0.026546288,0.028334444,0.050200664,0.045644123,0.07273225,0.09302292,0.026296265,0.0742531,0.04030779,0.039102484,0.05015752,0.02838961,0.018487025,0.08190356
grm,0.022972038,0.11296241,0.024184542,0.017159756,0.04933641,0.04246702,0.059894122,0.053334687,0.025387721,0.031776205,0.0436533,0.13289219,0.037546825,0.049851265,0.015793517,0.057091706,0.052053306,0.08343037,0.021006035,0.0672066
gru,0.048461683,0.045079786,0.0071008634,0.02575799,0.03035677,0.028564569,0.09394973,0.025465416,0.038036197,0.08117874,0.078774095,0.032746688,0.06743061,0.05658358,0.04460646,0.08526395,0.032919455,0.07422278,0.03579306,0.06770764
