left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
eyn,0.057611927,0.06589139,0.0627105,0.014597052,0.03625339,0.01755536,0.0062247817,0.095093586,0.1800695,0.02050389,0.036047634,0.019944059,0.066640474,0.0628269,0.062178053,0.044372596,0.03652623,0.017804263,0.05404135,0.043107077
eza,0.0265924,0.07420589,0.13737395,0.13033845,0.00073682476,0.0602049,0.028483566,0.035970632,0.029599912,0.020385796,0.0026999905,0.04420267,0.14534071,0.011695899,0.049071267,0.017050052,0.051804207,0.104458995,0.014757821,0.015026047
ezc,0.17055957,0.015799195,0.11972214,0.02017709,0.02690756,0.05267426,0.025327988,0.034463953,0.0385553,0.041298117,0.011335968,0.014829995,0.009160469,0.116713144,0.010785511,0.06910782,0.09719762,0.06223386,0.018349955,0.044800516
ezn,0.0374492,0.01553953,0.043696053,0.028138049,0.019336767,0.19641797,0.15690531,0.02326001,0.014907181,0.0077417134,0.09874685,0.063672036,0.023137487,0.013562229,0.04494158,0.011861936,0.12481027,0.014907273,0.024452055,0.03651638
ezz,0.029839514,0.13241927,0.05938658,0.03419186,0.023033408,0.013695794,0.012847413,0.050811004,0.033504177,0.05238903,0.035227634,0.025440693,0.13693124,0.07681776,0.08402577,0.07714427,0.005223149,0.003400029,0.038583357,0.075088106
faa,0.19292238,0.019746566,0.0024740123,0.09963113,0.022100335,0.018870503,0.15840566,0.013413848,0.024103582,0.022967152,0.00103161,0.08377417,0.026064325,0.093274154,0.020043055,0.020421905,0.012672554,0.032119926,0.08913735,0.046825808
fae,0.1601256,0.03362908,0.029507605,0.06786614,0.034416195,0.037151806,0.024632014,0.09626751,0.016126933,0.06646316,0.046877433,0.012544142,0.03389736,0.0984924,0.03374531,0.09846526,0.013312785,0.05622929,0.02576972,0.014480269
fbl,6.29905e-05,0.11583764,0.022532398,0.033824746,0.031847056,0.0018413966,0.03857251,0.017373862,0.02486788,0.01750378,0.364248,0.01851475,0.028447526,0.017476266,0.012224538,0.022848565,0.021457875,0.08508245,0.11233834,0.013097417
fbt,0.0043458138,0.05899542,0.0074376226,0.66149575,0.0056508305,0.08058006,0.01104238,0.010149944,0.01564249,0.066284366,0.011884507,0.010134034,0.010331042,0.010022161,0.005629922,0.0069385935,0.006544153,0.0052511734,0.006415277,0.0052245143
fby,0.006923315,0.009203121,0.17784381,0.08543529,0.012955548,0.032578167,0.02198091,0.05099673,0.017226946,0.044369347,0.0025416317,0.016647259,0.0077509033,0.020247195,0.038721394,0.05229991,0.031631842,0.108146176,0.1932599,0.06924068
fcg,0.005003093,0.09473933,0.006995904,0.071278,0.04069704,0.09892944,0.049767274,0.060278136,0.04112117,0.11274677,0.05990226,0.031653002,0.15159573,0.0040002954,0.044431016,0.03511887,0.044365488,0.014318158,0.026891159,0.006167928
fch,0.054522533,0.029126963,0.011975144,0.024161546,0.084343694,0.037633356,0.022559568,0.0058619734,0.044134982,0.037611846,0.054072034,0.06016444,0.005608616,0.06642265,0.02423583,0.17757119,0.04578259,0.12069294,0.030422816,0.06309525
fck,0.012693889,0.035063613,0.05562306,0.010457523,0.07417126,0.021011371,0.022166146,0.09033895,0.013538199,0.1207364,0.06084737,0.070775546,0.0080043515,0.04337947,0.011936626,0.026818266,0.06271171,0.036041453,0.011409714,0.21227507
fcm,0.0063507217,0.034650445,0.0073995814,0.07653167,0.043133542,0.16059937,0.0054148324,0.044306744,0.013012997,0.010428373,0.043613177,0.046686858,0.06500374,0.1308885,0.06615134,0.05999646,0.052160244,0.07019232,0.02511132,0.038367666
fcq,0.056566194,0.03441857,0.041199435,0.027790477,0.10200547,0.07228571,0.05212462,0.08633046,0.05272758,0.04821355,0.02514372,0.046115443,0.038238518,0.048922643,0.049718663,0.06710426,0.019112905,0.068386056,0.027818266,0.035777416
fcr,0.0080731055,0.061784536,0.015680863,0.10494882,0.018597802,0.10279817,0.021492867,0.006631743,0.0056251106,0.13387443,0.042666614,0.015927557,0.022994947,0.013670454,0.24559578,0.0125466045,0.02108911,0.013981273,0.077478416,0.054541845
fct,0.0025086065,0.16409273,0.0071987957,0.090802856,0.0077245245,0.013981925,0.03357413,0.014502157,0.0034178253,0.05123287,0.0067671426,0.11285449,0.005949959,0.25327644,0.004604338,0.0109062875,0.007456842,0.049590304,0.15186311,0.007694662
fcw,0.046984784,0.044463538,0.12422966,0.05938357,0.06569161,0.022784758,0.060167827,0.013917813,0.109026566,0.07200799,0.011540555,0.025917144,0.07102908,0.028770542,0.06364208,0.026304035,0.030286213,0.036166638,0.027065028,0.06062065
fdl,0.32155487,0.028166115,0.054099523,0.011154281,0.0052150413,0.01844578,0.005379892,0.0108433,0.22270186,0.037015114,0.037694186,0.020696264,0.05782616,0.0009156555,0.027025754,0.02870873,0.014488404,0.01564209,0.07811607,0.0043109525
fdr,0.066029504,0.05090321,0.052993514,0.0029905105,0.03458578,0.025486724,0.08711345,0.05102503,0.054645527,0.0070031704,0.004519394,0.031623088,0.062705375,0.10006526,0.08631508,0.0776547,0.058653496,0.026452105,0.005182702,0.11405247
fds,0.09162255,0.03165613,0.02373034,0.026001966,0.022259928,0.08758508,0.026215738,0.054231785,0.026026381,0.015304285,0.031570073,0.076894365,0.047174107,0.016753713,0.07276329,0.033053614,0.12616263,0.11309229,0.038106646,0.039795116
fdv,0.023475228,0.061974667,0.020171719,0.01768701,0.049260143,0.015468583,0.014785182,0.0035294155,0.044170488,0.037656095,0.020814369,0.13092789,0.15383068,0.036003813,0.082592785,0.039950706,0.05373572,0.027099617,0.020592082,0.1462738
fee,0.034114473,0.03722581,0.024374688,0.0016224589,0.13127244,0.015988275,0.0343573,0.049229372,0.021281492,0.2702464,0.077966906,0.010620177,0.15725428,0.012341516,0.057960536,0.022390096,0.011854597,0.00882698,0.00030639092,0.020765938
fef,0.0005848408,0.038700514,0.007570958,0.016846636,0.052589886,0.042152476,0.12821454,0.291958,0.05192743,0.079523355,0.045617986,0.012609535,0.03665029,0.04449712,0.035822734,0.03124869,0.016267803,0.017609755,0.019024612,0.030582786
few,0.051034108,0.13261262,0.05746868,0.21583092,0.0338412,0.00047122902,0.01760821,0.010566489,0.025299821,0.04284038,0.022914855,0.017571514,0.0478518,0.16480006,0.023946458,0.017626483,0.017609682,0.009525779,0.046219807,0.044359904
ffd,0.021958863,0.025808128,0.12095618,0.020406917,0.01828509,0.054073647,0.01624919,0.10044239,0.06645504,0.016099805,0.060216654,0.022771563,0.039299686,0.018650925,0.24143192,0.014080926,0.022325182,0.0144923525,0.0397742,0.066221364
ffw,0.015559733,0.013731389,0.029651796,0.12723614,0.03709774,0.020230556,0.07548081,0.0032071986,0.014063576,0.07570862,0.061310273,0.07436415,0.046203725,0.06609995,0.017072707,0.25050518,0.014841432,0.012112686,0.021304792,0.024217507
ffx,0.00096764904,0.16136731,0.0068671927,0.024557278,0.071749024,0.107121244,0.23835707,0.0007268488,0.01632371,0.019304764,0.011642712,0.017374178,0.005004997,0.03516853,0.021993957,0.015990984,0.07792693,0.025778031,0.04672791,0.09504977
fgb,0.13307889,0.076286174,0.03168656,0.037939288,0.029284516,0.060288023,0.02472681,0.074516624,0.20660275,0.0191821,0.025486251,0.053879447,0.0063787918,0.011895946,0.007385403,0.039882664,0.03476331,0.027620222,0.07974699,0.019369252
fgf,0.020636206,0.01636491,0.12569934,0.024059849,0.037040822,0.027695863,0.021166509,0.044247206,0.07105438,0.009313172,0.042601857,0.038171783,0.021698216,0.023122834,0.032485258,0.10300395,0.16215262,0.15239768,0.012042258,0.015045324
fgl,0.20113954,0.047735915,0.031756982,0.024616342,0.0422429,0.05085095,0.03463843,0.025823796,0.012559998,0.024502749,0.028635921,0.06327036,0.027563108,0.054031704,0.043903135,0.1447145,0.022486238,0.03303317,0.06814476,0.018349547
fgo,0.012338665,0.23402251,0.0018780768,0.008710449,0.0057422607,0.08841816,0.034804847,0.009075759,0.0008818635,0.017716553,0.027596109,0.012804122,0.16428456,0.05159643,0.0007336783,0.007931646,0.023972463,0.011826314,0.07784501,0.20782053
fgt,0.014248084,0.47509134,0.028256431,0.030686172,0.013138455,0.017044302,0.01916795,0.030347615,0.029133389,0.017839788,0.036599092,0.024091994,0.02392937,0.018781224,0.021086643,0.019398944,0.009740881,0.014376496,0.053618293,0.10342358
fgw,0.34617597,0.018502278,0.12133326,0.0014312023,0.011118505,0.013326424,0.011225818,0.019989533,0.0049249125,0.06575412,0.025305396,0.11677834,0.0010564947,0.007149194,0.113371946,0.021873528,0.0014659738,0.05250333,0.021187957,0.025525864
fgx,0.03509427,0.019569224,0.06566228,0.029561456,0.010787766,0.06416636,0.0071380595,0.064780824,0.08672994,0.022931786,0.05624355,0.2097699,0.058541875,0.026192535,0.023694845,0.00091251417,0.03646402,0.087581955,0.08733832,0.0068385587
fha,0.035141762,0.016037436,0.004940113,0.004644721,0.008961552,0.0067346743,0.008030917,0.010136627,0.0056527457,0.004395076,0.004084677,0.010946968,0.0053584543,0.6452063,0.048025858,0.007904049,0.005129199,0.006412594,0.03866864,0.123587616
fhd,0.014087159,0.0742007,0.015332858,0.055572998,0.019969983,0.034490515,0.037556555,0.005193464,0.010501295,0.22755572,0.043134857,0.03943398,0.07712049,0.021196535,0.049177926,0.02969502,0.049614806,0.1663379,0.008397648,0.021429477
fhh,0.03492184,0.054062553,0.052865446,0.12302292,0.055967573,0.020520378,0.12281819,0.016083943,0.001442198,0.028456418,0.015242879,0.08780651,0.051666044,0.059570897,0.0012183676,0.02795414,0.0767867,0.005621591,0.06614795,0.09782357
fhw,0.027438834,0.025118804,0.043566756,0.017478349,0.08655105,0.09181401,0.038170476,0.10007628,0.06753684,0.12126173,0.0004273883,0.03952886,0.029643975,0.050203837,0.010622579,0.037621114,0.053225312,0.09179195,0.011089114,0.05683279
fhz,0.052100156,0.021930652,0.028286476,0.017313734,0.1201809,0.07080661,0.0141387945,0.0038770197,0.015592654,0.0346881,0.0070301006,0.20112897,0.017299572,0.25693578,0.015896395,0.011956232,0.018645365,0.028545003,0.01708611,0.04656141
fig,0.020213699,0.06261339,0.071063995,0.2915358,0.06870383,0.0073478348,0.015293572,0.0040599615,0.005782337,0.038163427,0.008575342,0.05044988,0.10892426,0.01963408,0.024595786,0.010833092,0.039681148,0.12546925,0.020126974,0.0069323513
fij,0.019235546,0.018540492,0.025750069,0.021635346,0.032233037,0.0133621385,0.4426983,0.017626487,0.0669207,0.010050062,0.020230021,0.03162016,0.04078588,0.04544347,0.005331198,0.047971446,0.08414173,0.0067735454,0.049075603,0.00057483016
fjh,0.006122228,0.005205251,0.015256481,0.006592066,0.004793459,0.0059576477,0.007672991,0.007307155,0.0063139633,0.006303597,0.016245667,0.009634803,0.020348202,0.8366406,0.004766414,0.0050163115,0.011849163,0.00477402,0.014688876,0.0045109163
fjk,0.042505432,0.044684503,0.025791323,0.014152704,0.031170443,0.031361334,0.08105039,0.02711986,0.060895685,0.018777855,0.04194142,0.022043595,0.08550217,0.032130715,0.0373274,0.25171992,0.050179765,0.058725506,0.015341152,0.027578728
fjn,0.050467722,0.07212991,0.03714155,0.04178249,0.083018534,0.00325246,0.016149446,0.013472756,0.1624388,0.031181358,0.051512435,0.10206942,0.022599002,0.03767404,0.019022368,0.03537694,0.058639072,0.09319916,0.034282215,0.03459021
fjz,0.07832022,0.065028965,0.06447923,0.031626943,0.028964821,0.07747416,0.061383974,0.04376635,0.02666669,0.02150028,0.041196454,0.026352232,0.036533225,0.030714737,0.058522467,0.08245344,0.009139772,0.023574289,0.10250805,0.08979369
fkh,0.055381052,0.06322296,0.011765091,0.04874365,0.110864036,0.0024784252,0.08408447,0.105180375,0.016002102,0.029493637,0.06366165,0.028970962,0.018498152,0.07242928,0.10239557,0.061084464,0.01622916,0.081863694,0.0010442535,0.026607025
fkl,0.016468503,0.054146223,0.042067897,0.013944265,0.025398307,0.037888777,0.08267502,0.0045447806,0.05150252,0.031496704,0.054739386,0.02457976,0.061280854,0.021058204,0.03599339,0.061797604,0.14266564,0.16014937,0.026826981,0.05077581
flj,0.083313264,0.060763847,0.021504432,0.0020554052,0.028755523,0.015206811,0.2457571,0.029566329,0.0033345118,0.02882095,0.03378671,0.05017899,0.0032271335,0.046424486,0.08864245,0.03346582,0.08309886,0.035755888,0.036092542,0.070248924
fmq,0.019024363,0.04096053,0.5470129,0.016873298,0.023603765,0.009961688,0.013189641,0.037369583,0.013317203,0.020978523,0.010491833,0.013589973,0.016575938,0.10573387,0.035431266,0.020987757,0.006388962,0.015103197,0.017312275,0.016093466
fmr,0.041637875,0.034674916,0.032959484,0.02604364,0.020445276,0.023399396,0.14690912,0.00837155,0.02991369,0.1069261,0.057480227,0.055834237,0.009555228,0.08500951,0.03499623,0.22066008,0.015309979,0.011008257,0.023282135,0.01558313
fne,0.062028263,0.017540239,0.043202702,0.010423826,0.06737634,0.015128154,0.02211244,0.037930988,0.045389876,0.016553186,0.02742735,0.071485944,0.03831815,0.01975905,0.057692062,0.027584882,0.05091821,0.23291384,0.08998159,0.046232894
fnj,0.05774575,0.09882695,0.03786055,0.038549155,0.030099457,0.02238734,0.042483464,0.04203309,0.020963268,0.19164762,0.1580017,0.005127647,0.049072046,0.04573965,0.02452213,0.035003234,0.0449168,0.0077318936,0.026105912,0.021182451
fnw,0.065142825,0.03318792,0.046468567,0.0262076,0.045636524,0.017875336,0.009829874,0.19643226,0.22604233,0.06145031,0.00095821026,0.0120579675,0.0012547036,0.016456692,0.028863365,0.0038970292,0.08904915,0.023416199,0.014531903,0.08124116
fob,0.013332823,0.014556186,0.6904481,0.0007348537,0.020932192,0.022013724,0.016468039,0.0161178,0.032070693,0.0379557,0.010691493,0.022581933,0.022281237,0.009106574,0.009926696,0.002428548,0.028224714,0.0044659306,0.011793145,0.013869616
foh,0.039066732,0.10357876,0.021542357,0.03354926,0.030495184,0.026720876,0.022759698,0.030357294,0.052510336,0.1084064,0.016057095,0.052440073,0.047660947,0.045542717,0.045331474,0.05029553,0.00031514897,0.19756515,0.023172168,0.05263286
foi,0.033548895,0.022183994,0.04787465,0.09284437,0.07391288,0.068453774,0.00086487766,0.031953942,0.12222414,0.04150566,0.01971636,0.013378693,0.026923714,0.18350585,0.018091146,0.000767754,0.07783391,0.010718041,0.069181,0.044516332
fpa,0.011591442,0.09486774,0.029907467,0.0058081015,0.0127482945,0.05108571,0.028541945,0.00857082,0.021640634,0.010275572,0.015357848,0.022525104,0.014482859,0.019863458,0.008521937,0.02281809,0.008290819,0.035475966,0.027462281,0.55016387
fpi,0.03466157,0.018414073,0.010086292,0.04445399,0.026867917,0.04817097,0.017331196,0.026487438,0.012944086,0.22664768,0.014825452,0.014404604,0.00038290612,0.028856324,0.0179261,0.027358659,0.033383727,0.003438031,0.33010608,0.063252844
fpo,0.028688032,0.03001196,0.06085252,0.0816145,0.058500145,0.05014082,0.0522803,0.03255789,0.00353798,0.009675058,0.03147603,0.025351962,0.028775318,0.036021102,0.31602225,0.043005116,0.013392642,0.014675977,0.034350492,0.049069844
fps,0.15080523,0.022960797,0.037112202,0.053252567,0.02912316,0.016235508,0.23844208,0.04139822,0.013036438,0.03653487,0.030224178,0.025463883,0.02579614,0.040360384,0.0033912666,0.02144445,0.043920677,0.11341276,0.03870936,0.018375771
fpv,0.029267278,0.103178866,0.047549903,0.015445114,0.03012115,0.012137868,0.015809387,0.037020773,0.30537495,0.009430412,0.14434665,0.0457427,0.042419136,0.0039661243,0.022934038,0.042627927,0.01814454,0.044580963,0.02288383,0.0070183775
fqf,0.036069438,0.01718887,0.033650994,0.0021502026,0.08760089,0.014745712,0.14183097,0.053609665,0.01136348,0.035684265,0.09360461,0.012894056,0.016579475,0.08912234,0.03522406,0.14530744,0.06828236,0.022289304,0.04517798,0.03762386
fqs,0.030258574,0.049472533,0.027491348,0.02216964,0.104816936,0.15448686,0.011114421,0.005547669,0.027050063,0.044267267,0.010337423,0.05043569,0.2171379,0.019611938,0.04211486,0.0389496,0.030958502,0.012810556,0.04705972,0.053908486
frc,0.022116255,0.0279063,0.20089099,0.013206095,0.02034709,0.018455576,0.05182989,0.07137423,0.017131435,0.11231684,0.016888974,0.04561824,0.02050823,0.010545437,0.051012374,0.037387174,0.0732336,0.091881976,0.08092008,0.01642927
frg,0.013548553,0.013971434,0.13731658,0.0052495548,0.0064747226,0.09551354,0.052710846,0.030705985,0.008583541,0.37816572,0.052135345,0.011554994,0.010215326,0.02799408,0.010612918,0.0119589,0.0092118215,0.060787413,0.039049316,0.02423943
frm,0.012200214,0.08011879,0.3892109,0.010353006,0.03558984,0.034336016,0.010606469,0.0069343494,0.013305832,0.017680466,0.05223326,0.03660769,0.016643193,0.019878738,0.16667446,0.013980926,0.020399414,0.009043018,0.014097299,0.0401061
fsd,0.047812987,0.041455537,0.067341335,0.04099301,0.03728774,0.011082075,0.09537047,0.03683763,0.037590045,0.04227755,0.033258643,0.019132173,0.096208155,0.010087024,0.07140024,0.006585569,0.023406334,0.10959401,0.11756623,0.05471322
fsj,0.039970078,0.07881891,0.005360501,0.055301424,0.06988455,0.12192697,0.030960502,0.0042470517,0.021531181,0.09779192,0.10245515,0.0013567365,0.09912893,0.028499043,0.014828813,0.0004713549,0.10831722,0.038569354,0.008160064,0.07242028
fso,0.013643838,0.04708792,0.053889807,0.23247407,0.055719733,0.020895768,0.007194311,0.0043250304,0.022007976,0.030222079,0.025352245,0.033945523,0.000714748,0.051106703,0.022978777,0.0059528113,0.2412756,0.04844817,0.044634786,0.038130105
fsv,0.009867823,0.019134518,0.025797922,0.0070198146,0.017522227,0.02888909,0.06564946,0.003960326,0.026970193,0.016268596,0.11916177,0.17320766,0.014688534,0.007782381,0.009487719,0.0017563803,0.015652962,0.35552543,0.028152326,0.053504873
fsx,0.004981255,0.021294823,0.19597998,0.056221563,0.043329887,0.06620625,0.015483377,0.027577186,0.009400637,0.032204352,0.032034136,0.015057847,0.06960703,0.015630702,0.014442951,0.0021464042,0.21325786,0.07931778,0.021794481,0.06403147
fsz,0.24130327,0.013072784,0.012145032,0.026702551,0.03543677,0.020104954,0.0006268219,0.019987725,0.046340164,0.0542466,0.02416434,0.048493594,0.020438986,0.21730553,0.03460558,0.06776243,0.02071764,0.00063124124,0.08214716,0.013766908
fta,0.014123021,0.07287135,0.13047634,0.1363942,0.067939684,0.00027290883,0.006293495,0.028710479,0.12057518,0.020230351,0.020986483,0.09499033,0.095124885,0.028751068,0.0010430434,0.0027341414,0.01961949,0.07334453,0.03878329,0.026735662
ftk,0.011162823,0.008314728,0.086743996,0.049953714,0.0567036,0.008159429,0.16168217,0.032586522,0.00598866,0.07031591,0.020610644,0.007335039,0.07957319,0.0192731,0.013995749,0.122699946,0.04138333,0.020265855,0.08815416,0.09509735
fuf,0.09385927,0.043857545,0.020898385,0.108442865,0.007861732,0.013909732,0.13236108,0.029104365,0.023496471,0.062334254,0.025052125,0.041258678,0.025896883,0.12659422,0.04324831,0.003949933,0.03004011,0.030120159,0.024227306,0.11348649
fuz,0.01444624,0.20066461,0.04064786,0.063582,0.016198313,0.08238052,0.052420005,0.25112033,0.01587717,0.03176461,0.022967335,0.014883833,0.051923357,0.011624048,0.023327101,0.022945551,0.010410924,0.03332479,0.019389605,0.02010179
fvl,0.027910514,0.05324697,0.07153679,0.03413376,0.017053831,0.022344993,0.017612604,0.10156573,0.013385022,0.034965653,0.015441566,0.21277598,0.016695973,0.09870335,0.051727556,0.0620549,0.018451428,0.020818748,0.06988617,0.03968846
fvo,0.034336586,0.11175722,0.09007604,0.065818846,0.028499141,0.031840026,0.09893567,0.0328324,0.023235103,0.020155573,0.05668217,0.024016906,0.18026412,0.03883101,0.0315741,0.025314456,0.025021117,0.044038806,0.03171331,0.005057363
fvr,0.032502305,0.023013432,0.020945476,0.19477527,0.015432572,0.12859681,0.06359338,0.03986274,0.018286113,0.02102907,0.06575387,0.028208116,0.042978127,0.04885499,0.02143004,0.018896477,0.03262998,0.002352182,0.031547833,0.14931117
fvu,0.04278938,0.035949573,0.035785947,0.022991361,0.038288742,0.026886586,0.021667508,0.046913445,0.01458071,0.019373992,0.067071974,0.075656176,0.014083929,0.046155322,0.07832774,0.084208295,0.021897634,0.021701062,0.019022318,0.26664826
fwc,0.15391038,0.022142665,0.010710704,0.052861694,0.010878206,0.05990786,0.32166034,0.032466214,0.023450164,0.08009318,0.024772003,0.0138813965,0.022001045,0.0090170335,0.05064543,0.003578391,0.010998691,0.04853202,0.007461317,0.04103134
fwl,0.008979395,0.013625081,0.021197416,0.014670873,0.048285026,0.058359616,0.09388583,0.022420632,0.022839412,0.10045487,0.12965372,0.02533928,0.014320488,0.15097468,0.012621832,0.06771019,0.022833988,0.041825205,0.087813124,0.04218936
fxa,0.026178164,0.017123714,0.09567425,0.03421586,0.019323722,0.010825215,0.047754593,0.033670954,0.04836674,0.17723985,0.052049927,0.009869606,0.05371807,0.011669583,0.02932001,0.0075062984,0.03493754,0.047916792,0.24183926,0.00079988304
fxp,0.039964043,0.07076673,0.10068988,0.04697225,0.06570362,0.012740422,0.055944856,0.01637071,0.10644783,0.03162457,0.024970075,0.03305875,0.032080673,0.06776048,0.023847071,0.031471413,0.05925556,0.13303752,0.014403285,0.032890227
fya,0.007934581,0.0157966,0.35521278,0.069377184,0.0071826833,0.12049654,0.014287367,0.008266181,0.026261201,0.01071788,0.0025795407,0.0717052,0.047142666,0.011473566,0.018796004,0.01850498,0.030015785,0.038702965,0.0077500814,0.11779629
fyi,0.040815383,0.044891275,0.030800508,0.053988103,0.016635565,0.066836536,0.0395925,0.061788175,0.099385224,0.22377367,0.03164176,0.010357741,0.09545525,0.04671441,0.019633245,0.0029332722,0.008436007,0.025731217,0.05326872,0.027321458
fyo,0.092830874,0.028608892,0.01955807,0.013905123,0.0368383,0.009800289,0.06976909,0.0022412124,0.05576485,0.018921103,0.17032498,0.11830956,0.0033481414,0.164083,0.025045183,0.045949746,0.0044336254,0.023019524,0.010952079,0.08629637
fzp,0.010773523,0.0070980927,0.035353553,0.036056615,0.009010687,0.041655157,0.026781,0.04010606,0.045443263,0.017036496,0.022518165,0.043668322,0.11275746,0.045397196,0.059442174,0.050961114,0.033555426,0.045681924,0.007994221,0.30870953
gas,0.049262773,0.030787384,0.08191938,0.038691048,0.022061698,0.061148543,0.092965595,0.04606779,0.050142832,0.026954787,0.05961253,0.012044561,0.027811274,0.06557066,0.03308903,0.074811235,0.046375554,0.03247041,0.12078529,0.027427636
gay,0.037759442,0.055452947,0.04112684,0.030879214,0.0488063,0.025102625,0.1505321,0.04359111,0.0016997543,0.034811396,0.036239937,0.02938997,0.033532932,0.08315199,0.108287945,0.053896897,0.048051458,0.038564134,0.056246333,0.042876676
gaz,0.06974364,0.012978144,0.023242582,0.039891485,0.023823442,0.03449156,0.04771004,0.088868715,0.061818354,0.14647768,0.034614656,0.09543955,0.09038103,0.026357548,0.030538281,0.030441005,0.009472344,0.074762665,0.030622318,0.028324928
gbm,0.021873157,0.012295536,0.0072016716,0.003286191,0.07188372,0.006527174,0.0063502514,0.0068229395,0.011900869,0.0059317374,0.0044639264,0.008602705,0.0029747833,0.0023738164,0.0053176773,0.008373974,0.008318861,0.0028535596,0.79722196,0.0054255617
gbq,0.110710226,0.034731172,0.019144785,0.078153074,0.01597371,0.013972216,0.034986466,0.006323852,0.013401411,0.2009718,0.018701883,0.06598896,0.15950826,0.054452818,0.02096036,0.03562191,0.015942467,0.052602537,0.043933928,0.003918145
gco,0.10685143,0.047394376,0.027816067,0.018749496,0.028165217,0.04343689,0.07964221,0.002880765,0.049431663,0.025618127,0.024701798,0.043684922,0.020727027,0.059019122,0.054942172,0.050469957,0.033896454,0.0271877,0.093902424,0.16148213
gct,0.018715963,0.10227114,0.01727712,0.0665451,0.019249983,0.003917241,0.11262195,0.031530615,0.0048094285,0.015953181,0.013371462,0.045291036,0.14429298,0.020984668,0.08891311,0.028523277,0.10451148,0.081742324,0.016370742,0.06310719
gdt,0.06326156,0.0242984,0.023207275,0.019116236,0.026939336,0.011690209,0.034231957,0.0061403066,0.025102263,0.3009329,0.0239356,0.010781907,0.0019160261,0.020608788,0.072948195,0.20247017,0.02502586,9.184068e-05,0.045184355,0.062116783
gdy,0.03306725,0.018557113,0.03297831,0.033873033,0.015893197,0.007281896,0.031079805,0.0324659,0.06831825,0.012041619,0.06816209,0.0029132296,0.0064533353,0.008500612,0.04050647,0.05112069,0.0024801646,0.07030845,0.0057771793,0.4582214
gei,0.028158313,0.04859498,0.030632209,0.011374479,0.027596937,0.021075066,0.037527286,0.035052877,0.016854458,0.022630261,0.024121009,0.013933992,0.19112833,0.022117717,0.033746354,0.019993568,0.020255323,0.0221354,0.04525211,0.32781926
gep,0.018641679,0.02034211,0.39549303,0.015971234,0.023229666,0.03997314,0.05199079,0.023209957,0.005965866,0.014899127,0.011341508,0.020624168,0.016959557,0.05475631,0.019070853,0.015345242,0.04466745,0.042109028,0.015922721,0.1494865
geq,0.049010348,0.4229066,0.022493014,0.02539259,0.028050425,0.0014552707,0.025616724,0.1116113,0.088172086,0.024671758,0.016479822,0.051556453,0.02357586,0.037586764,0.003129063,0.009253542,0.013108615,0.02830292,0.011226372,0.006400426
ggg,0.03584823,0.0630115,0.05284464,0.043797463,0.039347146,0.16492298,0.034919795,0.019902136,0.07216812,0.0012026043,0.052003704,0.04723062,0.094699055,0.062413525,0.015342387,0.058904093,0.039278645,0.004680447,0.033228964,0.064253986
ggl,0.017173106,0.013200617,0.025751026,0.052514985,0.051803365,0.05356924,0.022477847,0.03917453,0.012412752,0.025168467,0.03860196,0.015229982,0.014358764,0.0054885666,0.009729481,0.016414002,0.0070885634,0.5550673,0.012957398,0.0118180765
ghg,0.029902589,0.040218726,0.035635456,0.024428751,0.055689022,0.0077630677,0.004974531,0.24318917,0.04764702,0.03429464,0.016806833,0.1656358,0.04350475,0.025224151,0.013321273,0.03281558,0.019437129,0.04185689,0.06914633,0.04850821
ghh,0.013110489,0.03429333,0.5049984,0.008243668,0.040395934,0.030300666,0.038612794,0.010795713,0.03733565,0.015834022,0.018659243,0.09210293,0.0014458394,0.02601339,0.01361488,0.031460747,0.007721933,0.030837638,0.0074143987,0.03680838
gho,0.008490826,0.053555768,0.16209786,0.0729718,0.0030670965,0.022655388,0.149407,0.025610149,0.07581068,0.02446956,0.0042736637,0.040178034,0.19935949,0.002302483,0.013251123,0.019112607,0.031466406,0.007923367,0.061256394,0.022740254
ghq,0.06096829,0.025052974,0.20279671,0.02678813,0.02394487,0.03310547,0.09292259,0.1709463,0.0408376,0.034438003,0.0076251184,0.0028555368,0.031386375,0.016302591,0.02707967,0.02028245,0.10209595,0.00972144,0.02682688,0.044023044
ghw,0.023225138,0.09404145,0.021955792,0.05673148,0.013900785,0.07254957,0.013445969,0.009593669,0.036455642,0.009472685,0.26001906,0.016655954,0.027227098,0.027460735,0.028296143,0.01987681,0.09687941,0.0051234732,0.07816106,0.08892815
gib,0.028668271,0.05484694,0.0924822,0.014957379,0.026823025,0.0077108806,0.0135639105,0.005994117,0.19031496,0.0865971,0.07851526,0.0112972995,0.05042794,0.05432684,0.026398726,0.01767178,0.032727297,0.055126056,0.1256045,0.025945457
gij,0.04352185,0.02596423,0.018646935,0.015273237,0.023603225,0.092889674,0.08682164,0.027890706,0.11778548,0.0034821664,0.011380818,0.06095246,0.07795578,0.0046203947,0.05683678,0.028121494,0.15526785,0.06523557,0.05557454,0.028175116
gio,0.027167842,0.056071494,0.07019519,0.16495638,0.012561611,0.19490024,0.03573228,0.036023814,0.025672158,0.032703638,0.013086315,0.03282445,0.043937963,0.041826494,0.013904004,0.032160588,0.04258945,0.03431433,0.05720893,0.032162767
