left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
iav,0.07017843,0.06924726,0.07003923,0.019635914,0.020427523,0.070165776,0.07018126,0.022421762,0.019997718,0.07017406,0.07018046,0.07016337,0.0696714,0.049523454,0.07014738,0.021691686,0.022547845,0.019001286,0.034538444,0.070065685
ibf,0.0916807,0.028532952,0.09173549,0.030926974,0.09170799,0.091734245,0.03737508,0.031748608,0.026310986,0.02689214,0.032711145,0.046526257,0.09173959,0.031451315,0.030985,0.091733634,0.03426107,0.034885164,0.030379158,0.026682522
ibk,0.050128862,0.067112714,0.06304315,0.020213164,0.028613446,0.02315662,0.023838364,0.024793861,0.067131,0.067120925,0.06712074,0.06711615,0.019389024,0.059612036,0.067106955,0.019853447,0.06481199,0.065592214,0.06713116,0.06711421
ibp,0.028372424,0.072925,0.026479336,0.023967532,0.07292255,0.033475388,0.07291093,0.030855326,0.026663754,0.072918855,0.07286572,0.07290848,0.07291974,0.023950975,0.025936596,0.07290149,0.027488876,0.023705436,0.07291821,0.07291344
icd,0.026781978,0.0795428,0.07948411,0.07954637,0.0230191,0.024887593,0.048844844,0.02543659,0.026653502,0.06621861,0.07944206,0.077494316,0.026809532,0.02289354,0.07932782,0.026064847,0.02532524,0.077618696,0.025084743,0.079523675
icg,0.07026844,0.027466787,0.061045278,0.06909613,0.027450167,0.072818264,0.027450027,0.027450113,0.027593212,0.027671589,0.02745009,0.07699377,0.071400635,0.07801235,0.07235461,0.06217356,0.036905535,0.027450055,0.08149926,0.027450064
ics,0.059220314,0.06054251,0.02149016,0.059218798,0.060562167,0.059220806,0.02084086,0.024999522,0.04163086,0.059242334,0.0641097,0.028923877,0.059218038,0.05922078,0.05921869,0.020323416,0.064341955,0.059218112,0.059236012,0.05922113
icy,0.06731701,0.019482102,0.06732452,0.022666287,0.06733177,0.067084186,0.0672009,0.06733038,0.06271753,0.051434655,0.067312725,0.06725671,0.028171241,0.019423295,0.01956512,0.06719752,0.030477764,0.053862818,0.019533742,0.06730974
idg,0.022955412,0.063917115,0.06393339,0.063916534,0.063919164,0.06391377,0.06391549,0.06386679,0.0639173,0.024197798,0.028441984,0.063914575,0.06391614,0.0639623,0.018911885,0.017481312,0.06391807,0.01944431,0.06391623,0.03764043
ids,0.031094134,0.031094095,0.07755873,0.06782048,0.031094167,0.07114912,0.07256781,0.031094406,0.031094,0.0802935,0.07113922,0.07038522,0.031093951,0.031094119,0.031093959,0.035849508,0.031223638,0.06986729,0.07229868,0.031094095
idx,0.044184715,0.0445049,0.04470505,0.04452926,0.065182395,0.049146365,0.044184405,0.053268783,0.058009934,0.06046132,0.047163013,0.050143942,0.05745522,0.044183627,0.044183616,0.044183865,0.04765107,0.046685558,0.044184394,0.065988645
ieg,0.04488141,0.059027,0.059016466,0.059392337,0.03850543,0.034800977,0.05901645,0.061671566,0.041377943,0.059018683,0.059802745,0.059046086,0.03317529,0.05906613,0.059019443,0.035662897,0.035640176,0.03575291,0.035589993,0.07053608
iep,0.027794886,0.061275616,0.061573,0.041704584,0.027794668,0.05828583,0.0654023,0.07124742,0.06795779,0.02779471,0.030079452,0.027794734,0.027794724,0.051336348,0.0687508,0.02779478,0.06336502,0.06861656,0.050928414,0.072708406
iez,0.093487255,0.033232212,0.033119965,0.033120133,0.033120472,0.033119954,0.08449855,0.033135142,0.08397678,0.070140205,0.03312019,0.08847153,0.033119924,0.0343262,0.059371524,0.033165656,0.033119902,0.0331771,0.033119936,0.08805748
ifb,0.024646088,0.07519814,0.07019444,0.060316954,0.033586174,0.024646688,0.08208009,0.024647236,0.03987203,0.08466795,0.073549874,0.024646102,0.02464718,0.046885397,0.08024127,0.031724006,0.024646081,0.037152614,0.07278259,0.063869126
ifj,0.024187535,0.046687074,0.02718512,0.025602255,0.0316434,0.07668723,0.07607408,0.07665393,0.024006283,0.07668266,0.0240241,0.07665626,0.024993535,0.031526737,0.024072519,0.029854164,0.07670732,0.07669879,0.07670926,0.07334777
ifr,0.08202368,0.088096805,0.028331172,0.028331036,0.028357629,0.08301296,0.05244632,0.028331202,0.028331066,0.028340716,0.09153313,0.028331036,0.06470558,0.074587405,0.058410905,0.028331008,0.028334524,0.028332599,0.03446511,0.08736602
ifs,0.0350765,0.07430422,0.035076402,0.073594615,0.035799794,0.035076477,0.03507661,0.03507652,0.037176773,0.08061286,0.035726197,0.035076436,0.03507647,0.035076432,0.03507657,0.035076447,0.0799922,0.08437145,0.073521465,0.074135505
ifu,0.07651423,0.07143468,0.023182856,0.030308994,0.03374477,0.07653222,0.021449164,0.033223104,0.07653382,0.07653179,0.0208824,0.076410174,0.076539315,0.023614846,0.076372184,0.02391783,0.03043906,0.053413153,0.022417288,0.076538205
igk,0.08858044,0.06359866,0.06844924,0.0377779,0.032008726,0.074496925,0.031994775,0.03533664,0.08607711,0.031994507,0.031994537,0.031994507,0.036889564,0.08701186,0.0323724,0.031996474,0.050081775,0.03199753,0.0833519,0.03199455
igw,0.0391874,0.061795566,0.039190333,0.059717536,0.07853718,0.044030134,0.039187524,0.04544751,0.039188888,0.056152575,0.039187808,0.053309362,0.05656852,0.056201395,0.0391878,0.039187316,0.056725703,0.07328135,0.03918846,0.044727568
ihf,0.06932512,0.05682029,0.058536828,0.036780816,0.05911274,0.03676786,0.04014066,0.03676751,0.057623714,0.039335188,0.03680026,0.044706233,0.07842202,0.07603255,0.03676757,0.05856834,0.059068177,0.036767554,0.04488891,0.03676763
iho,0.052695785,0.053266477,0.03741698,0.05269581,0.052697934,0.04989741,0.052696146,0.03821929,0.052703165,0.052696697,0.05673544,0.040900346,0.052740734,0.052695777,0.052696347,0.052697092,0.038460005,0.05269642,0.052696493,0.052695733
ihp,0.06324605,0.06342022,0.01756752,0.019089062,0.020328807,0.06341468,0.017934002,0.06341713,0.018713173,0.020037308,0.06342089,0.063396625,0.06337561,0.062175333,0.06339194,0.06342061,0.06341487,0.06342108,0.06340377,0.06341137
ihs,0.07657147,0.07525836,0.059696145,0.025390413,0.07256898,0.02539042,0.027803011,0.06713095,0.045243803,0.075473994,0.025390679,0.0739204,0.07321872,0.034752637,0.077301346,0.06289585,0.025843022,0.025390917,0.025390452,0.025368508
ihw,0.07565027,0.041719552,0.041719772,0.041719515,0.05246929,0.04172041,0.041719764,0.050986614,0.042137444,0.06573391,0.052893367,0.05436063,0.05389419,0.041719563,0.053767614,0.041720007,0.04958522,0.06360227,0.041720502,0.051160052
ihx,0.06982419,0.06983052,0.0698738,0.0698759,0.06988076,0.020667383,0.028916065,0.023546472,0.0698708,0.03535665,0.06987324,0.025895441,0.06987237,0.031591628,0.06988097,0.02064835,0.0698724,0.06984395,0.023323374,0.02155577
iia,0.029472483,0.039097175,0.07501933,0.02947246,0.029472835,0.09562082,0.029472502,0.0294725,0.029472537,0.08887577,0.075499125,0.08807067,0.029472565,0.029545045,0.054415014,0.08075434,0.029472705,0.029472586,0.078376696,0.029472893
iic,0.073529296,0.0402481,0.036406346,0.036406767,0.07741575,0.0708278,0.03640994,0.036406893,0.038950365,0.036406238,0.06735787,0.0364062,0.06762843,0.0572573,0.03824453,0.0627182,0.03640775,0.036406152,0.036406174,0.07815997
iid,0.025176214,0.07666999,0.027075602,0.026457207,0.07673727,0.07653061,0.03688565,0.061934534,0.027173659,0.030386403,0.07673837,0.02290312,0.0742291,0.062165353,0.076737866,0.02407345,0.022593133,0.067647964,0.076721005,0.031163488
iig,0.067530334,0.024354337,0.030485755,0.06744892,0.067838855,0.06779447,0.06783151,0.02838612,0.06781247,0.05105698,0.06784081,0.067734495,0.067779884,0.034327496,0.067783386,0.06771454,0.024029111,0.019328447,0.021993551,0.020928444
iij,0.043335024,0.038609587,0.08997428,0.03865477,0.038738683,0.038609672,0.047013734,0.038609933,0.07863798,0.038610823,0.06356556,0.038658224,0.03860959,0.03860956,0.038611732,0.092160426,0.038609557,0.038609765,0.08316126,0.038609788
iit,0.074433945,0.06466229,0.07504147,0.06758977,0.030062126,0.03009606,0.030062044,0.030062987,0.044370756,0.030061949,0.030061938,0.07584933,0.07031939,0.030204272,0.05518227,0.0624881,0.030219758,0.06730486,0.030062065,0.071864605
iiw,0.0684244,0.068425514,0.06843133,0.020648204,0.023551151,0.06836254,0.026292326,0.06843375,0.06832845,0.024434663,0.06843356,0.019466246,0.06843315,0.020357,0.06836382,0.0684324,0.06842969,0.02352045,0.068399176,0.020832146
ijy,0.07353495,0.07297223,0.0688758,0.072074965,0.06682808,0.025063993,0.07698581,0.0677858,0.02506398,0.025064206,0.07086509,0.0767695,0.051359337,0.025064003,0.028422542,0.029027048,0.025063999,0.06905007,0.025064081,0.025064586
iks,0.030357396,0.07353776,0.07343926,0.07322328,0.017804848,0.041756894,0.07357134,0.025485635,0.03723377,0.073575616,0.07357508,0.07151966,0.07353061,0.025893364,0.02388693,0.024601344,0.07351779,0.051917717,0.039497975,0.022073649
ilf,0.061700724,0.06163214,0.061727814,0.060165495,0.06169927,0.023123741,0.061722476,0.061703023,0.061766602,0.01915877,0.038003135,0.02049728,0.06173431,0.06170282,0.06169163,0.018762344,0.029964572,0.057476047,0.054047734,0.06172004
ili,0.028087385,0.025177252,0.06970378,0.06968417,0.023046702,0.06949873,0.020221218,0.06969153,0.06970191,0.06964832,0.02476825,0.06969506,0.023302706,0.069696814,0.03985707,0.06896185,0.025969781,0.069650605,0.06962664,0.024010157
ilw,0.022482444,0.022375053,0.07554559,0.07555061,0.07551603,0.026522623,0.061474822,0.030773193,0.07549992,0.026613524,0.053304553,0.021414416,0.023952669,0.051025078,0.03159006,0.07555248,0.07554992,0.02421115,0.07555166,0.07549421
ime,0.08099004,0.03192848,0.047088146,0.028141676,0.035794266,0.04993498,0.040688302,0.07796509,0.0779635,0.030111331,0.03285285,0.07796952,0.07796403,0.027064476,0.077969626,0.07796696,0.031425945,0.030995881,0.029783113,0.03540176
imr,0.059367817,0.05939871,0.05936192,0.059320066,0.019508382,0.059400365,0.059399396,0.059272397,0.059079684,0.017619962,0.059391845,0.05940235,0.05939128,0.017566066,0.059401467,0.05939293,0.05779908,0.059397724,0.03877761,0.017750956
imw,0.03440147,0.051503696,0.05879675,0.062198427,0.032517124,0.05150355,0.05150421,0.051503908,0.05150512,0.03662941,0.051505726,0.051505234,0.051506486,0.05150373,0.051503655,0.055394392,0.05150379,0.06088867,0.051503636,0.041121025
ine,0.061583262,0.061589506,0.061591912,0.057182252,0.06152267,0.053772986,0.027377805,0.061599918,0.061591987,0.06156419,0.061518956,0.017723368,0.049970247,0.018231029,0.061554793,0.06159171,0.018056495,0.018836878,0.06159666,0.06154332
ing,0.09538356,0.030803308,0.032455236,0.030750314,0.037600677,0.049772345,0.046643775,0.08887446,0.03386506,0.035174202,0.0365453,0.08885915,0.030805375,0.03575933,0.08886256,0.03129291,0.034787774,0.089026324,0.05146794,0.031270463
inm,0.07298384,0.032045588,0.073372796,0.022776907,0.07337036,0.07337345,0.025142776,0.02182147,0.07336832,0.026644584,0.073368415,0.073371485,0.06478648,0.026086818,0.047424886,0.021594599,0.0733733,0.07335504,0.028134257,0.023604685
iom,0.020169243,0.02123609,0.023662692,0.07405435,0.023597192,0.07405724,0.07406536,0.041355595,0.074055895,0.029688913,0.07405739,0.07406362,0.074065395,0.020953922,0.07367768,0.031793103,0.07407672,0.024961721,0.022351976,0.074055955
ios,0.024733523,0.021887932,0.040855814,0.078564964,0.07866024,0.02342127,0.078656755,0.022729712,0.030228473,0.078152284,0.025322571,0.022435108,0.07858357,0.028719224,0.07867841,0.0786597,0.07869462,0.07868843,0.021488333,0.030839087
ipk,0.058461327,0.06349075,0.03991667,0.05002959,0.05104281,0.05104271,0.039040938,0.03935037,0.051043596,0.03584853,0.037314575,0.051042702,0.034741964,0.03423797,0.05104244,0.05105239,0.07807432,0.051042646,0.08113986,0.051043853
ips,0.06880192,0.06404852,0.029186876,0.081694484,0.07620214,0.029186834,0.06295317,0.058314074,0.029303875,0.0310764,0.07262908,0.02919126,0.0641423,0.07962003,0.029186843,0.07705903,0.029187279,0.029186841,0.029733634,0.029295437
ipw,0.027114099,0.027113652,0.07641793,0.07012993,0.06638374,0.075764716,0.06235862,0.07095629,0.027113555,0.04860628,0.027113615,0.068278134,0.04154667,0.027131114,0.027113585,0.02713564,0.06823223,0.02711366,0.064725496,0.06965105
iqa,0.07110875,0.07110934,0.0704657,0.024926495,0.07106845,0.07076951,0.03067847,0.07110615,0.038602434,0.02459635,0.025752798,0.06679396,0.07038496,0.07110875,0.038996696,0.0227839,0.023612102,0.024136543,0.07108505,0.04091359
iqf,0.06351002,0.020698829,0.06356247,0.06346903,0.052589767,0.06352823,0.024485439,0.021896025,0.056676384,0.06357355,0.06356918,0.02423221,0.05410163,0.061748907,0.063559875,0.02745611,0.020636437,0.06357626,0.06356905,0.06356059
iqr,0.078936554,0.02824978,0.028244447,0.02822659,0.02835553,0.08251674,0.028226573,0.073729284,0.028226582,0.08242339,0.08176734,0.028569039,0.028226597,0.08132479,0.04038713,0.086258575,0.028226594,0.028227014,0.028226573,0.081650764
iru,0.03158273,0.07860108,0.024869656,0.023151716,0.030242454,0.078597896,0.07860347,0.023066765,0.07861545,0.03039176,0.07677137,0.02455253,0.078636676,0.025226038,0.07353369,0.07859641,0.025184736,0.0372822,0.023898643,0.07859472
isa,0.07312323,0.032676514,0.021435304,0.07312427,0.021233873,0.022141537,0.07312337,0.07312407,0.070897005,0.073117755,0.026310114,0.07313871,0.027250638,0.030785933,0.07203595,0.022831162,0.05664603,0.025195781,0.0731234,0.058685344
iss,0.02368113,0.07554939,0.07555266,0.07555453,0.071715906,0.022971949,0.0755565,0.07555021,0.023964278,0.025496418,0.058210563,0.02302032,0.038266316,0.03203421,0.075580716,0.02424796,0.025141729,0.026772082,0.07558023,0.07555292
isu,0.028305776,0.07511753,0.0769699,0.027902443,0.027802907,0.028126607,0.027802916,0.0656109,0.048135146,0.058284838,0.069236375,0.06436763,0.07832996,0.06444109,0.07221744,0.02780307,0.027803762,0.027991146,0.075947694,0.027802931
ite,0.079764806,0.029756077,0.029754018,0.029752996,0.08397479,0.030717852,0.05526227,0.029753031,0.06348045,0.084798805,0.029753063,0.029753089,0.06822527,0.029753217,0.07982204,0.067390494,0.029763535,0.029753407,0.029752944,0.089017875
itg,0.023846107,0.07654036,0.027438195,0.07652605,0.07654623,0.07654702,0.034009118,0.07618525,0.026509728,0.024724385,0.030267032,0.025135573,0.076520815,0.021935292,0.032905903,0.076358736,0.07651276,0.07654337,0.038606428,0.026341615
itq,0.07471106,0.02866284,0.07471639,0.021232804,0.033069942,0.02314075,0.07470262,0.026565015,0.07472866,0.07471609,0.074717194,0.02402595,0.074714,0.07462427,0.021333827,0.029156882,0.07470889,0.023765663,0.074451365,0.022255875
itw,0.036569215,0.07383363,0.03656919,0.03656918,0.037799597,0.036569215,0.036569417,0.07948749,0.07691547,0.0669667,0.0365815,0.053239316,0.051937815,0.05233949,0.057607003,0.036569294,0.047525804,0.05834661,0.036569286,0.051434834
iup,0.049029067,0.049028024,0.049030744,0.049142558,0.067072034,0.049431242,0.04902833,0.049028486,0.049028248,0.038710408,0.040530186,0.063805796,0.04902757,0.07057722,0.05012287,0.049031436,0.036873765,0.0627729,0.039605178,0.03912403
ivj,0.08699928,0.088223495,0.029655186,0.02965519,0.029655201,0.09723721,0.029655108,0.08103121,0.05672679,0.029655404,0.034940645,0.079274714,0.029655062,0.030181285,0.029658554,0.030786723,0.092899576,0.03272563,0.05172869,0.029655147
ivo,0.032562908,0.03256293,0.032588847,0.032564055,0.03826795,0.032562934,0.03261938,0.0369899,0.032562926,0.0862154,0.08161878,0.07997336,0.07622448,0.08725674,0.03256296,0.073636085,0.08154169,0.03256299,0.032562863,0.032562856
ivq,0.022720933,0.06236881,0.018385924,0.019033724,0.06439515,0.06436068,0.018883731,0.064316794,0.06255851,0.059934873,0.06437942,0.064412974,0.029096205,0.06441768,0.062484384,0.045257095,0.06437879,0.06440941,0.064147,0.020057958
iwh,0.038152862,0.09048113,0.03815132,0.043854807,0.08555926,0.099561505,0.038151313,0.038151406,0.037513122,0.038151715,0.05718591,0.03865324,0.038151238,0.03815133,0.03815123,0.038151294,0.03579753,0.038974546,0.09090395,0.03815124
iwz,0.0593269,0.059325136,0.05923626,0.059321485,0.05881429,0.02669024,0.059279993,0.057597455,0.059319478,0.059319533,0.016655482,0.05865452,0.05931336,0.020972481,0.059323657,0.059321836,0.019840823,0.05932323,0.029043134,0.059320714
ixd,0.079390354,0.026784187,0.02323548,0.07941899,0.021497626,0.023980932,0.07941911,0.07942937,0.02201143,0.023144882,0.02576184,0.034186706,0.029484434,0.07941554,0.07942621,0.07942419,0.027317863,0.027998587,0.07925166,0.07942064
ixl,0.019039176,0.06452114,0.06444514,0.064539015,0.019678991,0.064525686,0.064364105,0.0368833,0.028975947,0.06451393,0.018976506,0.06453776,0.06450861,0.06451856,0.0222296,0.064528145,0.06440632,0.060610533,0.064539514,0.019658046
ixs,0.06855492,0.02362614,0.02490574,0.020006455,0.021056162,0.067824915,0.06855099,0.06855175,0.023814905,0.06856095,0.021744002,0.06847634,0.06855221,0.067927554,0.06855983,0.06855586,0.022527633,0.02111218,0.06855211,0.068539396
ixt,0.029603377,0.06926209,0.022357635,0.06368721,0.06922888,0.06922946,0.069101736,0.022694228,0.05987679,0.06677142,0.06923356,0.020538112,0.06923981,0.06924076,0.069225214,0.020877574,0.025700338,0.02408021,0.020836778,0.06921481
iya,0.069164954,0.037868146,0.04012674,0.037457623,0.048007093,0.055639032,0.07889264,0.04803193,0.0790765,0.048006866,0.057997342,0.040647067,0.051797464,0.021588081,0.04423986,0.04800677,0.048007123,0.048484232,0.035887457,0.061072927
iyg,0.09214105,0.10712491,0.03294821,0.0343619,0.03325438,0.032948393,0.09737008,0.032948274,0.032948434,0.07451593,0.032948386,0.03294831,0.051605884,0.03294823,0.03294838,0.03294824,0.042397987,0.032948595,0.03294961,0.10479491
iyk,0.06711878,0.058841076,0.06702864,0.067219526,0.06679975,0.03380565,0.067048766,0.06721322,0.045347266,0.06705709,0.06721875,0.019312112,0.021598652,0.067201264,0.067220524,0.019125404,0.067111194,0.023800582,0.019529797,0.020401973
iyn,0.021531658,0.06956688,0.0682726,0.031594206,0.06956607,0.06961803,0.06956598,0.025451211,0.031993102,0.061611373,0.023669574,0.030796291,0.06956664,0.06959069,0.022808382,0.06957357,0.031700384,0.069596976,0.069569044,0.02435734
iyq,0.034553748,0.09239087,0.035851896,0.04079855,0.034553785,0.034567412,0.034553792,0.096604854,0.034557637,0.09092541,0.034813944,0.037119053,0.034553763,0.046619736,0.03455376,0.088004604,0.09131574,0.03455375,0.034553897,0.034553844
jaf,0.026150575,0.02761706,0.024409285,0.029580088,0.025808461,0.08335806,0.08344656,0.039720625,0.02490009,0.03790142,0.02582087,0.024304373,0.023267377,0.025086075,0.08303037,0.08349931,0.083244935,0.08224649,0.08310794,0.083499976
jaj,0.018555313,0.028560555,0.06783088,0.06795856,0.06622633,0.020766584,0.06783308,0.026045294,0.0679191,0.024480203,0.06783751,0.06775285,0.026286617,0.06796036,0.06783179,0.06726069,0.020764219,0.067957826,0.0679576,0.022214592
jaq,0.07909501,0.027838534,0.03246452,0.073347814,0.027838135,0.07523115,0.07199641,0.02783933,0.02787149,0.077595614,0.08146847,0.027838785,0.027838191,0.079217084,0.07536989,0.07563709,0.027838191,0.027844733,0.027838197,0.027991323
jar,0.070037834,0.021470238,0.04346087,0.022635004,0.07230314,0.042918567,0.028937582,0.07232571,0.022169873,0.07232875,0.024598243,0.062059287,0.07232633,0.07233341,0.07232469,0.019995341,0.027932374,0.03518621,0.07233138,0.07232523
jau,0.07233646,0.020650035,0.07227968,0.020142859,0.07235392,0.072311506,0.021568565,0.07236049,0.07214335,0.02117045,0.07190409,0.07234534,0.02597993,0.07235567,0.030796535,0.023932416,0.07234896,0.019591205,0.021069083,0.07235946
jaw,0.036150165,0.036150105,0.03615015,0.036150042,0.03615054,0.115491465,0.036150042,0.036150802,0.0361546,0.036150064,0.068101734,0.03615003,0.09339093,0.08687134,0.03615004,0.036150053,0.03615014,0.03615019,0.09388738,0.036150273
jax,0.051877316,0.0758501,0.027334837,0.02734618,0.068204276,0.027525624,0.027335392,0.077363245,0.027693057,0.027334899,0.039777026,0.08082227,0.027356725,0.052762624,0.08251055,0.07968094,0.027334891,0.080144286,0.06441102,0.027334845
jbw,0.019936025,0.06994096,0.069833934,0.069904186,0.021831812,0.069723055,0.06853874,0.027954876,0.025057908,0.022176838,0.069944784,0.0699347,0.026608558,0.023870844,0.06994454,0.066894,0.06994588,0.04564956,0.06994429,0.02236447
jcv,0.101377316,0.03597826,0.035978492,0.06276704,0.03597812,0.099896885,0.03597819,0.035978604,0.035982765,0.03597832,0.03597814,0.07876581,0.03597806,0.11567976,0.035978228,0.035978112,0.035978645,0.037812844,0.03597832,0.035978142
jdf,0.051984448,0.035396457,0.07331687,0.050035913,0.05198408,0.051984217,0.051984567,0.032436553,0.05198868,0.055344798,0.036901794,0.034061335,0.047690958,0.05257173,0.06650539,0.051984265,0.051985927,0.06455994,0.035293795,0.051988307
jdi,0.036257397,0.037517916,0.055751946,0.06813045,0.036257483,0.036257453,0.047098592,0.062945865,0.03625782,0.05614512,0.036257997,0.05461341,0.0636499,0.05518651,0.03625763,0.053581588,0.05326372,0.07134021,0.066968486,0.036260586
jdj,0.03599795,0.017176922,0.061347548,0.017276052,0.061313353,0.06134728,0.061344128,0.017724767,0.061290678,0.061302204,0.019917628,0.06029389,0.03459153,0.06120252,0.061241433,0.06127206,0.061340794,0.061347462,0.06134394,0.06132788
jdk,0.034301046,0.080794044,0.030898778,0.055319455,0.030905236,0.03319252,0.03090027,0.0881566,0.030898772,0.030898862,0.095841415,0.09038469,0.038509715,0.030898938,0.030898765,0.030898772,0.08606809,0.030899238,0.030898783,0.08843591
jdt,0.049810696,0.08224941,0.077360965,0.07863141,0.030442126,0.059004728,0.07994085,0.028268501,0.037368134,0.042140618,0.028268503,0.07795836,0.028268477,0.02826871,0.055253856,0.0318421,0.028268617,0.06775051,0.028268794,0.060634654
jdz,0.075635284,0.024370413,0.06346023,0.068404235,0.054105118,0.024551068,0.06644609,0.06594628,0.024371512,0.07025946,0.06819901,0.02437052,0.069936074,0.02437039,0.024370447,0.07345451,0.024370486,0.06199751,0.06541778,0.025963513
jef,0.06719934,0.03498033,0.019623173,0.01647097,0.067197114,0.021670531,0.067202635,0.06720772,0.028280733,0.06720211,0.035142157,0.04634958,0.06720733,0.066029675,0.024753766,0.067197695,0.067205556,0.06719723,0.067187615,0.034694783
jeh,0.019557802,0.031596012,0.0337599,0.069774635,0.035199743,0.06977147,0.068592526,0.029703245,0.024418997,0.06977676,0.021949131,0.063497916,0.0697679,0.06977173,0.020313358,0.027957309,0.06976951,0.06977088,0.06527289,0.069778346
jej,0.07635152,0.07385154,0.03370242,0.08423524,0.033702344,0.086189546,0.07893556,0.0722906,0.0338402,0.033702422,0.033702366,0.03370235,0.0763181,0.033702444,0.04725405,0.033702325,0.0337098,0.033702433,0.033702422,0.033702362
jep,0.028645659,0.057125382,0.084695704,0.028645562,0.08285975,0.02864558,0.034210503,0.07084591,0.04052751,0.0812467,0.028409885,0.028645588,0.07544127,0.028645588,0.028645635,0.08268866,0.02864427,0.08438597,0.032543685,0.044501275
jes,0.024496257,0.029075066,0.08287292,0.024619771,0.08288246,0.02491402,0.08218412,0.02624605,0.027860833,0.082862854,0.024270164,0.025412234,0.082938716,0.08280137,0.082821384,0.046056923,0.082936116,0.031948794,0.024633946,0.028165918
jfd,0.05343796,0.05282995,0.05050392,0.041871924,0.06328685,0.04187217,0.041874055,0.04187198,0.064399965,0.04187184,0.041871842,0.057182547,0.07200762,0.041872002,0.060224503,0.041872628,0.042265315,0.0419484,0.06506202,0.041872498
jfr,0.059866518,0.05995837,0.059918016,0.05983342,0.027560916,0.05996142,0.018077902,0.059779827,0.059945323,0.05998018,0.05984312,0.017357845,0.05991982,0.059996225,0.019289237,0.059945337,0.059977666,0.059986733,0.059994977,0.018807115
jfz,0.07054748,0.029580748,0.029580992,0.065476015,0.029580887,0.032863658,0.07518624,0.06687292,0.075410925,0.029580755,0.06962101,0.06677326,0.029667884,0.05453367,0.07297182,0.029580943,0.029580906,0.05116295,0.06184283,0.029584102
jgh,0.029572094,0.067184746,0.01883082,0.020996032,0.067130625,0.06715658,0.067112535,0.02769004,0.067207515,0.03416483,0.06719884,0.067163944,0.06716616,0.020802446,0.06719102,0.06698463,0.020535424,0.067205146,0.022808623,0.06589794
jgx,0.06744989,0.08653504,0.028621703,0.035017144,0.05968535,0.028621692,0.028621769,0.07531475,0.093881406,0.028807232,0.07939276,0.07608434,0.028621793,0.028621696,0.028621668,0.028621703,0.08882986,0.028621724,0.051406708,0.028621737
jhb,0.033012606,0.032985155,0.032985162,0.07615712,0.03298526,0.03208929,0.0716408,0.078968555,0.032736994,0.079512104,0.05555047,0.0437891,0.07372922,0.03271402,0.03298523,0.035187643,0.03298562,0.08124139,0.032985024,0.075759254
jhd,0.035236936,0.035272464,0.035142135,0.073704615,0.03514208,0.035142142,0.07478169,0.074615836,0.041161492,0.035142284,0.03514953,0.048535775,0.035142418,0.035142064,0.07143696,0.035142075,0.057162773,0.08417578,0.08093786,0.041833002
jhp,0.030008988,0.08067268,0.06948641,0.0795512,0.030008964,0.07602646,0.055880297,0.07686379,0.08250744,0.030009696,0.030009067,0.030009067,0.030008972,0.06889521,0.030009018,0.030064505,0.07993459,0.030009218,0.0300354,0.030009067
jis,0.028082041,0.073483266,0.028310379,0.082830496,0.07633808,0.028081935,0.06270199,0.066831306,0.045413602,0.060374107,0.08541363,0.028082175,0.028082019,0.028081993,0.028081976,0.028081939,0.028082,0.028081916,0.0775263,0.0880389
jjz,0.025284577,0.065917596,0.06588968,0.06591952,0.06591426,0.050938293,0.06591857,0.021394458,0.06590619,0.021361928,0.065795146,0.021310031,0.06528177,0.06592863,0.020467803,0.02957435,0.065837555,0.021264527,0.064178064,0.06591706
jkk,0.075876676,0.061410785,0.07586743,0.07508817,0.07586402,0.0274089,0.07588051,0.02148013,0.03014623,0.021263747,0.037095815,0.027477901,0.022806033,0.07587939,0.023754321,0.02344444,0.07588064,0.07475332,0.022742523,0.075879015
jlb,0.06723682,0.06723491,0.06723541,0.067241095,0.06723385,0.0672405,0.06724993,0.06723362,0.03331934,0.06734859,0.027265808,0.022132192,0.023892863,0.06723757,0.025592351,0.0672347,0.030422583,0.05455251,0.021155294,0.021940017
jlf,0.072654165,0.07268265,0.07264999,0.025953365,0.028903365,0.07268027,0.029049167,0.07267687,0.02602586,0.021663275,0.027739001,0.022244794,0.07268154,0.07268426,0.06770869,0.072621316,0.022142345,0.07266702,0.023287231,0.051284898
jlm,0.07517833,0.074067734,0.07516997,0.07457497,0.07514158,0.075180426,0.07517451,0.025552846,0.07514364,0.025081797,0.021349844,0.031267148,0.025539491,0.075167865,0.025517803,0.022491155,0.07516421,0.022986699,0.028358687,0.021891227
jmb,0.041778006,0.07166855,0.04191159,0.025699636,0.023953857,0.046904415,0.024758002,0.0718492,0.033167627,0.07182749,0.028612206,0.022739923,0.07182506,0.07183104,0.071824536,0.07179003,0.071830116,0.041506562,0.07182032,0.022701764
jmn,0.071816094,0.029695379,0.071721986,0.0718151,0.07176611,0.028967433,0.07176757,0.029357256,0.07181593,0.020354262,0.0718144,0.020908386,0.071812846,0.028554587,0.02282536,0.022344355,0.07165487,0.053781547,0.025409022,0.0718175
